pos,name,salary,team,opp,date
C,Paul Reed,3800,PHI,HOU,2023-02-13
PF,Obi Toppin,3800,NY,BKN,2023-02-13
SF,Oshae Brissett,3700,IND,UTA,2023-02-13
PG,Miles McBride,3700,NY,BKN,2023-02-13
C,Orlando Robinson,3700,MIA,DEN,2023-02-13
SG,Max Christie,3700,LAL,POR,2023-02-13
SF,Matisse Thybulle,3700,POR,LAL,2023-02-13
SG,Ochai Agbaji,3700,UTA,IND,2023-02-13
C,Taj Gibson,3700,WAS,GS,2023-02-13
SG,Bryce McGowens,3700,CHA,ATL,2023-02-13
SG/PG,Cody Martin,3700,CHA,ATL,2023-02-13
SF,Ousmane Dieng,3700,OKC,NO,2023-02-13
C,DeAndre Jordan,3700,DEN,MIA,2023-02-13
SF/PF,Derrick Jones,3700,CHI,ORL,2023-02-13
PF/SF,Jeff Green,3700,DEN,MIA,2023-02-13
PG,Goran Dragic,3700,CHI,ORL,2023-02-13
SG,Trent Forrest,3700,ATL,CHA,2023-02-13
PF,Lamar Stevens,3700,CLE,SA,2023-02-13
SF,Garrison Mathews,3600,ATL,CHA,2023-02-13
PF,Juan Toscano-Anderson,3600,UTA,IND,2023-02-13
SG/SF,Evan Fournier,3600,NY,BKN,2023-02-13
PG,Trevelin Queen,3600,IND,UTA,2023-02-13
SG,Moses Moody,3600,GS,WAS,2023-02-13
PF,JT Thor,3600,CHA,ATL,2023-02-13
PG,Theo Maledon,3600,CHA,ATL,2023-02-13
PG,McKinley Wright,3600,DAL,MIN,2023-02-13
SG/SF,Duncan Robinson,3600,MIA,DEN,2023-02-13
SG,Gary Payton,3600,GS,WAS,2023-02-13
SG/SF,Furkan Korkmaz,3600,PHI,HOU,2023-02-13
SF,Anthony Lamb,3600,GS,WAS,2023-02-13
SF/PF,Kevin Knox,3600,POR,LAL,2023-02-13
SF,Caleb Houstan,3600,ORL,CHI,2023-02-13
SF,Danuel House,3600,PHI,HOU,2023-02-13
PG,Dyson Daniels,3600,NO,OKC,2023-02-13
PF,Nikola Jovic,3600,MIA,DEN,2023-02-13
SF,Jack White,3600,DEN,MIA,2023-02-13
PF/SF,Rudy Gay,3600,UTA,IND,2023-02-13
PF,P.J. Tucker,3600,PHI,HOU,2023-02-13
SF,Dominick Barlow,3600,SA,CLE,2023-02-13
SG,Kevon Harris,3600,ORL,CHI,2023-02-13
SG,Lindy Waters,3600,OKC,NO,2023-02-13
C,JaVale McGee,3500,DAL,MIN,2023-02-13
SG/SF,Theo Pinson,3500,DAL,MIN,2023-02-13
SG/SF,Terrence Ross,3500,ORL,CHI,2023-02-13
PF,Chris Silva,3500,DAL,MIN,2023-02-13
SG/SF,Danny Green,3500,CLE,SA,2023-02-13
SF,Donovan Williams,3500,ATL,CHA,2023-02-13
SF/PF,Louis King,3500,PHI,HOU,2023-02-13
PG,Quenton Jackson,3500,WAS,GS,2023-02-13
SF,DaQuan Jeffries,3500,NY,BKN,2023-02-13
PF/C,Frank Kaminsky,3500,HOU,PHI,2023-02-13
SF,Julian Champagnie,3500,PHI,HOU,2023-02-13
SF,Matt Ryan,3500,MIN,DAL,2023-02-13
SG,Keon Johnson,3500,POR,LAL,2023-02-13
PF/C,Daniel Theis,3500,IND,UTA,2023-02-13
SG,James Bouknight,3500,CHA,ATL,2023-02-13
C,Damian Jones,3500,UTA,IND,2023-02-13
C,Kai Jones,3500,CHA,ATL,2023-02-13
C,Marko Simonovic,3500,CHI,ORL,2023-02-13
SF,Leandro Bolmaro,3500,UTA,IND,2023-02-13
PG,Vit Krejci,3500,ATL,CHA,2023-02-13
PG/SG,R.J. Hampton,3500,ORL,CHI,2023-02-13
SF,Johnny Juzang,3500,UTA,IND,2023-02-13
PF,Anthony Gill,3500,WAS,GS,2023-02-13
PG,Scotty Pippen,3500,LAL,POR,2023-02-13
C,Charles Bassey,3500,SA,CLE,2023-02-13
PG,Trevor Hudgins,3500,HOU,PHI,2023-02-13
C,Robin Lopez,3500,CLE,SA,2023-02-13
PG,Jaden Springer,3500,PHI,HOU,2023-02-13
SG,Dereon Seabron,3500,NO,OKC,2023-02-13
PG,Collin Gillespie,3500,DEN,MIA,2023-02-13
PG,Jamaree Bouyea,3500,MIA,DEN,2023-02-13
SF,Cole Swider,3500,LAL,POR,2023-02-13
PF/SF,Markieff Morris,3500,DAL,MIN,2023-02-13
SF,Simone Fontecchio,3500,UTA,IND,2023-02-13
PG/SG,Ryan Arcidiacono,3500,POR,LAL,2023-02-13
SF,Davis Bertans,3500,DAL,MIN,2023-02-13
SF,Malcolm Hill,3500,CHI,ORL,2023-02-13
PF,Isaiah Todd,3500,WAS,GS,2023-02-13
PF,Mamadi Diakite,3500,CLE,SA,2023-02-13
SF/SG,Justin Holiday,3500,HOU,PHI,2023-02-13
SG,Kendall Brown,3500,IND,UTA,2023-02-13
SG,Blake Wesley,3500,SA,CLE,2023-02-13
SG,Svi Mykhailiuk,3500,CHA,ATL,2023-02-13
SG,Tyrese Martin,3500,ATL,CHA,2023-02-13
PF,Chet Holmgren,3500,OKC,NO,2023-02-13
SG,Dalen Terry,3500,CHI,ORL,2023-02-13
SG,Peyton Watson,3500,DEN,MIA,2023-02-13
SG,Johnny Davis,3500,WAS,GS,2023-02-13
PF,Darius Days,3500,HOU,PHI,2023-02-13
SF,Jabari Walker,3500,POR,LAL,2023-02-13
SF,Admiral Schofield,3500,ORL,CHI,2023-02-13
SG,Trevor Keels,3500,NY,BKN,2023-02-13
SG,Ryan Rollins,3500,GS,WAS,2023-02-13
SF,Patrick Baldwin,3500,GS,WAS,2023-02-13
SG,Wendell Moore,3500,MIN,DAL,2023-02-13
SF,Josh Minott,3500,MIN,DAL,2023-02-13
PG/SG,Derrick Rose,3500,NY,BKN,2023-02-13
SG,Dylan Windler,3500,CLE,SA,2023-02-13
PF,Isaiah Mobley,3500,CLE,SA,2023-02-13
PF,E.J. Liddell,3500,NO,OKC,2023-02-13
PF,John Butler,3500,POR,LAL,2023-02-13
PF,Micah Potter,3500,UTA,IND,2023-02-13
SG,Dru Smith,3500,BKN,NY,2023-02-13
SG,A.J. Lawson,3500,DAL,MIN,2023-02-13
SF,Justin Jackson,3500,OKC,NO,2023-02-13
C,Ibou Badji,3500,POR,LAL,2023-02-13
SF,Davon Reed,3500,LAL,POR,2023-02-13
SF,Garrett Temple,3500,NO,OKC,2023-02-13
PF,Udonis Haslem,3500,MIA,DEN,2023-02-13
SG,David Duke,3500,BKN,NY,2023-02-13
C,Udoka Azubuike,3500,UTA,IND,2023-02-13
PF/C,Vernon Carey,3500,WAS,GS,2023-02-13
PG,Lonzo Ball,3500,CHI,ORL,2023-02-13
PG,Frank Ntilikina,3500,DAL,MIN,2023-02-13
PG,Carlik Jones,3500,CHI,ORL,2023-02-13
PF/C,Tony Bradley,3500,CHI,ORL,2023-02-13
SF,Andre Iguodala,3500,GS,WAS,2023-02-13
C,Omer Yurtseven,3500,MIA,DEN,2023-02-13
SF,Eugene Omoruyi,3500,OKC,NO,2023-02-13
