pos,name,salary,team,opp,date
PF,Isaiah Mobley,3500,CLE,LAC,2023-01-29
PF,E.J. Liddell,3500,NO,MIL,2023-01-29
SF/PF,Thanasis Antetokounmpo,3500,MIL,NO,2023-01-29
SG/SF,Danny Green,3500,MEM,IND,2023-01-29
SF,Garrett Temple,3500,NO,MIL,2023-01-29
SG,Wesley Matthews,3500,MIL,NO,2023-01-29
PF/C,Daniel Theis,3500,IND,MEM,2023-01-29
C,Robin Lopez,3500,CLE,LAC,2023-01-29
PF/C,Sandro Mamukelashvili,3500,MIL,NO,2023-01-29
SG,Dereon Seabron,3500,NO,MIL,2023-01-29
PF,Kenneth Lofton,3500,MEM,IND,2023-01-29
PG,Kira Lewis,3500,NO,MIL,2023-01-29
PF,Mamadi Diakite,3500,CLE,LAC,2023-01-29
SG,Kendall Brown,3500,IND,MEM,2023-01-29
PF/C,Serge Ibaka,3500,MIL,NO,2023-01-29
SG,Vince Williams,3500,MEM,IND,2023-01-29
PF,Jake LaRavia,3500,MEM,IND,2023-01-29
