pos,name,salary,team,opp,date
PG/SG,Ryan Arcidiacono,4300,POR,HOU,2023-02-26
PG,Daishen Nix,4300,HOU,POR,2023-02-26
SG/SF,Nickeil Alexander-Walker,4200,MIN,GS,2023-02-26
PF/C,JaMychal Green,4200,GS,MIN,2023-02-26
PF,Trey Lyles,4200,SAC,OKC,2023-02-26
PG,Reggie Jackson,4200,DEN,LAC,2023-02-26
SF/SG,Isaac Okoro,4200,CLE,TOR,2023-02-26
SF,Matisse Thybulle,4200,POR,HOU,2023-02-26
C,Thomas Bryant,4200,DEN,LAC,2023-02-26
PF/C,Dario Saric,4100,OKC,SAC,2023-02-26
PF/SF,Dean Wade,4100,CLE,TOR,2023-02-26
SF/PF,Nicolas Batum,4100,LAC,DEN,2023-02-26
SG,Josh Christopher,4100,HOU,POR,2023-02-26
SG,Aaron Wiggins,4100,OKC,SAC,2023-02-26
SF,Jonathan Kuminga,4100,GS,MIN,2023-02-26
PG,Jordan McLaughlin,4000,MIN,GS,2023-02-26
SG,Keon Johnson,4000,POR,HOU,2023-02-26
PF/C,Aleksej Pokusevski,4000,OKC,SAC,2023-02-26
PG,Tre Mann,4000,OKC,SAC,2023-02-26
PF/C,Zeke Nnaji,4000,DEN,LAC,2023-02-26
PG,Ish Smith,4000,DEN,LAC,2023-02-26
SF,Nassir Little,3900,POR,HOU,2023-02-26
C,Luka Garza,3900,MIN,GS,2023-02-26
SG,Brandon Boston,3900,LAC,DEN,2023-02-26
C/PF,Jeremiah Robinson-Earl,3900,OKC,SAC,2023-02-26
SF/SG,Amir Coffey,3900,LAC,DEN,2023-02-26
PF,Thaddeus Young,3900,TOR,CLE,2023-02-26
PF,Usman Garuba,3900,HOU,POR,2023-02-26
SG/PG,Austin Rivers,3900,MIN,GS,2023-02-26
PF,Nathan Knight,3800,MIN,GS,2023-02-26
PF/SF,Jeff Green,3800,DEN,LAC,2023-02-26
PG,Jeff Dowtin,3800,TOR,CLE,2023-02-26
PG,Raul Neto,3700,CLE,TOR,2023-02-26
C,DeAndre Jordan,3700,DEN,LAC,2023-02-26
PG,Davion Mitchell,3700,SAC,OKC,2023-02-26
PF,Lamar Stevens,3700,CLE,TOR,2023-02-26
C,Christian Koloko,3700,TOR,CLE,2023-02-26
PF/SF,Ousmane Dieng,3600,OKC,SAC,2023-02-26
SG,Danny Green,3600,CLE,TOR,2023-02-26
SF,Jack White,3600,DEN,LAC,2023-02-26
PG,Matthew Dellavedova,3600,SAC,OKC,2023-02-26
SG,Moses Moody,3600,GS,MIN,2023-02-26
PG,Jason Preston,3600,LAC,DEN,2023-02-26
SG,Gary Payton,3600,GS,MIN,2023-02-26
C,Richaun Holmes,3600,SAC,OKC,2023-02-26
SF,Anthony Lamb,3600,GS,MIN,2023-02-26
C,Olivier Sarr,3600,OKC,SAC,2023-02-26
SF,Eugene Omoruyi,3600,OKC,SAC,2023-02-26
SG,Lindy Waters,3600,OKC,SAC,2023-02-26
SF,Jabari Walker,3600,POR,HOU,2023-02-26
PF,Moussa Diabate,3600,LAC,DEN,2023-02-26
SG,Wendell Moore,3500,MIN,GS,2023-02-26
SF,Josh Minott,3500,MIN,GS,2023-02-26
PF,Isaiah Mobley,3500,CLE,TOR,2023-02-26
SG,Dylan Windler,3500,CLE,TOR,2023-02-26
PF,John Butler,3500,POR,HOU,2023-02-26
SF,Otto Porter,3500,TOR,CLE,2023-02-26
C,Ibou Badji,3500,POR,HOU,2023-02-26
PF/C,Frank Kaminsky,3500,HOU,POR,2023-02-26
C,Boban Marjanovic,3500,HOU,POR,2023-02-26
SF,Matt Ryan,3500,MIN,GS,2023-02-26
C,Neemias Queta,3500,SAC,OKC,2023-02-26
SF,Joe Wieskamp,3500,TOR,CLE,2023-02-26
PG,Keaton Wallace,3500,LAC,DEN,2023-02-26
PG,Dalano Banton,3500,TOR,CLE,2023-02-26
SF,Kessler Edwards,3500,SAC,OKC,2023-02-26
SF,Ron Harper,3500,TOR,CLE,2023-02-26
PG,Trevor Hudgins,3500,HOU,POR,2023-02-26
C,Robin Lopez,3500,CLE,TOR,2023-02-26
PG,Collin Gillespie,3500,DEN,LAC,2023-02-26
SG,Keon Ellis,3500,SAC,OKC,2023-02-26
SF/PF,Juancho Hernangomez,3500,TOR,CLE,2023-02-26
SF,Andre Iguodala,3500,GS,MIN,2023-02-26
SF/PF,Kevin Knox,3500,POR,HOU,2023-02-26
C,Alex Len,3500,SAC,OKC,2023-02-26
PF,Mamadi Diakite,3500,CLE,TOR,2023-02-26
SF,KZ Okpala,3500,SAC,OKC,2023-02-26
PF,Chet Holmgren,3500,OKC,SAC,2023-02-26
SG,Peyton Watson,3500,DEN,LAC,2023-02-26
PF,Darius Days,3500,HOU,POR,2023-02-26
SG,Ryan Rollins,3500,GS,MIN,2023-02-26
SF,Patrick Baldwin,3500,GS,MIN,2023-02-26
C,Chimezie Metu,410,SAC,OKC,2023-02-26
