pos,name,salary,team,opp,date
SF/PF,Derrick Jones,3800,CHI,LAC,2023-01-31
C,Nick Richards,3800,CHA,MIL,2023-01-31
PF,Obi Toppin,3800,NY,LAL,2023-01-31
SG,Christian Braun,3800,DEN,NO,2023-01-31
PG,Devonte' Graham,3800,NO,DEN,2023-01-31
SG,Bryce McGowens,3700,CHA,MIL,2023-01-31
C,DeAndre Jordan,3700,DEN,NO,2023-01-31
PG,Miles McBride,3700,NY,LAL,2023-01-31
PF/SF,Jordan Nwora,3700,MIL,CHA,2023-01-31
PF/SF,Jeff Green,3700,DEN,NO,2023-01-31
PF,Lamar Stevens,3700,CLE,MIA,2023-01-31
SG,Max Christie,3700,LAL,NY,2023-01-31
PG,George Hill,3700,MIL,CHA,2023-01-31
SG/SF,Luke Kennard,3700,LAC,CHI,2023-01-31
PG,Raul Neto,3600,CLE,MIA,2023-01-31
PF,Juan Toscano-Anderson,3600,LAL,NY,2023-01-31
PF,Nikola Jovic,3600,MIA,CLE,2023-01-31
SF,MarJon Beauchamp,3600,MIL,CHA,2023-01-31
SG/SF,Evan Fournier,3600,NY,LAL,2023-01-31
SG,Wesley Matthews,3600,MIL,CHA,2023-01-31
PF,JT Thor,3600,CHA,MIL,2023-01-31
SG/SF,Duncan Robinson,3600,MIA,CLE,2023-01-31
C,Robin Lopez,3600,CLE,MIA,2023-01-31
SG,A.J. Green,3600,MIL,CHA,2023-01-31
C,Dewayne Dedmon,3600,MIA,CLE,2023-01-31
PG,Goran Dragic,3600,CHI,LAC,2023-01-31
SG/SF,Cam Reddish,3500,NY,LAL,2023-01-31
PG/SG,Derrick Rose,3500,NY,LAL,2023-01-31
SG,Dylan Windler,3500,CLE,MIA,2023-01-31
PF,Isaiah Mobley,3500,CLE,MIA,2023-01-31
PF,E.J. Liddell,3500,NO,DEN,2023-01-31
SF/PF,Thanasis Antetokounmpo,3500,MIL,CHA,2023-01-31
SF,DaQuan Jeffries,3500,NY,LAL,2023-01-31
SF,Davon Reed,3500,DEN,NO,2023-01-31
SF,Garrett Temple,3500,NO,DEN,2023-01-31
SF,Jack White,3500,DEN,NO,2023-01-31
PF,Udonis Haslem,3500,MIA,CLE,2023-01-31
SG,James Bouknight,3500,CHA,MIL,2023-01-31
C,Damian Jones,3500,LAL,NY,2023-01-31
C,Kai Jones,3500,CHA,MIL,2023-01-31
C,Marko Simonovic,3500,CHI,LAC,2023-01-31
PG,Scotty Pippen,3500,LAL,NY,2023-01-31
PF/C,Sandro Mamukelashvili,3500,MIL,CHA,2023-01-31
SG,Dereon Seabron,3500,NO,DEN,2023-01-31
PG,Collin Gillespie,3500,DEN,NO,2023-01-31
SF,Cole Swider,3500,LAL,NY,2023-01-31
PG,Lonzo Ball,3500,CHI,LAC,2023-01-31
PG,Carlik Jones,3500,CHI,LAC,2023-01-31
PF/C,Tony Bradley,3500,CHI,LAC,2023-01-31
PG/SG,Ryan Arcidiacono,3500,NY,LAL,2023-01-31
C,Omer Yurtseven,3500,MIA,CLE,2023-01-31
SF,Malcolm Hill,3500,CHI,LAC,2023-01-31
PF,Mamadi Diakite,3500,CLE,MIA,2023-01-31
PG/SG,Ish Smith,3500,DEN,NO,2023-01-31
PF/C,Serge Ibaka,3500,MIL,CHA,2023-01-31
SG,Svi Mykhailiuk,3500,NY,LAL,2023-01-31
SG,Dalen Terry,3500,CHI,LAC,2023-01-31
SG,Peyton Watson,3500,DEN,NO,2023-01-31
SG,Trevor Keels,3500,NY,LAL,2023-01-31
