pos,name,salary,team,opp,date
SF/SG,OG Anunoby,6900,TOR,CHA,2023-01-10
PF/C,Evan Mobley,6800,CLE,UTA,2023-01-10
PG/SG,Jordan Clarkson,6800,UTA,CLE,2023-01-10
PG/SG,Spencer Dinwiddie,6700,DAL,LAC,2023-01-10
SF/SG,Kelly Oubre,6600,CHA,TOR,2023-01-10
SF/SG,Franz Wagner,6500,ORL,POR,2023-01-10
SF/PF,Bojan Bogdanovic,6400,DET,PHI,2023-01-10
C/PF,Wendell Carter,6400,ORL,POR,2023-01-10
SG/SF,Caris LeVert,6300,CLE,UTA,2023-01-10
PF/C,P.J. Washington,6300,CHA,TOR,2023-01-10
SG/SF,Mikal Bridges,6200,PHO,GS,2023-01-10
PF/C,Draymond Green,6200,GS,PHO,2023-01-10
SG/SF,Josh Hart,6100,POR,ORL,2023-01-10
SG/SF,Donte DiVincenzo,6100,GS,PHO,2023-01-10
SG/PG,Anfernee Simons,6100,POR,ORL,2023-01-10
C,Ivica Zubac,6000,LAC,DAL,2023-01-10
SF/SG,Jalen Williams,6000,OKC,MIA,2023-01-10
PF/SF,Jalen McDaniels,6000,CHA,TOR,2023-01-10
C/PF,Kevon Looney,5900,GS,PHO,2023-01-10
C,Montrezl Harrell,5900,PHI,DET,2023-01-10
PF,Jarred Vanderbilt,5900,UTA,CLE,2023-01-10
PG,Mike Conley,5900,UTA,CLE,2023-01-10
SF/SG,Luguentz Dort,5800,OKC,MIA,2023-01-10
C,Jalen Duren,5800,DET,PHI,2023-01-10
PG/SG,Cole Anthony,5800,ORL,POR,2023-01-10
C,Orlando Robinson,5700,MIA,OKC,2023-01-10
PG,Kyle Lowry,5700,MIA,OKC,2023-01-10
SG/PG,Victor Oladipo,5700,MIA,OKC,2023-01-10
SF,Anthony Lamb,5600,GS,PHO,2023-01-10
SG,Landry Shamet,5600,PHO,GS,2023-01-10
SG,Jaden Ivey,5600,DET,PHI,2023-01-10
C/PF,Isaiah Stewart,5600,DET,PHI,2023-01-10
PG/SG,John Wall,5500,LAC,DAL,2023-01-10
PG/SG,Jalen Suggs,5500,ORL,POR,2023-01-10
PG/SG,De'Anthony Melton,5500,PHI,DET,2023-01-10
C,Walker Kessler,5500,UTA,CLE,2023-01-10
SF/SG,Gordon Hayward,5400,CHA,TOR,2023-01-10
SF/SG,Norman Powell,5400,LAC,DAL,2023-01-10
PG/SG,Alec Burks,5300,DET,PHI,2023-01-10
SG/SF,Tim Hardaway,5300,DAL,LAC,2023-01-10
SF/SG,Malik Beasley,5200,UTA,CLE,2023-01-10
PF,Moritz Wagner,5200,ORL,POR,2023-01-10
C,Paul Reed,5200,PHI,DET,2023-01-10
SG/SF,Max Strus,5100,MIA,OKC,2023-01-10
PF/C,Kevin Love,5100,CLE,UTA,2023-01-10
PF/SF,Marcus Morris,5100,LAC,DAL,2023-01-10
SF,Saddiq Bey,5100,DET,PHI,2023-01-10
SG,Collin Sexton,5000,UTA,CLE,2023-01-10
SF/PF,Torrey Craig,5000,PHO,GS,2023-01-10
PG/SG,Cameron Payne,5000,PHO,GS,2023-01-10
C/PF,Kelly Olynyk,4900,UTA,CLE,2023-01-10
C,Bol Bol,4900,ORL,POR,2023-01-10
PG,Dennis Smith,4900,CHA,TOR,2023-01-10
SF,Jonathan Kuminga,4800,GS,PHO,2023-01-10
SF,Justise Winslow,4800,POR,ORL,2023-01-10
PG,Ty Jerome,4800,GS,PHO,2023-01-10
SG,Duane Washington,4700,PHO,GS,2023-01-10
SF,Kenrich Williams,4700,OKC,MIA,2023-01-10
C/PF,Drew Eubanks,4700,POR,ORL,2023-01-10
SF/PF,Nicolas Batum,4600,LAC,DAL,2023-01-10
PG,Tre Mann,4600,OKC,MIA,2023-01-10
C,Mo Bamba,4600,ORL,POR,2023-01-10
PF/C,Marvin Bagley,4600,DET,PHI,2023-01-10
PG,Shake Milton,4600,PHI,DET,2023-01-10
PF/C,Maxi Kleber,4500,DAL,LAC,2023-01-10
SG/SF,Terance Mann,4500,LAC,DAL,2023-01-10
SF/PF,Cameron Johnson,4500,PHO,GS,2023-01-10
C,Moses Brown,4400,LAC,DAL,2023-01-10
SF/SG,Caleb Martin,4400,MIA,OKC,2023-01-10
SF/PF,Cedi Osman,4400,CLE,UTA,2023-01-10
SG/SF,Hamidou Diallo,4400,DET,PHI,2023-01-10
SF/PF,Dorian Finney-Smith,4400,DAL,LAC,2023-01-10
PF/C,Aleksej Pokusevski,4300,OKC,MIA,2023-01-10
C,Mark Williams,4300,CHA,TOR,2023-01-10
PF/SF,Dean Wade,4300,CLE,UTA,2023-01-10
SG/SF,Luke Kennard,4300,LAC,DAL,2023-01-10
C/PF,Chris Boucher,4200,TOR,CHA,2023-01-10
SG,Josh Green,4200,DAL,LAC,2023-01-10
SG/SF,Terrence Ross,4100,ORL,POR,2023-01-10
PG,Reggie Jackson,4100,LAC,DAL,2023-01-10
PF,Jaylin Williams,4100,OKC,MIA,2023-01-10
PG/SG,Gabe Vincent,4000,MIA,OKC,2023-01-10
SG,Aaron Wiggins,4000,OKC,MIA,2023-01-10
PG,Ricky Rubio,4000,CLE,UTA,2023-01-10
C,Christian Koloko,4000,TOR,CHA,2023-01-10
SF/PF,Jonathan Isaac,4000,ORL,POR,2023-01-10
PG,Isaiah Joe,4000,OKC,MIA,2023-01-10
C,James Wiseman,4000,GS,PHO,2023-01-10
PF,Thaddeus Young,4000,TOR,CHA,2023-01-10
PG/SG,Malachi Flynn,4000,TOR,CHA,2023-01-10
SG,Damion Lee,4000,PHO,GS,2023-01-10
PF/SF,Robert Covington,3900,LAC,DAL,2023-01-10
PF/SF,Darius Bazley,3900,OKC,MIA,2023-01-10
SG/SF,Reggie Bullock,3900,DAL,LAC,2023-01-10
SG,Moses Moody,3900,GS,PHO,2023-01-10
C/PF,Jeremiah Robinson-Earl,3900,OKC,MIA,2023-01-10
SF,Haywood Highsmith,3900,MIA,OKC,2023-01-10
SG,Gary Payton,3900,POR,ORL,2023-01-10
C,Bismack Biyombo,3900,PHO,GS,2023-01-10
SF/SG,Josh Okogie,3900,PHO,GS,2023-01-10
SF/PF,Otto Porter,3900,TOR,CHA,2023-01-10
SG,Jaden Hardy,3900,DAL,LAC,2023-01-10
SG/SF,Nickeil Alexander-Walker,3900,UTA,CLE,2023-01-10
SG,Shaedon Sharpe,3900,POR,ORL,2023-01-10
PF/C,Precious Achiuwa,3900,TOR,CHA,2023-01-10
C,Dewayne Dedmon,3900,MIA,OKC,2023-01-10
C,Jock Landale,3900,PHO,GS,2023-01-10
SF/SG,Isaac Okoro,3900,CLE,UTA,2023-01-10
PF,Lamar Stevens,3900,CLE,UTA,2023-01-10
SG/SF,Gary Harris,3900,ORL,POR,2023-01-10
C,Mike Muscala,3900,OKC,MIA,2023-01-10
PF,Isaiah Livers,3800,DET,PHI,2023-01-10
PF,Georges Niang,3800,PHI,DET,2023-01-10
PF,Trendon Watford,3800,POR,ORL,2023-01-10
SF,Matisse Thybulle,3800,PHI,DET,2023-01-10
SF,Jabari Walker,3800,POR,ORL,2023-01-10
SF,Caleb Houstan,3800,ORL,POR,2023-01-10
SG/SF,Talen Horton-Tucker,3800,UTA,CLE,2023-01-10
PF,Chuma Okeke,3800,ORL,POR,2023-01-10
PG,Raul Neto,3800,CLE,UTA,2023-01-10
PF,Dario Saric,3800,PHO,GS,2023-01-10
SF,Ousmane Dieng,3800,OKC,MIA,2023-01-10
SF/SG,Amir Coffey,3800,LAC,DAL,2023-01-10
C,Nick Richards,3800,CHA,TOR,2023-01-10
SG,Lindy Waters,3800,OKC,MIA,2023-01-10
SF,Ish Wainright,3700,PHO,GS,2023-01-10
PF/C,JaMychal Green,3700,GS,PHO,2023-01-10
SG,Brandon Boston,3700,LAC,DAL,2023-01-10
SG,James Bouknight,3700,CHA,TOR,2023-01-10
PG,Theo Maledon,3700,CHA,TOR,2023-01-10
C,Robin Lopez,3700,CLE,UTA,2023-01-10
SG/SF,Furkan Korkmaz,3700,PHI,DET,2023-01-10
SF,Davis Bertans,3700,DAL,LAC,2023-01-10
SF,Admiral Schofield,3700,ORL,POR,2023-01-10
SF,Danuel House,3700,PHI,DET,2023-01-10
SF,Patrick Baldwin,3700,GS,PHO,2023-01-10
SG/PG,Cody Martin,3700,CHA,TOR,2023-01-10
C,Nerlens Noel,3700,DET,PHI,2023-01-10
PF,Nikola Jovic,3700,MIA,OKC,2023-01-10
C/PF,Dwight Powell,3700,DAL,LAC,2023-01-10
PG,Frank Ntilikina,3700,DAL,LAC,2023-01-10
C,JaVale McGee,3600,DAL,LAC,2023-01-10
SG,Keon Johnson,3600,POR,ORL,2023-01-10
PF,JT Thor,3600,CHA,TOR,2023-01-10
C,Kai Jones,3600,CHA,TOR,2023-01-10
PF,Greg Brown,3600,POR,ORL,2023-01-10
SG/SF,Duncan Robinson,3600,MIA,OKC,2023-01-10
SF/PF,Juancho Hernangomez,3600,TOR,CHA,2023-01-10
PG,Cory Joseph,3600,DET,PHI,2023-01-10
SG,Ochai Agbaji,3600,UTA,CLE,2023-01-10
SG,Bryce McGowens,3600,CHA,TOR,2023-01-10
PF,P.J. Tucker,3600,PHI,DET,2023-01-10
SG,Rodney McGruder,3600,DET,PHI,2023-01-10
SG,Kevon Harris,3600,ORL,POR,2023-01-10
SF,Andre Iguodala,3600,GS,PHO,2023-01-10
SF,Eugene Omoruyi,3600,OKC,MIA,2023-01-10
SG/SF,Theo Pinson,3500,DAL,LAC,2023-01-10
SG,Jared Rhoden,3500,DET,PHI,2023-01-10
SF/PF,Louis King,3500,PHI,DET,2023-01-10
SG,Buddy Boeheim,3500,DET,PHI,2023-01-10
SF,Julian Champagnie,3500,PHI,DET,2023-01-10
PG,Jason Preston,3500,LAC,DAL,2023-01-10
PG/SG,Cade Cunningham,3500,DET,PHI,2023-01-10
SF,Joe Wieskamp,3500,TOR,CHA,2023-01-10
SF,Leandro Bolmaro,3500,UTA,CLE,2023-01-10
PG,Dalano Banton,3500,TOR,CHA,2023-01-10
PG,McKinley Wright,3500,DAL,LAC,2023-01-10
PG/SG,R.J. Hampton,3500,ORL,POR,2023-01-10
SF,Johnny Juzang,3500,UTA,CLE,2023-01-10
SF,Ron Harper,3500,TOR,CHA,2023-01-10
PG,Jaden Springer,3500,PHI,DET,2023-01-10
SF,Simone Fontecchio,3500,UTA,CLE,2023-01-10
SF/PF,Kevin Knox,3500,DET,PHI,2023-01-10
PG,Jeff Dowtin,3500,TOR,CHA,2023-01-10
C/PF,Khem Birch,3500,TOR,CHA,2023-01-10
PF,Mamadi Diakite,3500,CLE,UTA,2023-01-10
PF,Chet Holmgren,3500,OKC,MIA,2023-01-10
PF,Moussa Diabate,3500,LAC,DAL,2023-01-10
SG,Ryan Rollins,3500,GS,PHO,2023-01-10
SG,Dylan Windler,3500,CLE,UTA,2023-01-10
PF,Isaiah Mobley,3500,CLE,UTA,2023-01-10
SF,Nassir Little,3500,POR,ORL,2023-01-10
PF,John Butler,3500,POR,ORL,2023-01-10
PF,Micah Potter,3500,UTA,CLE,2023-01-10
SG,A.J. Lawson,3500,DAL,LAC,2023-01-10
C,Ibou Badji,3500,POR,ORL,2023-01-10
SF,Jamal Cain,3500,MIA,OKC,2023-01-10
PF/SF,Rudy Gay,3500,UTA,CLE,2023-01-10
PF,Udonis Haslem,3500,MIA,OKC,2023-01-10
C,Udoka Azubuike,3500,UTA,CLE,2023-01-10
PF/SF,Jae Crowder,3500,PHO,GS,2023-01-10
C,Omer Yurtseven,3500,MIA,OKC,2023-01-10
