pos,name,salary,team,opp,date
SG/SF,Tyler Herro,7600,MIA,BKN,2023-02-15
SG/SF,Zach LaVine,7600,CHI,IND,2023-02-15
PG/SG,CJ McCollum,7500,NO,LAL,2023-02-15
PG,Kevin Porter,7500,HOU,OKC,2023-02-15
SG/PG,Jalen Green,7400,HOU,OKC,2023-02-15
PF/SF,Keldon Johnson,7400,SA,CHA,2023-02-15
SG/SF,Mikal Bridges,7300,BKN,MIA,2023-02-15
C,Clint Capela,7200,ATL,NY,2023-02-15
PG/SG,D'Angelo Russell,7200,LAL,NO,2023-02-15
C,Walker Kessler,7100,UTA,MEM,2023-02-15
PG/SG,Derrick White,7000,BOS,DET,2023-02-15
PG,Russell Westbrook,7000,UTA,MEM,2023-02-15
PF/C,Christian Wood,6900,DAL,DEN,2023-02-15
PF/C,P.J. Washington,6900,CHA,SA,2023-02-15
SG/SF,Buddy Hield,6800,IND,CHI,2023-02-15
C,Steven Adams,6800,MEM,UTA,2023-02-15
SF/PF,Bojan Bogdanovic,6700,DET,BOS,2023-02-15
PG/SG,Jordan Clarkson,6600,UTA,MEM,2023-02-15
PF/SF,Michael Porter,6600,DEN,DAL,2023-02-15
SG,Devin Vassell,6500,SA,CHA,2023-02-15
PG/SG,Tyrese Maxey,6500,PHI,CLE,2023-02-15
SF/SG,Kelly Oubre,6400,CHA,SA,2023-02-15
PF/C,Zach Collins,6400,SA,CHA,2023-02-15
SG/PG,Marcus Smart,6300,BOS,DET,2023-02-15
C,Mitchell Robinson,6200,NY,ATL,2023-02-15
PF/C,Robert Williams,6200,BOS,DET,2023-02-15
SF/SG,Jalen Williams,6200,OKC,HOU,2023-02-15
SG/PG,Immanuel Quickley,6200,NY,ATL,2023-02-15
SF/PF,Tobias Harris,6100,PHI,CLE,2023-02-15
SF/SG,RJ Barrett,6100,NY,ATL,2023-02-15
SG/SF,Cam Thomas,6000,BKN,MIA,2023-02-15
C,Jonas Valanciunas,6000,NO,LAL,2023-02-15
SG,Jaden Ivey,6000,DET,BOS,2023-02-15
SF/SG,Bogdan Bogdanovic,6000,ATL,NY,2023-02-15
SF,Saddiq Bey,6000,ATL,NY,2023-02-15
SG/SF,Josh Hart,5900,NY,ATL,2023-02-15
PF/C,John Collins,5900,ATL,NY,2023-02-15
SG/PG,Dennis Schroder,5900,LAL,NO,2023-02-15
PG,Tre Jones,5900,SA,CHA,2023-02-15
SF/PF,Kenyon Martin,5800,HOU,OKC,2023-02-15
SF,Trey Murphy,5800,NO,LAL,2023-02-15
SG,Collin Sexton,5800,UTA,MEM,2023-02-15
SF/SG,Josh Richardson,5800,NO,LAL,2023-02-15
PG/PF,Ben Simmons,5700,BKN,MIA,2023-02-15
C,Jalen Duren,5700,DET,BOS,2023-02-15
C,Mark Williams,5700,CHA,SA,2023-02-15
C/PF,Isaiah Stewart,5700,DET,BOS,2023-02-15
C,Onyeka Okongwu,5700,ATL,NY,2023-02-15
C/PF,Kelly Olynyk,5600,UTA,MEM,2023-02-15
SF/SG,Gordon Hayward,5600,CHA,SA,2023-02-15
SF/SG,Luguentz Dort,5600,OKC,HOU,2023-02-15
PF,Jabari Smith,5600,HOU,OKC,2023-02-15
PG/SG,Malcolm Brogdon,5600,BOS,DET,2023-02-15
SF/SG,Bruce Brown,5500,DEN,DAL,2023-02-15
SF/PF,Jeremy Sochan,5500,SA,CHA,2023-02-15
C/PF,Al Horford,5500,BOS,DET,2023-02-15
SG/SF,Caris LeVert,5500,CLE,PHI,2023-02-15
SG/PG,Victor Oladipo,5500,MIA,BKN,2023-02-15
SG,Josh Green,5500,DAL,DEN,2023-02-15
PG,Killian Hayes,5400,DET,BOS,2023-02-15
SF/SG,Caleb Martin,5400,MIA,BKN,2023-02-15
PG,Tyus Jones,5400,MEM,UTA,2023-02-15
SF/PF,Cameron Johnson,5400,BKN,MIA,2023-02-15
SG/SF,Kentavious Caldwell-Pope,5400,DEN,DAL,2023-02-15
SG/SF,Tim Hardaway,5400,DAL,DEN,2023-02-15
PF/C,Larry Nance,5300,NO,LAL,2023-02-15
PG/SG,Gabe Vincent,5300,MIA,BKN,2023-02-15
PF,Santi Aldama,5300,MEM,UTA,2023-02-15
SG/SF,Herbert Jones,5300,NO,LAL,2023-02-15
PF,Keita Bates-Diop,5300,SA,CHA,2023-02-15
PF,Rui Hachimura,5300,LAL,NO,2023-02-15
SF/SG,Malik Beasley,5200,LAL,NO,2023-02-15
SG/SF,Reggie Bullock,5200,DAL,DEN,2023-02-15
PG,Devonte' Graham,5200,SA,CHA,2023-02-15
SF/PF,De'Andre Hunter,5200,ATL,NY,2023-02-15
SF,Naji Marshall,5200,NO,LAL,2023-02-15
PF,Jarred Vanderbilt,5100,LAL,NO,2023-02-15
SF,Tari Eason,5100,HOU,OKC,2023-02-15
PF/C,Brandon Clarke,5100,MEM,UTA,2023-02-15
SF,Kenrich Williams,5100,OKC,HOU,2023-02-15
SF/PF,Dorian Finney-Smith,5100,BKN,MIA,2023-02-15
SG/SF,Max Strus,5000,MIA,BKN,2023-02-15
PF/C,Day'Ron Sharpe,5000,BKN,MIA,2023-02-15
SG/SF,Bennedict Mathurin,5000,IND,CHI,2023-02-15
SF,Malaki Branham,5000,SA,CHA,2023-02-15
PF,Grant Williams,5000,BOS,DET,2023-02-15
PF/SF,Jalen McDaniels,5000,PHI,CLE,2023-02-15
SG/SF,Dillon Brooks,5000,MEM,UTA,2023-02-15
PF/C,Xavier Tillman,5000,MEM,UTA,2023-02-15
PG/SG,De'Anthony Melton,4900,PHI,CLE,2023-02-15
SG/SF,Talen Horton-Tucker,4900,UTA,MEM,2023-02-15
PG,Kyle Lowry,4900,MIA,BKN,2023-02-15
PG,Dennis Smith,4900,CHA,SA,2023-02-15
PF/C,Isaiah Hartenstein,4900,NY,ATL,2023-02-15
SF,Vlatko Cancar,4800,DEN,DAL,2023-02-15
SF,Sam Hauser,4800,BOS,DET,2023-02-15
PG/SG,Alec Burks,4800,DET,BOS,2023-02-15
SG/SF,Hamidou Diallo,4800,DET,BOS,2023-02-15
SF/PF,Aaron Nesmith,4800,IND,CHI,2023-02-15
PG,Ricky Rubio,4700,CLE,PHI,2023-02-15
PG/SG,Seth Curry,4700,BKN,MIA,2023-02-15
SG,Christian Braun,4700,DEN,DAL,2023-02-15
SF/PF,Patrick Williams,4700,CHI,IND,2023-02-15
PG/SG,T.J. McConnell,4700,IND,CHI,2023-02-15
PF,Jaylin Williams,4600,OKC,HOU,2023-02-15
C,Thomas Bryant,4600,DEN,DAL,2023-02-15
SF/PF,Royce O'Neale,4600,BKN,MIA,2023-02-15
SF/SG,Isaac Okoro,4600,CLE,PHI,2023-02-15
SG/SF,Joe Harris,4600,BKN,MIA,2023-02-15
PF,Isaiah Jackson,4500,IND,CHI,2023-02-15
C,Jericho Sims,4500,NY,ATL,2023-02-15
SF/PF,Cedi Osman,4500,CLE,PHI,2023-02-15
PG,Jose Alvarado,4500,NO,LAL,2023-02-15
PF/C,Maxi Kleber,4500,DAL,DEN,2023-02-15
SG/PG,Andrew Nembhard,4500,IND,CHI,2023-02-15
SG,Romeo Langford,4500,SA,CHA,2023-02-15
PG/SG,Alex Caruso,4500,CHI,IND,2023-02-15
PG,Isaiah Joe,4500,OKC,HOU,2023-02-15
C,James Wiseman,4500,DET,BOS,2023-02-15
SG/SF,Quentin Grimes,4400,NY,ATL,2023-02-15
PG/SG,Ayo Dosunmu,4400,CHI,IND,2023-02-15
SF/PF,Jae'Sean Tate,4400,HOU,OKC,2023-02-15
SF,Troy Brown,4400,LAL,NO,2023-02-15
C,Andre Drummond,4400,CHI,IND,2023-02-15
SG/SF,Lonnie Walker,4400,LAL,NO,2023-02-15
PF/C,Isaiah Roby,4400,SA,CHA,2023-02-15
C/PF,Dwight Powell,4400,DAL,DEN,2023-02-15
SF/SG,Austin Reaves,4400,LAL,NO,2023-02-15
C,Mike Muscala,4400,BOS,DET,2023-02-15
SG/SF,Chris Duarte,4300,IND,CHI,2023-02-15
PF/C,Willy Hernangomez,4300,NO,LAL,2023-02-15
PG,Daishen Nix,4300,HOU,OKC,2023-02-15
C,Nick Richards,4300,CHA,SA,2023-02-15
C,Paul Reed,4300,PHI,CLE,2023-02-15
PF,Isaiah Livers,4200,DET,BOS,2023-02-15
PF,Georges Niang,4200,PHI,CLE,2023-02-15
PG/SG,Coby White,4200,CHI,IND,2023-02-15
SG,Josh Christopher,4100,HOU,OKC,2023-02-15
SG,Aaron Wiggins,4100,OKC,HOU,2023-02-15
SF,Haywood Highsmith,4100,MIA,BKN,2023-02-15
PF/SF,Dean Wade,4100,CLE,PHI,2023-02-15
PF/SF,Jordan Nwora,4100,IND,CHI,2023-02-15
PF/C,Aleksej Pokusevski,4000,OKC,HOU,2023-02-15
PG,Tre Mann,4000,OKC,HOU,2023-02-15
SF,Jalen Johnson,4000,ATL,NY,2023-02-15
PG,Shake Milton,4000,PHI,CLE,2023-02-15
PG/SG,Ish Smith,4000,DEN,DAL,2023-02-15
C,Montrezl Harrell,4000,PHI,CLE,2023-02-15
SG/SF,Yuta Watanabe,4000,BKN,MIA,2023-02-15
PF/C,Bruno Fernando,4000,ATL,NY,2023-02-15
PG,TyTy Washington,4000,HOU,OKC,2023-02-15
SG,Jaden Hardy,4000,DAL,DEN,2023-02-15
PF,Dario Saric,4000,OKC,HOU,2023-02-15
PF/C,Zeke Nnaji,4000,DEN,DAL,2023-02-15
PG/SG,Payton Pritchard,4000,BOS,DET,2023-02-15
SG/SF,Javonte Green,3900,CHI,IND,2023-02-15
PF,Luke Kornet,3900,BOS,DET,2023-02-15
C,Mo Bamba,3900,LAL,NO,2023-02-15
PF,Usman Garuba,3900,HOU,OKC,2023-02-15
PG,Aaron Holiday,3900,ATL,NY,2023-02-15
SG,Ochai Agbaji,3900,UTA,MEM,2023-02-15
PG,Raul Neto,3900,CLE,PHI,2023-02-15
SF/SG,John Konchar,3900,MEM,UTA,2023-02-15
PF/SF,Doug McDermott,3900,SA,CHA,2023-02-15
PG,Kira Lewis,3900,NO,LAL,2023-02-15
PF/C,Jalen Smith,3900,IND,CHI,2023-02-15
PF,Wenyen Gabriel,3900,LAL,NO,2023-02-15
C/PF,Jeremiah Robinson-Earl,3800,OKC,HOU,2023-02-15
SF,Ziaire Williams,3800,MEM,UTA,2023-02-15
PF/C,Kevin Love,3800,CLE,PHI,2023-02-15
C/PF,Khem Birch,3800,SA,CHA,2023-02-15
SG/PG,Patty Mills,3800,BKN,MIA,2023-02-15
SF,AJ Griffin,3800,ATL,NY,2023-02-15
PF/C,Jaxson Hayes,3800,NO,LAL,2023-02-15
SF,Jamal Cain,3800,MIA,BKN,2023-02-15
PG/SG,Edmond Sumner,3800,BKN,MIA,2023-02-15
PF,Obi Toppin,3800,NY,ATL,2023-02-15
PG,George Hill,3800,IND,CHI,2023-02-15
SF,Oshae Brissett,3700,IND,CHI,2023-02-15
PG,Miles McBride,3700,NY,ATL,2023-02-15
C,Orlando Robinson,3700,MIA,BKN,2023-02-15
PG,Cory Joseph,3700,DET,BOS,2023-02-15
SG,Max Christie,3700,LAL,NO,2023-02-15
PF,David Roddy,3700,MEM,UTA,2023-02-15
SG,Bryce McGowens,3700,CHA,SA,2023-02-15
SG/PG,Cody Martin,3700,CHA,SA,2023-02-15
SF,Ousmane Dieng,3700,OKC,HOU,2023-02-15
PF/C,Blake Griffin,3700,BOS,DET,2023-02-15
C,DeAndre Jordan,3700,DEN,DAL,2023-02-15
SF/PF,Derrick Jones,3700,CHI,IND,2023-02-15
PF/SF,Jeff Green,3700,DEN,DAL,2023-02-15
PG,Goran Dragic,3700,CHI,IND,2023-02-15
SG,Trent Forrest,3700,ATL,NY,2023-02-15
PF,Lamar Stevens,3700,CLE,PHI,2023-02-15
SF,Garrison Mathews,3600,ATL,NY,2023-02-15
PF,Juan Toscano-Anderson,3600,UTA,MEM,2023-02-15
SG/SF,Evan Fournier,3600,NY,ATL,2023-02-15
PG,Trevelin Queen,3600,IND,CHI,2023-02-15
PF,JT Thor,3600,CHA,SA,2023-02-15
PG,Theo Maledon,3600,CHA,SA,2023-02-15
PG,McKinley Wright,3600,DAL,DEN,2023-02-15
SG/SF,Duncan Robinson,3600,MIA,BKN,2023-02-15
SG/SF,Furkan Korkmaz,3600,PHI,CLE,2023-02-15
PG,Kennedy Chandler,3600,MEM,UTA,2023-02-15
SF/PF,James Johnson,3600,IND,CHI,2023-02-15
SF,Danuel House,3600,PHI,CLE,2023-02-15
PG,Dyson Daniels,3600,NO,LAL,2023-02-15
C,Nerlens Noel,3600,DET,BOS,2023-02-15
PF,Nikola Jovic,3600,MIA,BKN,2023-02-15
SF,Jack White,3600,DEN,DAL,2023-02-15
PF/SF,Rudy Gay,3600,UTA,MEM,2023-02-15
PF,P.J. Tucker,3600,PHI,CLE,2023-02-15
SF,Dominick Barlow,3600,SA,CHA,2023-02-15
C,Gorgui Dieng,3600,SA,CHA,2023-02-15
C,Dewayne Dedmon,3600,PHI,CLE,2023-02-15
C,Olivier Sarr,3600,OKC,HOU,2023-02-15
SG,Lindy Waters,3600,OKC,HOU,2023-02-15
SG/SF,Luke Kennard,3600,MEM,UTA,2023-02-15
C,JaVale McGee,3500,DAL,DEN,2023-02-15
SG/SF,Theo Pinson,3500,DAL,DEN,2023-02-15
SG/SF,Danny Green,3500,CLE,PHI,2023-02-15
SF,Donovan Williams,3500,ATL,NY,2023-02-15
SG,Jared Rhoden,3500,DET,BOS,2023-02-15
SF/PF,Louis King,3500,PHI,CLE,2023-02-15
SG,Buddy Boeheim,3500,DET,BOS,2023-02-15
SF,DaQuan Jeffries,3500,NY,ATL,2023-02-15
PF/C,Frank Kaminsky,3500,HOU,OKC,2023-02-15
PG/SG,Cade Cunningham,3500,DET,BOS,2023-02-15
PF/C,Daniel Theis,3500,IND,CHI,2023-02-15
SG,James Bouknight,3500,CHA,SA,2023-02-15
C,Damian Jones,3500,UTA,MEM,2023-02-15
C,Kai Jones,3500,CHA,SA,2023-02-15
C,Marko Simonovic,3500,CHI,IND,2023-02-15
SF,Leandro Bolmaro,3500,UTA,MEM,2023-02-15
PG,Vit Krejci,3500,ATL,NY,2023-02-15
SF,Johnny Juzang,3500,UTA,MEM,2023-02-15
PG,Scotty Pippen,3500,LAL,NO,2023-02-15
C,Charles Bassey,3500,SA,CHA,2023-02-15
PG,Trevor Hudgins,3500,HOU,OKC,2023-02-15
C,Robin Lopez,3500,CLE,PHI,2023-02-15
PG,Jaden Springer,3500,PHI,CLE,2023-02-15
SG,Dereon Seabron,3500,NO,LAL,2023-02-15
PG,Collin Gillespie,3500,DEN,DAL,2023-02-15
PG,Jamaree Bouyea,3500,MIA,BKN,2023-02-15
PF,Kenneth Lofton,3500,MEM,UTA,2023-02-15
SF,Cole Swider,3500,LAL,NO,2023-02-15
PF/SF,Markieff Morris,3500,DAL,DEN,2023-02-15
SF,Simone Fontecchio,3500,UTA,MEM,2023-02-15
PF/C,Marvin Bagley,3500,DET,BOS,2023-02-15
SF,Davis Bertans,3500,DAL,DEN,2023-02-15
SF,Malcolm Hill,3500,CHI,IND,2023-02-15
PF,Mamadi Diakite,3500,CLE,PHI,2023-02-15
SG,Kendall Brown,3500,IND,CHI,2023-02-15
SG,Blake Wesley,3500,SA,CHA,2023-02-15
SG,Svi Mykhailiuk,3500,CHA,SA,2023-02-15
SG,Tyrese Martin,3500,ATL,NY,2023-02-15
PF,Chet Holmgren,3500,OKC,HOU,2023-02-15
SG,Vince Williams,3500,MEM,UTA,2023-02-15
PF,Jake LaRavia,3500,MEM,UTA,2023-02-15
PG,JD Davison,3500,BOS,DET,2023-02-15
SG,Dalen Terry,3500,CHI,IND,2023-02-15
SG,Peyton Watson,3500,DEN,DAL,2023-02-15
PF,Darius Days,3500,HOU,OKC,2023-02-15
SG,Trevor Keels,3500,NY,ATL,2023-02-15
PG/SG,Derrick Rose,3500,NY,ATL,2023-02-15
SG,Dylan Windler,3500,CLE,PHI,2023-02-15
PF,Isaiah Mobley,3500,CLE,PHI,2023-02-15
PF,E.J. Liddell,3500,NO,LAL,2023-02-15
SG,Stanley Umude,3500,DET,BOS,2023-02-15
SF,Mfiondu Kabengele,3500,BOS,DET,2023-02-15
PF,Micah Potter,3500,UTA,MEM,2023-02-15
SG,Dru Smith,3500,BKN,MIA,2023-02-15
SG,A.J. Lawson,3500,DAL,DEN,2023-02-15
SF,Davon Reed,3500,LAL,NO,2023-02-15
SF,Garrett Temple,3500,NO,LAL,2023-02-15
C,Boban Marjanovic,3500,HOU,OKC,2023-02-15
PF,Udonis Haslem,3500,MIA,BKN,2023-02-15
SG/PG,Mac McClung,3500,PHI,CLE,2023-02-15
SG,Rodney McGruder,3500,DET,BOS,2023-02-15
SG,David Duke,3500,BKN,MIA,2023-02-15
C,Udoka Azubuike,3500,UTA,MEM,2023-02-15
SF/PF,Danilo Gallinari,3500,BOS,DET,2023-02-15
PG,Lonzo Ball,3500,CHI,IND,2023-02-15
PG,Frank Ntilikina,3500,DAL,DEN,2023-02-15
PG,Carlik Jones,3500,CHI,IND,2023-02-15
PF/C,Tony Bradley,3500,CHI,IND,2023-02-15
C,Omer Yurtseven,3500,MIA,BKN,2023-02-15
SF,Eugene Omoruyi,3500,OKC,HOU,2023-02-15
