pos,name,salary,team,opp,date
SF/SG,Norman Powell,6600,LAC,MIL,2023-02-10
SG,Devin Vassell,6500,SA,DET,2023-02-10
SF/SG,OG Anunoby,6500,TOR,UTA,2023-02-10
PF/C,Bobby Portis,6400,MIL,LAC,2023-02-10
SF/SG,Kelly Oubre,6400,CHA,BOS,2023-02-10
SG/PG,Marcus Smart,6300,BOS,CHA,2023-02-10
SF/PF,Tobias Harris,6300,PHI,NY,2023-02-10
PG/SG,Jordan Clarkson,6200,UTA,TOR,2023-02-10
C,Mitchell Robinson,6200,NY,PHI,2023-02-10
SG/PG,Anfernee Simons,6200,POR,OKC,2023-02-10
PG,Mike Conley,6200,MIN,MEM,2023-02-10
PG/SG,Derrick White,6100,BOS,CHA,2023-02-10
C,Jonas Valanciunas,6100,NO,CLE,2023-02-10
SG/SF,Gary Trent,6100,TOR,UTA,2023-02-10
PF/C,Robert Williams,6100,BOS,CHA,2023-02-10
PG,Killian Hayes,6000,DET,SA,2023-02-10
C,Ivica Zubac,6000,LAC,MIL,2023-02-10
SG/SF,Kevin Huerter,6000,SAC,DAL,2023-02-10
SF/SG,Jalen Williams,6000,OKC,POR,2023-02-10
SF/SG,Khris Middleton,6000,MIL,LAC,2023-02-10
SG/PG,Immanuel Quickley,5900,NY,PHI,2023-02-10
PG/SG,Malcolm Brogdon,5900,BOS,CHA,2023-02-10
SF/PF,Harrison Barnes,5800,SAC,DAL,2023-02-10
SG/SF,Josh Hart,5800,NY,PHI,2023-02-10
SF/PF,Kenyon Martin,5800,HOU,MIA,2023-02-10
SF,Trey Murphy,5800,NO,CLE,2023-02-10
C,Mason Plumlee,5800,LAC,MIL,2023-02-10
PF/C,P.J. Washington,5800,CHA,BOS,2023-02-10
PF/C,Precious Achiuwa,5800,TOR,UTA,2023-02-10
PG/SG,Tyrese Maxey,5800,PHI,NY,2023-02-10
SG/SF,Tim Hardaway,5800,DAL,SAC,2023-02-10
SF/SG,Luguentz Dort,5700,OKC,POR,2023-02-10
C,Jalen Duren,5700,DET,SA,2023-02-10
SF/SG,Eric Gordon,5700,LAC,MIL,2023-02-10
SF/SG,Josh Richardson,5700,NO,CLE,2023-02-10
C/PF,Chris Boucher,5600,TOR,UTA,2023-02-10
SF/SG,Caleb Martin,5600,MIA,HOU,2023-02-10
PF,Keita Bates-Diop,5600,SA,DET,2023-02-10
SG,Jaden Ivey,5600,DET,SA,2023-02-10
SF/PF,Jaden McDaniels,5600,MIN,MEM,2023-02-10
PG,Tre Jones,5600,SA,DET,2023-02-10
SG,Malik Monk,5600,SAC,DAL,2023-02-10
SG/SF,Reggie Bullock,5500,DAL,SAC,2023-02-10
PF,Santi Aldama,5500,MEM,MIN,2023-02-10
SF/PF,Kyle Anderson,5500,MIN,MEM,2023-02-10
PG,Tyus Jones,5500,MEM,MIN,2023-02-10
PF,Jabari Smith,5500,HOU,MIA,2023-02-10
SG/SF,Caris LeVert,5500,CLE,NO,2023-02-10
SF/PF,Torrey Craig,5500,PHO,IND,2023-02-10
SG/PG,Victor Oladipo,5500,MIA,HOU,2023-02-10
PF/C,Larry Nance,5400,NO,CLE,2023-02-10
SG/SF,Herbert Jones,5400,NO,CLE,2023-02-10
SF/PF,Jeremy Sochan,5400,SA,DET,2023-02-10
SF/PF,Keegan Murray,5400,SAC,DAL,2023-02-10
PG,Jaylen Nowell,5300,MIN,MEM,2023-02-10
C/PF,Isaiah Stewart,5300,DET,SA,2023-02-10
SF,Naji Marshall,5300,NO,CLE,2023-02-10
SG,Josh Green,5300,DAL,SAC,2023-02-10
SF/SG,Gordon Hayward,5200,CHA,BOS,2023-02-10
SG,Collin Sexton,5200,UTA,TOR,2023-02-10
C,Naz Reid,5200,MIN,MEM,2023-02-10
PG/SG,De'Anthony Melton,5100,PHI,NY,2023-02-10
SG/SF,Terance Mann,5100,LAC,MIL,2023-02-10
SF,Tari Eason,5100,HOU,MIA,2023-02-10
PF/SF,Jalen McDaniels,5100,PHI,NY,2023-02-10
SG/SF,Dillon Brooks,5100,MEM,MIN,2023-02-10
SF/SG,Pat Connaughton,5000,MIL,LAC,2023-02-10
SF,Malaki Branham,5000,SA,DET,2023-02-10
PF,Grant Williams,5000,BOS,CHA,2023-02-10
PF/C,Brandon Clarke,5000,MEM,MIN,2023-02-10
PF/C,Zach Collins,5000,SA,DET,2023-02-10
PF/C,Isaiah Hartenstein,5000,NY,PHI,2023-02-10
PF/C,Xavier Tillman,5000,MEM,MIN,2023-02-10
PG/SG,T.J. McConnell,5000,IND,PHO,2023-02-10
C/PF,Kelly Olynyk,4900,UTA,TOR,2023-02-10
C/PF,Al Horford,4900,BOS,CHA,2023-02-10
SF,Kenrich Williams,4900,OKC,POR,2023-02-10
PG,Kyle Lowry,4900,MIA,HOU,2023-02-10
C/PF,Dwight Powell,4900,DAL,SAC,2023-02-10
PG/SG,Gabe Vincent,4800,MIA,HOU,2023-02-10
PG/SG,John Wall,4800,HOU,MIA,2023-02-10
SF/PF,Cedi Osman,4800,CLE,NO,2023-02-10
PG/SG,Alec Burks,4800,DET,SA,2023-02-10
PF/SF,Marcus Morris,4800,LAC,MIL,2023-02-10
SG/SF,Grayson Allen,4800,MIL,LAC,2023-02-10
C,Mark Williams,4800,CHA,BOS,2023-02-10
SF/PF,Aaron Nesmith,4800,IND,PHO,2023-02-10
SF/PF,Taurean Prince,4700,MIN,MEM,2023-02-10
PG,Ricky Rubio,4700,CLE,NO,2023-02-10
SG/PG,Andrew Nembhard,4700,IND,PHO,2023-02-10
SF,Justise Winslow,4700,POR,OKC,2023-02-10
PF,Jaylin Williams,4700,OKC,POR,2023-02-10
SF,Sam Hauser,4600,BOS,CHA,2023-02-10
SG/SF,Chris Duarte,4600,IND,PHO,2023-02-10
SG/SF,Hamidou Diallo,4600,DET,SA,2023-02-10
SG/SF,Bennedict Mathurin,4600,IND,PHO,2023-02-10
SG,Jaden Hardy,4600,DAL,SAC,2023-02-10
PG/SG,Cameron Payne,4600,PHO,IND,2023-02-10
SF/SG,Isaac Okoro,4600,CLE,NO,2023-02-10
C,Mike Muscala,4600,BOS,CHA,2023-02-10
C/PF,Drew Eubanks,4600,POR,OKC,2023-02-10
SF/PF,T.J. Warren,4500,PHO,IND,2023-02-10
SG/SF,Quentin Grimes,4500,NY,PHI,2023-02-10
C,Jericho Sims,4500,NY,PHI,2023-02-10
PF/C,Willy Hernangomez,4500,NO,CLE,2023-02-10
PF/C,Maxi Kleber,4500,DAL,SAC,2023-02-10
SG,Romeo Langford,4500,SA,DET,2023-02-10
PG,Raul Neto,4500,CLE,NO,2023-02-10
C,Nick Richards,4500,CHA,BOS,2023-02-10
SG/SF,Max Strus,4400,MIA,HOU,2023-02-10
SF/PF,Nicolas Batum,4400,LAC,MIL,2023-02-10
SG,Brandon Boston,4400,LAC,MIL,2023-02-10
SF/PF,Jae'Sean Tate,4400,HOU,MIA,2023-02-10
PG,Reggie Jackson,4400,CHA,BOS,2023-02-10
PG,Dennis Smith,4400,CHA,BOS,2023-02-10
PG,Isaiah Joe,4400,OKC,POR,2023-02-10
SF,Stanley Johnson,4400,SA,DET,2023-02-10
PF/SF,Robert Covington,4300,LAC,MIL,2023-02-10
PF,Georges Niang,4300,PHI,NY,2023-02-10
SG/SF,Terence Davis,4300,SAC,DAL,2023-02-10
PF,Isaiah Jackson,4300,IND,PHO,2023-02-10
SG,Aaron Wiggins,4300,OKC,POR,2023-02-10
PG,Jose Alvarado,4300,NO,CLE,2023-02-10
PG,Daishen Nix,4300,HOU,MIA,2023-02-10
SG,Josh Christopher,4200,HOU,MIA,2023-02-10
PG,Tre Mann,4200,OKC,POR,2023-02-10
C,Bismack Biyombo,4200,PHO,IND,2023-02-10
SG,Landry Shamet,4200,PHO,IND,2023-02-10
PF,Dario Saric,4200,OKC,POR,2023-02-10
SG/SF,Nickeil Alexander-Walker,4200,MIN,MEM,2023-02-10
PG,Saben Lee,4200,PHO,IND,2023-02-10
PF,Thaddeus Young,4200,TOR,UTA,2023-02-10
PF,Trey Lyles,4100,SAC,DAL,2023-02-10
PG,Davion Mitchell,4100,SAC,DAL,2023-02-10
C,Christian Koloko,4100,TOR,UTA,2023-02-10
SG,Damion Lee,4100,PHO,IND,2023-02-10
PG,Jordan McLaughlin,4000,MIN,MEM,2023-02-10
PF,Luke Kornet,4000,BOS,CHA,2023-02-10
PF/C,Aleksej Pokusevski,4000,OKC,POR,2023-02-10
SF,Haywood Highsmith,4000,MIA,HOU,2023-02-10
PG,Bones Hyland,4000,LAC,MIL,2023-02-10
PG,Shake Milton,4000,PHI,NY,2023-02-10
C,Chimezie Metu,4000,SAC,DAL,2023-02-10
C,Montrezl Harrell,4000,PHI,NY,2023-02-10
PF/C,Blake Griffin,4000,BOS,CHA,2023-02-10
PF/SF,Jordan Nwora,4000,IND,PHO,2023-02-10
C,Luka Garza,3900,MIN,MEM,2023-02-10
PF,Trendon Watford,3900,POR,OKC,2023-02-10
SF/SG,Josh Okogie,3900,PHO,IND,2023-02-10
SG/PG,Austin Rivers,3900,MIN,MEM,2023-02-10
SG/SF,Cam Reddish,3900,POR,OKC,2023-02-10
SF/SG,John Konchar,3900,MEM,MIN,2023-02-10
SG,Shaedon Sharpe,3900,POR,OKC,2023-02-10
PF/SF,Dean Wade,3900,CLE,NO,2023-02-10
PF/SF,Doug McDermott,3900,SA,DET,2023-02-10
PG,Kira Lewis,3900,NO,CLE,2023-02-10
PF/C,Jalen Smith,3900,IND,PHO,2023-02-10
PG/SG,Payton Pritchard,3900,BOS,CHA,2023-02-10
PG,George Hill,3900,IND,PHO,2023-02-10
C,Moses Brown,3800,LAC,MIL,2023-02-10
PF,Nathan Knight,3800,MIN,MEM,2023-02-10
C/PF,Jeremiah Robinson-Earl,3800,OKC,POR,2023-02-10
SF,Ziaire Williams,3800,MEM,MIN,2023-02-10
PF/C,Kevin Love,3800,CLE,NO,2023-02-10
PF,Usman Garuba,3800,HOU,MIA,2023-02-10
PG/SG,Jevon Carter,3800,MIL,LAC,2023-02-10
PG,Devonte' Graham,3800,SA,DET,2023-02-10
PG,TyTy Washington,3800,HOU,MIA,2023-02-10
SG/SF,Talen Horton-Tucker,3800,UTA,TOR,2023-02-10
PF/C,Jaxson Hayes,3800,NO,CLE,2023-02-10
SF,Nassir Little,3800,POR,OKC,2023-02-10
SF,Jamal Cain,3800,MIA,HOU,2023-02-10
C,Paul Reed,3800,PHI,NY,2023-02-10
SG/SF,Joe Ingles,3800,MIL,LAC,2023-02-10
PF,Obi Toppin,3800,NY,PHI,2023-02-10
C,James Wiseman,3800,DET,SA,2023-02-10
SF,Ish Wainright,3700,PHO,IND,2023-02-10
SF,Oshae Brissett,3700,IND,PHO,2023-02-10
PF/SF,Darius Bazley,3700,PHO,IND,2023-02-10
SG,Wesley Matthews,3700,MIL,LAC,2023-02-10
PG,Matthew Dellavedova,3700,SAC,DAL,2023-02-10
PF,Isaiah Livers,3700,DET,SA,2023-02-10
PG,Miles McBride,3700,NY,PHI,2023-02-10
C,Orlando Robinson,3700,MIA,HOU,2023-02-10
PG,Cory Joseph,3700,DET,SA,2023-02-10
PF,David Roddy,3700,MEM,MIN,2023-02-10
SF,Matisse Thybulle,3700,POR,OKC,2023-02-10
SG,Ochai Agbaji,3700,UTA,TOR,2023-02-10
SG,Bryce McGowens,3700,CHA,BOS,2023-02-10
SG/PG,Cody Martin,3700,CHA,BOS,2023-02-10
SF,Ousmane Dieng,3700,OKC,POR,2023-02-10
SF/SG,Amir Coffey,3700,LAC,MIL,2023-02-10
C,Jock Landale,3700,PHO,IND,2023-02-10
PG/SG,Malachi Flynn,3700,TOR,UTA,2023-02-10
PF,Lamar Stevens,3700,CLE,NO,2023-02-10
PF,Juan Toscano-Anderson,3600,UTA,TOR,2023-02-10
SG/SF,Evan Fournier,3600,NY,PHI,2023-02-10
PG,Trevelin Queen,3600,IND,PHO,2023-02-10
PG,Jason Preston,3600,LAC,MIL,2023-02-10
PF,JT Thor,3600,CHA,BOS,2023-02-10
PG,Theo Maledon,3600,CHA,BOS,2023-02-10
PG,McKinley Wright,3600,DAL,SAC,2023-02-10
SG/SF,Duncan Robinson,3600,MIA,HOU,2023-02-10
SF/PF,Juancho Hernangomez,3600,TOR,UTA,2023-02-10
SG/SF,Furkan Korkmaz,3600,PHI,NY,2023-02-10
SF/PF,Kevin Knox,3600,POR,OKC,2023-02-10
PG,Kennedy Chandler,3600,MEM,MIN,2023-02-10
SF/PF,James Johnson,3600,IND,PHO,2023-02-10
PF,Moussa Diabate,3600,LAC,MIL,2023-02-10
SF,Danuel House,3600,PHI,NY,2023-02-10
PG,Dyson Daniels,3600,NO,CLE,2023-02-10
PF/C,Isaiah Roby,3600,SA,DET,2023-02-10
C,Nerlens Noel,3600,DET,SA,2023-02-10
PF,Nikola Jovic,3600,MIA,HOU,2023-02-10
PF/SF,Rudy Gay,3600,UTA,TOR,2023-02-10
PF,P.J. Tucker,3600,PHI,NY,2023-02-10
C/PF,Richaun Holmes,3600,SAC,DAL,2023-02-10
SF,Dominick Barlow,3600,SA,DET,2023-02-10
C,Dewayne Dedmon,3600,SA,DET,2023-02-10
SG,Lindy Waters,3600,OKC,POR,2023-02-10
SG/SF,Luke Kennard,3600,MEM,MIN,2023-02-10
C,JaVale McGee,3500,DAL,SAC,2023-02-10
SG/SF,Theo Pinson,3500,DAL,SAC,2023-02-10
PF,Chris Silva,3500,DAL,SAC,2023-02-10
SG/SF,Danny Green,3500,HOU,MIA,2023-02-10
SG,Jared Rhoden,3500,DET,SA,2023-02-10
SF/PF,Louis King,3500,PHI,NY,2023-02-10
SG,Buddy Boeheim,3500,DET,SA,2023-02-10
SF,DaQuan Jeffries,3500,NY,PHI,2023-02-10
PF/C,Frank Kaminsky,3500,HOU,MIA,2023-02-10
SF,Julian Champagnie,3500,PHI,NY,2023-02-10
SF,Matt Ryan,3500,MIN,MEM,2023-02-10
SG,Keon Johnson,3500,POR,OKC,2023-02-10
C,Neemias Queta,3500,SAC,DAL,2023-02-10
PG/SG,Cade Cunningham,3500,DET,SA,2023-02-10
PF/C,Daniel Theis,3500,IND,PHO,2023-02-10
SG,James Bouknight,3500,CHA,BOS,2023-02-10
C,Damian Jones,3500,UTA,TOR,2023-02-10
C,Kai Jones,3500,CHA,BOS,2023-02-10
SF,Leandro Bolmaro,3500,UTA,TOR,2023-02-10
PG,Dalano Banton,3500,TOR,UTA,2023-02-10
SF,Johnny Juzang,3500,UTA,TOR,2023-02-10
SF,Kessler Edwards,3500,SAC,DAL,2023-02-10
SF,Ron Harper,3500,TOR,UTA,2023-02-10
C,Charles Bassey,3500,SA,DET,2023-02-10
PG,Trevor Hudgins,3500,HOU,MIA,2023-02-10
C,Robin Lopez,3500,CLE,NO,2023-02-10
PG,Jaden Springer,3500,PHI,NY,2023-02-10
PF/C,Sandro Mamukelashvili,3500,MIL,LAC,2023-02-10
SG,Dereon Seabron,3500,NO,CLE,2023-02-10
SG,Keon Ellis,3500,SAC,DAL,2023-02-10
SG,A.J. Green,3500,MIL,LAC,2023-02-10
PG,Jamaree Bouyea,3500,MIA,HOU,2023-02-10
PF,Kenneth Lofton,3500,MEM,MIN,2023-02-10
PF/SF,Markieff Morris,3500,DAL,SAC,2023-02-10
SF,Simone Fontecchio,3500,UTA,TOR,2023-02-10
PG/SG,Ryan Arcidiacono,3500,POR,OKC,2023-02-10
PF/C,Marvin Bagley,3500,DET,SA,2023-02-10
PG,Jeff Dowtin,3500,TOR,UTA,2023-02-10
SF,Davis Bertans,3500,DAL,SAC,2023-02-10
C/PF,Khem Birch,3500,SA,DET,2023-02-10
PF,Mamadi Diakite,3500,CLE,NO,2023-02-10
SF/SG,Justin Holiday,3500,HOU,MIA,2023-02-10
SG,Kendall Brown,3500,IND,PHO,2023-02-10
SF,KZ Okpala,3500,SAC,DAL,2023-02-10
SG,Blake Wesley,3500,SA,DET,2023-02-10
PF/C,Serge Ibaka,3500,IND,PHO,2023-02-10
SG,Svi Mykhailiuk,3500,CHA,BOS,2023-02-10
PF,Chet Holmgren,3500,OKC,POR,2023-02-10
SG,Vince Williams,3500,MEM,MIN,2023-02-10
PF,Jake LaRavia,3500,MEM,MIN,2023-02-10
PG,JD Davison,3500,BOS,CHA,2023-02-10
PF,Darius Days,3500,HOU,MIA,2023-02-10
SF,Jabari Walker,3500,POR,OKC,2023-02-10
SG,Trevor Keels,3500,NY,PHI,2023-02-10
SG,Wendell Moore,3500,MIN,MEM,2023-02-10
SF,Josh Minott,3500,MIN,MEM,2023-02-10
PG/SG,Derrick Rose,3500,NY,PHI,2023-02-10
SG,Dylan Windler,3500,CLE,NO,2023-02-10
PF,Isaiah Mobley,3500,CLE,NO,2023-02-10
PF,E.J. Liddell,3500,NO,CLE,2023-02-10
PF,John Butler,3500,POR,OKC,2023-02-10
SF/PF,Otto Porter,3500,TOR,UTA,2023-02-10
SF/PF,Thanasis Antetokounmpo,3500,MIL,LAC,2023-02-10
SF,Mfiondu Kabengele,3500,BOS,CHA,2023-02-10
PF,Micah Potter,3500,UTA,TOR,2023-02-10
SG,A.J. Lawson,3500,DAL,SAC,2023-02-10
SF,Justin Jackson,3500,OKC,POR,2023-02-10
SF,MarJon Beauchamp,3500,MIL,LAC,2023-02-10
C,Ibou Badji,3500,POR,OKC,2023-02-10
SF,Garrett Temple,3500,NO,CLE,2023-02-10
C,Boban Marjanovic,3500,HOU,MIA,2023-02-10
PF,Udonis Haslem,3500,MIA,HOU,2023-02-10
SG,Rodney McGruder,3500,DET,SA,2023-02-10
C,Udoka Azubuike,3500,UTA,TOR,2023-02-10
SF/PF,Danilo Gallinari,3500,BOS,CHA,2023-02-10
PG,Frank Ntilikina,3500,DAL,SAC,2023-02-10
PF/SF,Jae Crowder,3500,MIL,LAC,2023-02-10
C,Omer Yurtseven,3500,MIA,HOU,2023-02-10
C/PF,Alex Len,3500,SAC,DAL,2023-02-10
SF,Eugene Omoruyi,3500,OKC,POR,2023-02-10
