pos,name,salary,team,opp,date
C,Jericho Sims,5000,NY,CLE,2023-01-24
SF/PF,Rui Hachimura,5000,LAL,LAC,2023-01-24
SF/PF,Torrey Craig,5000,PHO,CHA,2023-01-24
PG/SG,Gabe Vincent,4900,MIA,BOS,2023-01-24
PG/SG,Coby White,4900,CHI,IND,2023-01-24
SG/SF,Quentin Grimes,4800,NY,CLE,2023-01-24
PG,Jose Alvarado,4800,NO,DEN,2023-01-24
PF/SF,Marcus Morris,4800,LAC,LAL,2023-01-24
PF/C,Zeke Nnaji,4800,DEN,NO,2023-01-24
C,Mark Williams,4700,CHA,PHO,2023-01-24
PG/SG,Cameron Payne,4700,PHO,CHA,2023-01-24
SF/PF,Dorian Finney-Smith,4700,DAL,WAS,2023-01-24
SG/SF,Reggie Bullock,4600,DAL,WAS,2023-01-24
C,Bismack Biyombo,4600,PHO,CHA,2023-01-24
PG,Dyson Daniels,4600,NO,DEN,2023-01-24
SF/SG,Austin Reaves,4600,LAL,LAC,2023-01-24
C,Jock Landale,4600,PHO,CHA,2023-01-24
PF/SF,Robert Covington,4500,LAC,LAL,2023-01-24
SF/PF,Nicolas Batum,4500,LAC,LAL,2023-01-24
PF/C,Maxi Kleber,4500,DAL,WAS,2023-01-24
SF/PF,Aaron Nesmith,4500,IND,CHI,2023-01-24
SF/SG,Caleb Martin,4400,MIA,BOS,2023-01-24
PF/C,Willy Hernangomez,4400,NO,DEN,2023-01-24
SF,Troy Brown,4400,LAL,LAC,2023-01-24
SG,Landry Shamet,4400,PHO,CHA,2023-01-24
SF/SG,Isaac Okoro,4400,CLE,NY,2023-01-24
SG,Damion Lee,4400,PHO,CHA,2023-01-24
PF,Wenyen Gabriel,4400,LAL,LAC,2023-01-24
C,Moses Brown,4300,LAC,LAL,2023-01-24
PG,Bones Hyland,4300,DEN,NO,2023-01-24
PF/C,Kevin Love,4300,CLE,NY,2023-01-24
C,Orlando Robinson,4300,MIA,BOS,2023-01-24
PF/SF,Dean Wade,4300,CLE,NY,2023-01-24
SF,Corey Kispert,4200,WAS,DAL,2023-01-24
PG/SG,Ayo Dosunmu,4200,CHI,IND,2023-01-24
SF/SG,Josh Okogie,4200,PHO,CHA,2023-01-24
PF/C,Jaxson Hayes,4200,NO,DEN,2023-01-24
PF/C,Isaiah Hartenstein,4200,NY,CLE,2023-01-24
SG/PG,Kendrick Nunn,4200,WAS,DAL,2023-01-24
PG/SG,Patrick Beverley,4100,LAL,LAC,2023-01-24
PG,Reggie Jackson,4100,LAC,LAL,2023-01-24
C,Taj Gibson,4100,WAS,DAL,2023-01-24
SG,Josh Green,4100,DAL,WAS,2023-01-24
PG/SG,Payton Pritchard,4100,BOS,MIA,2023-01-24
PG,Trevelin Queen,4000,IND,CHI,2023-01-24
SF/PF,Cedi Osman,4000,CLE,NY,2023-01-24
PG,Ricky Rubio,4000,CLE,NY,2023-01-24
SG,Duane Washington,4000,PHO,CHA,2023-01-24
C,Andre Drummond,4000,CHI,IND,2023-01-24
PG,Devonte' Graham,4000,NO,DEN,2023-01-24
SG,Jaden Hardy,4000,DAL,WAS,2023-01-24
SG/PG,Cody Martin,4000,CHA,PHO,2023-01-24
PG,Saben Lee,4000,PHO,CHA,2023-01-24
PG,Jordan Goodwin,4000,WAS,DAL,2023-01-24
PF,Lamar Stevens,4000,CLE,NY,2023-01-24
SF,Oshae Brissett,3900,IND,CHI,2023-01-24
SG/SF,Javonte Green,3900,CHI,IND,2023-01-24
SF,Chris Duarte,3900,IND,CHI,2023-01-24
SF,Haywood Highsmith,3900,MIA,BOS,2023-01-24
PF,Anthony Gill,3900,WAS,DAL,2023-01-24
SG,Christian Braun,3900,DEN,NO,2023-01-24
C/PF,Dwight Powell,3900,DAL,WAS,2023-01-24
SF,Jamal Cain,3900,MIA,BOS,2023-01-24
SF/PF,Derrick Jones,3900,CHI,IND,2023-01-24
SG/SF,Luke Kennard,3900,LAC,LAL,2023-01-24
SF,Ish Wainright,3800,PHO,CHA,2023-01-24
SF,Vlatko Cancar,3800,DEN,NO,2023-01-24
PG,Miles McBride,3800,NY,CLE,2023-01-24
PF,Moussa Diabate,3800,LAC,LAL,2023-01-24
SG,Bryce McGowens,3800,CHA,PHO,2023-01-24
C,Goga Bitadze,3800,IND,CHI,2023-01-24
C,DeAndre Jordan,3800,DEN,NO,2023-01-24
SF/SG,Amir Coffey,3800,LAC,LAL,2023-01-24
SG/SF,Will Barton,3800,WAS,DAL,2023-01-24
PF,Juan Toscano-Anderson,3700,LAL,LAC,2023-01-24
SG,Brandon Boston,3700,LAC,LAL,2023-01-24
PF,Luke Kornet,3700,BOS,MIA,2023-01-24
PG,Theo Maledon,3700,CHA,PHO,2023-01-24
SF,Davis Bertans,3700,DAL,WAS,2023-01-24
SG,Max Christie,3700,LAL,LAC,2023-01-24
SF/PF,James Johnson,3700,IND,CHI,2023-01-24
C,Nick Richards,3700,CHA,PHO,2023-01-24
PF,Obi Toppin,3700,NY,CLE,2023-01-24
PG,Goran Dragic,3700,CHI,IND,2023-01-24
C,JaVale McGee,3600,DAL,WAS,2023-01-24
SG/SF,Theo Pinson,3600,DAL,WAS,2023-01-24
SG/SF,Evan Fournier,3600,NY,CLE,2023-01-24
PF,JT Thor,3600,CHA,PHO,2023-01-24
SF,Sam Hauser,3600,BOS,MIA,2023-01-24
PG,McKinley Wright,3600,DAL,WAS,2023-01-24
SG/SF,Duncan Robinson,3600,MIA,BOS,2023-01-24
SG/SF,Terry Taylor,3600,IND,CHI,2023-01-24
PG,Raul Neto,3600,CLE,NY,2023-01-24
PF,Nikola Jovic,3600,MIA,BOS,2023-01-24
PG,Frank Ntilikina,3600,DAL,WAS,2023-01-24
C,Dewayne Dedmon,3600,MIA,BOS,2023-01-24
PF/SF,Jeff Green,3600,DEN,NO,2023-01-24
SF,DaQuan Jeffries,3500,NY,CLE,2023-01-24
PG,Jason Preston,3500,LAC,LAL,2023-01-24
PF/C,Daniel Theis,3500,IND,CHI,2023-01-24
SG,James Bouknight,3500,CHA,PHO,2023-01-24
C,Damian Jones,3500,LAL,LAC,2023-01-24
C,Kai Jones,3500,CHA,PHO,2023-01-24
C,Marko Simonovic,3500,CHI,IND,2023-01-24
PG,Scotty Pippen,3500,LAL,LAC,2023-01-24
C,Robin Lopez,3500,CLE,NY,2023-01-24
SG,Dereon Seabron,3500,NO,DEN,2023-01-24
PG,Collin Gillespie,3500,DEN,NO,2023-01-24
SF,Cole Swider,3500,LAL,LAC,2023-01-24
PG/SG,Ryan Arcidiacono,3500,NY,CLE,2023-01-24
SF,Malcolm Hill,3500,CHI,IND,2023-01-24
PF,Isaiah Todd,3500,WAS,DAL,2023-01-24
PF,Mamadi Diakite,3500,CLE,NY,2023-01-24
PG/SG,Ish Smith,3500,DEN,NO,2023-01-24
SG,Kendall Brown,3500,IND,CHI,2023-01-24
SG,Svi Mykhailiuk,3500,NY,CLE,2023-01-24
PG,JD Davison,3500,BOS,MIA,2023-01-24
SG,Dalen Terry,3500,CHI,IND,2023-01-24
SG,Peyton Watson,3500,DEN,NO,2023-01-24
SG,Johnny Davis,3500,WAS,DAL,2023-01-24
SG,Trevor Keels,3500,NY,CLE,2023-01-24
SG/SF,Cam Reddish,3500,NY,CLE,2023-01-24
PG/SG,Derrick Rose,3500,NY,CLE,2023-01-24
SG,Dylan Windler,3500,CLE,NY,2023-01-24
PF,Isaiah Mobley,3500,CLE,NY,2023-01-24
PF,E.J. Liddell,3500,NO,DEN,2023-01-24
SF,Mfiondu Kabengele,3500,BOS,MIA,2023-01-24
SG,A.J. Lawson,3500,DAL,WAS,2023-01-24
SF,Justin Jackson,3500,BOS,MIA,2023-01-24
SF,Davon Reed,3500,DEN,NO,2023-01-24
SF,Garrett Temple,3500,NO,DEN,2023-01-24
SF,Jack White,3500,DEN,NO,2023-01-24
PF/C,Blake Griffin,3500,BOS,MIA,2023-01-24
PF,Udonis Haslem,3500,MIA,BOS,2023-01-24
PF/C,Vernon Carey,3500,WAS,DAL,2023-01-24
SF/PF,Danilo Gallinari,3500,BOS,MIA,2023-01-24
PG,Kira Lewis,3500,NO,DEN,2023-01-24
PG,Lonzo Ball,3500,CHI,IND,2023-01-24
PG,Carlik Jones,3500,CHI,IND,2023-01-24
PF/C,Tony Bradley,3500,CHI,IND,2023-01-24
PF/SF,Jae Crowder,3500,PHO,CHA,2023-01-24
C,Omer Yurtseven,3500,MIA,BOS,2023-01-24
