pos,name,salary,team,opp,date
SF/SG,Pat Connaughton,4400,MIL,WAS,2023-03-05
PF/C,Day'Ron Sharpe,4400,BKN,CHA,2023-03-05
PG/SG,Jevon Carter,4400,MIL,WAS,2023-03-05
PF,Moritz Wagner,4400,ORL,POR,2023-03-05
PG,TyTy Washington,4400,HOU,SA,2023-03-05
PF/SF,Robert Covington,4300,LAC,MEM,2023-03-05
PG/SG,Ryan Arcidiacono,4300,POR,ORL,2023-03-05
C,Bol Bol,4300,ORL,POR,2023-03-05
SG,Shaedon Sharpe,4300,POR,ORL,2023-03-05
PF/SF,Rudy Gay,4300,UTA,OKC,2023-03-05
SG/SF,Joe Harris,4300,BKN,CHA,2023-03-05
PG/SG,Seth Curry,4200,BKN,CHA,2023-03-05
SG,Romeo Langford,4200,SA,HOU,2023-03-05
SF/PF,Jonathan Isaac,4200,ORL,POR,2023-03-05
SG/SF,Joe Ingles,4200,MIL,WAS,2023-03-05
PG,Kendrick Nunn,4200,WAS,MIL,2023-03-05
SF/PF,Nicolas Batum,4100,LAC,MEM,2023-03-05
PG,Bones Hyland,4100,LAC,MEM,2023-03-05
PG,Daishen Nix,4100,HOU,SA,2023-03-05
PF/C,Isaiah Roby,4100,SA,HOU,2023-03-05
PF/C,Dario Saric,4100,OKC,UTA,2023-03-05
PF,Blake Griffin,4100,BOS,NY,2023-03-05
SG,Keon Johnson,4000,POR,ORL,2023-03-05
SF,Corey Kispert,4000,WAS,MIL,2023-03-05
PF/C,Aleksej Pokusevski,4000,OKC,UTA,2023-03-05
PG,Tre Mann,4000,OKC,UTA,2023-03-05
SF,Simone Fontecchio,4000,UTA,OKC,2023-03-05
PF/SF,Doug McDermott,4000,SA,HOU,2023-03-05
PF/SF,Jae Crowder,4000,MIL,WAS,2023-03-05
C,Mike Muscala,4000,BOS,NY,2023-03-05
SG,Josh Christopher,3900,HOU,SA,2023-03-05
SG,Brandon Boston,3900,LAC,MEM,2023-03-05
PF,JT Thor,3900,CHA,BKN,2023-03-05
PF,Luke Kornet,3900,BOS,NY,2023-03-05
C,Jericho Sims,3900,NY,BOS,2023-03-05
C/PF,Jeremiah Robinson-Earl,3900,OKC,UTA,2023-03-05
PF,Usman Garuba,3900,HOU,SA,2023-03-05
SG,Ochai Agbaji,3900,UTA,OKC,2023-03-05
C,Goga Bitadze,3900,ORL,POR,2023-03-05
PG/SG,Michael Carter-Williams,3900,ORL,POR,2023-03-05
SF/SG,Amir Coffey,3900,LAC,MEM,2023-03-05
SG,Payton Pritchard,3900,BOS,NY,2023-03-05
PF,Juan Toscano-Anderson,3800,UTA,OKC,2023-03-05
C/PF,Khem Birch,3800,SA,HOU,2023-03-05
SG/PG,Patty Mills,3800,BKN,CHA,2023-03-05
SG,Blake Wesley,3800,SA,HOU,2023-03-05
PF,Chuma Okeke,3800,ORL,POR,2023-03-05
SG,Bryce McGowens,3800,CHA,BKN,2023-03-05
PG/SG,Edmond Sumner,3800,BKN,CHA,2023-03-05
PF,Obi Toppin,3800,NY,BOS,2023-03-05
SG,Lindy Waters,3800,OKC,UTA,2023-03-05
SG,Wesley Matthews,3700,MIL,WAS,2023-03-05
PG,Miles McBride,3700,NY,BOS,2023-03-05
PF,David Roddy,3700,MEM,LAC,2023-03-05
SG/SF,Yuta Watanabe,3700,BKN,CHA,2023-03-05
C,Taj Gibson,3700,WAS,MIL,2023-03-05
SG/PG,Cody Martin,3700,CHA,BKN,2023-03-05
SF,MarJon Beauchamp,3700,MIL,WAS,2023-03-05
C,Meyers Leonard,3700,MIL,WAS,2023-03-05
PG,Jordan Goodwin,3700,WAS,MIL,2023-03-05
SF,Evan Fournier,3600,NY,BOS,2023-03-05
PG,Jason Preston,3600,LAC,MEM,2023-03-05
PG,Theo Maledon,3600,CHA,BKN,2023-03-05
SF,Ziaire Williams,3600,MEM,LAC,2023-03-05
SF,Jabari Walker,3600,POR,ORL,2023-03-05
PF,Moussa Diabate,3600,LAC,MEM,2023-03-05
PF/SF,Ousmane Dieng,3600,OKC,UTA,2023-03-05
SF,Dominick Barlow,3600,SA,HOU,2023-03-05
C,Gorgui Dieng,3600,SA,HOU,2023-03-05
C,Olivier Sarr,3600,OKC,UTA,2023-03-05
SG/SF,Luke Kennard,3600,MEM,LAC,2023-03-05
PG,Quenton Jackson,3500,WAS,MIL,2023-03-05
SF,DaQuan Jeffries,3500,NY,BOS,2023-03-05
SF,Julian Champagnie,3500,SA,HOU,2023-03-05
PF/C,Frank Kaminsky,3500,HOU,SA,2023-03-05
PG,LaMelo Ball,3500,CHA,BKN,2023-03-05
SG,Jared Butler,3500,OKC,UTA,2023-03-05
PG,Keaton Wallace,3500,LAC,MEM,2023-03-05
SG,James Bouknight,3500,CHA,BKN,2023-03-05
C,Damian Jones,3500,UTA,OKC,2023-03-05
C,Kai Jones,3500,CHA,BKN,2023-03-05
SF,Johnny Juzang,3500,UTA,OKC,2023-03-05
SG,Xavier Moon,3500,LAC,MEM,2023-03-05
PF,Anthony Gill,3500,WAS,MIL,2023-03-05
PG,Trevor Hudgins,3500,HOU,SA,2023-03-05
SG,A.J. Green,3500,MIL,WAS,2023-03-05
PG,Jamaree Bouyea,3500,WAS,MIL,2023-03-05
PF,Kenneth Lofton,3500,MEM,LAC,2023-03-05
SG,Duane Washington,3500,NY,BOS,2023-03-05
SF/PF,Kevin Knox,3500,POR,ORL,2023-03-05
PF,Isaiah Todd,3500,WAS,MIL,2023-03-05
PG,Kennedy Chandler,3500,MEM,LAC,2023-03-05
SG,Svi Mykhailiuk,3500,CHA,BKN,2023-03-05
PF,Chet Holmgren,3500,OKC,UTA,2023-03-05
SG,Vince Williams,3500,MEM,LAC,2023-03-05
PF,Jake LaRavia,3500,MEM,LAC,2023-03-05
PG,JD Davison,3500,BOS,NY,2023-03-05
SG,Johnny Davis,3500,WAS,MIL,2023-03-05
PF,Darius Days,3500,HOU,SA,2023-03-05
SF,Caleb Houstan,3500,ORL,POR,2023-03-05
SF,Admiral Schofield,3500,ORL,POR,2023-03-05
SG,Trevor Keels,3500,NY,BOS,2023-03-05
PG/SG,Derrick Rose,3500,NY,BOS,2023-03-05
PF,John Butler,3500,POR,ORL,2023-03-05
SF/PF,Thanasis Antetokounmpo,3500,MIL,WAS,2023-03-05
C/PF,Willie Cauley-Stein,3500,HOU,SA,2023-03-05
PF,Micah Potter,3500,UTA,OKC,2023-03-05
SF,Mfiondu Kabengele,3500,BOS,NY,2023-03-05
SG,Dru Smith,3500,BKN,CHA,2023-03-05
C,Ibou Badji,3500,POR,ORL,2023-03-05
C,Boban Marjanovic,3500,HOU,SA,2023-03-05
C,Jay Huff,3500,WAS,MIL,2023-03-05
SG,David Duke,3500,BKN,CHA,2023-03-05
SG,Kevon Harris,3500,ORL,POR,2023-03-05
C,Udoka Azubuike,3500,UTA,OKC,2023-03-05
SF/PF,Danilo Gallinari,3500,BOS,NY,2023-03-05
PG,Frank Jackson,3500,UTA,OKC,2023-03-05
