pos,name,salary,team,opp,date
SG/PG,Kendrick Nunn,4100,LAL,SA,2022-11-26
PG,Tre Mann,4000,OKC,HOU,2022-11-26
SF/PF,Cameron Johnson,4000,PHO,UTA,2022-11-26
C,Walker Kessler,3900,UTA,PHO,2022-11-26
PF/C,Isaiah Roby,3900,SA,LAL,2022-11-26
C,Damian Jones,3900,LAL,SA,2022-11-26
SG,Aaron Wiggins,3900,OKC,HOU,2022-11-26
SF,Troy Brown,3900,LAL,SA,2022-11-26
PF,Wenyen Gabriel,3900,LAL,SA,2022-11-26
PF,Dario Saric,3800,PHO,UTA,2022-11-26
C,Gorgui Dieng,3800,SA,LAL,2022-11-26
PF/SF,Jae Crowder,3800,PHO,UTA,2022-11-26
SG,Lindy Waters,3800,OKC,HOU,2022-11-26
SG,Landry Shamet,3800,PHO,UTA,2022-11-26
PF,Juan Toscano-Anderson,3700,LAL,SA,2022-11-26
SF/SG,Josh Okogie,3700,PHO,UTA,2022-11-26
SF,Kenrich Williams,3600,OKC,HOU,2022-11-26
PF/SF,Doug McDermott,3600,SA,LAL,2022-11-26
C,Jock Landale,3600,PHO,UTA,2022-11-26
SF,Garrison Mathews,3500,HOU,OKC,2022-11-26
SG,Ochai Agbaji,3500,UTA,PHO,2022-11-26
SF,Ousmane Dieng,3500,OKC,HOU,2022-11-26
PF,Micah Potter,3500,UTA,PHO,2022-11-26
SG/SF,Nickeil Alexander-Walker,3500,UTA,PHO,2022-11-26
SF,Ish Wainright,3500,PHO,UTA,2022-11-26
SF,Jordan Hall,3500,SA,LAL,2022-11-26
C,Boban Marjanovic,3500,HOU,OKC,2022-11-26
PF/SF,Rudy Gay,3500,UTA,PHO,2022-11-26
SG,Josh Christopher,3500,HOU,OKC,2022-11-26
SF,Matt Ryan,3500,LAL,SA,2022-11-26
SF,Leandro Bolmaro,3500,UTA,PHO,2022-11-26
SF,Johnny Juzang,3500,UTA,PHO,2022-11-26
PG,Scotty Pippen,3500,LAL,SA,2022-11-26
PG,Trevor Hudgins,3500,HOU,OKC,2022-11-26
SF,Dominick Barlow,3500,SA,LAL,2022-11-26
C,Udoka Azubuike,3500,UTA,PHO,2022-11-26
SF,Cole Swider,3500,LAL,SA,2022-11-26
SG,Duane Washington,3500,PHO,UTA,2022-11-26
PG,Isaiah Joe,3500,OKC,HOU,2022-11-26
SF,Simone Fontecchio,3500,UTA,PHO,2022-11-26
PG,Daishen Nix,3500,HOU,OKC,2022-11-26
SF,Eugene Omoruyi,3500,OKC,HOU,2022-11-26
SG,Blake Wesley,3500,SA,LAL,2022-11-26
SG,Max Christie,3500,LAL,SA,2022-11-26
C,Mike Muscala,3500,OKC,HOU,2022-11-26
SF,Malaki Branham,3500,SA,LAL,2022-11-26
PF,Jaylin Williams,3500,OKC,HOU,2022-11-26
PF,Chet Holmgren,3500,OKC,HOU,2022-11-26
SG,Romeo Langford,3500,SA,LAL,2022-11-26
PF,Darius Days,3500,HOU,OKC,2022-11-26
PG,TyTy Washington,3500,HOU,OKC,2022-11-26
