pos,name,salary,team,opp,date
PG,Dyson Daniels,3600,NO,CHI,2022-11-09
C/PF,Dwight Powell,3600,DAL,ORL,2022-11-09
PF/SF,Jordan Nwora,3600,MIL,OKC,2022-11-09
SF,Garrison Mathews,3500,HOU,TOR,2022-11-09
PF,Juan Toscano-Anderson,3500,LAL,LAC,2022-11-09
SG,Buddy Boeheim,3500,DET,BOS,2022-11-09
PF/C,Frank Kaminsky,3500,ATL,UTA,2022-11-09
PG,Trevelin Queen,3500,IND,DEN,2022-11-09
PF,Nathan Knight,3500,MIN,PHO,2022-11-09
SG,Josh Christopher,3500,HOU,TOR,2022-11-09
PG,Jason Preston,3500,LAC,LAL,2022-11-09
SG,Brandon Boston,3500,LAC,LAL,2022-11-09
PF,Isaiah Livers,3500,DET,BOS,2022-11-09
C,Neemias Queta,3500,SAC,CLE,2022-11-09
PF,JT Thor,3500,CHA,POR,2022-11-09
PF,Luke Kornet,3500,BOS,DET,2022-11-09
C,Kai Jones,3500,CHA,POR,2022-11-09
C,Marko Simonovic,3500,CHI,NO,2022-11-09
SF,Leandro Bolmaro,3500,UTA,ATL,2022-11-09
PF,Greg Brown,3500,POR,CHA,2022-11-09
PG,Dalano Banton,3500,TOR,HOU,2022-11-09
SG/SF,Quentin Grimes,3500,NY,BKN,2022-11-09
PG,Miles McBride,3500,NY,BKN,2022-11-09
C,Jericho Sims,3500,NY,BKN,2022-11-09
SF,Sam Hauser,3500,BOS,DET,2022-11-09
SF,Justin Champagnie,3500,TOR,HOU,2022-11-09
PG,Vit Krejci,3500,ATL,UTA,2022-11-09
PG,McKinley Wright,3500,DAL,ORL,2022-11-09
PG,Facundo Campazzo,3500,DAL,ORL,2022-11-09
SF,Kessler Edwards,3500,BKN,NY,2022-11-09
SF,Jalen Johnson,3500,ATL,UTA,2022-11-09
C,Charles Bassey,3500,SA,MEM,2022-11-09
SF,Ziaire Williams,3500,MEM,SA,2022-11-09
PF/C,Sandro Mamukelashvili,3500,MIL,OKC,2022-11-09
SF/PF,Juancho Hernangomez,3500,TOR,HOU,2022-11-09
PF/SF,Markieff Morris,3500,BKN,NY,2022-11-09
PG/SG,Ryan Arcidiacono,3500,NY,BKN,2022-11-09
PG,Cory Joseph,3500,DET,BOS,2022-11-09
PG,Daishen Nix,3500,HOU,TOR,2022-11-09
SF,Braxton Key,3500,DET,BOS,2022-11-09
SF,Davis Bertans,3500,DAL,ORL,2022-11-09
PF,Usman Garuba,3500,HOU,TOR,2022-11-09
SF/SG,Justin Holiday,3500,ATL,UTA,2022-11-09
PG/SG,Ish Smith,3500,DEN,IND,2022-11-09
SG/PG,Austin Rivers,3500,MIN,PHO,2022-11-09
SG,Bryn Forbes,3500,MIN,PHO,2022-11-09
PF,John Butler,3500,POR,CHA,2022-11-09
PG,Raul Neto,3500,CLE,SAC,2022-11-09
SF,Davon Reed,3500,DEN,IND,2022-11-09
SF,Jordan Hall,3500,SA,MEM,2022-11-09
C,Boban Marjanovic,3500,HOU,TOR,2022-11-09
PF/C,Blake Griffin,3500,BOS,DET,2022-11-09
SG,Rodney McGruder,3500,DET,BOS,2022-11-09
C,Gorgui Dieng,3500,SA,MEM,2022-11-09
SG,Kevon Harris,3500,ORL,DAL,2022-11-09
SF/PF,Danilo Gallinari,3500,BOS,DET,2022-11-09
SF,Feron Hunt,3500,NY,BKN,2022-11-09
PF/SF,Jae Crowder,3500,PHO,MIN,2022-11-09
C/PF,Alex Len,3500,SAC,CLE,2022-11-09
SG/SF,Theo Pinson,3500,DAL,ORL,2022-11-09
SG/SF,Danny Green,3500,MEM,SA,2022-11-09
SF,Ish Wainright,3500,PHO,MIN,2022-11-09
SF,Oshae Brissett,3500,IND,DEN,2022-11-09
SF,Vlatko Cancar,3500,DEN,IND,2022-11-09
C,Moses Brown,3500,LAC,LAL,2022-11-09
SG,Wesley Matthews,3500,MIL,OKC,2022-11-09
SF/PF,T.J. Warren,3500,BKN,NY,2022-11-09
PG,Matthew Dellavedova,3500,SAC,CLE,2022-11-09
SF,Matt Ryan,3500,LAL,LAC,2022-11-09
SG/SF,Terence Davis,3500,SAC,CLE,2022-11-09
PF/C,Daniel Theis,3500,IND,DEN,2022-11-09
SF,Johnny Juzang,3500,UTA,ATL,2022-11-09
SF,Ron Harper,3500,TOR,HOU,2022-11-09
PG,Scotty Pippen,3500,LAL,LAC,2022-11-09
PG,Trevor Hudgins,3500,HOU,TOR,2022-11-09
C,Robin Lopez,3500,CLE,SAC,2022-11-09
SG,Dereon Seabron,3500,NO,CHI,2022-11-09
PG,Collin Gillespie,3500,DEN,IND,2022-11-09
PF/C,Willy Hernangomez,3500,NO,CHI,2022-11-09
SG,Keon Ellis,3500,SAC,CLE,2022-11-09
SG,Alondes Williams,3500,BKN,NY,2022-11-09
SG,A.J. Green,3500,MIL,OKC,2022-11-09
PF,Kenneth Lofton,3500,MEM,SA,2022-11-09
SF,Cole Swider,3500,LAL,LAC,2022-11-09
PF,Noah Vonleh,3500,BOS,DET,2022-11-09
SG,Duane Washington,3500,PHO,MIN,2022-11-09
SF,Simone Fontecchio,3500,UTA,ATL,2022-11-09
SF/PF,Kevin Knox,3500,DET,BOS,2022-11-09
PG,Jeff Dowtin,3500,TOR,HOU,2022-11-09
SF/SG,Josh Okogie,3500,PHO,MIN,2022-11-09
C/PF,Khem Birch,3500,TOR,HOU,2022-11-09
SF,Malcolm Hill,3500,CHI,NO,2022-11-09
SG/PG,Patty Mills,3500,BKN,NY,2022-11-09
C,Chimezie Metu,3500,SAC,CLE,2022-11-09
SG,Andrew Nembhard,3500,IND,DEN,2022-11-09
SG,Christian Braun,3500,DEN,IND,2022-11-09
SG,Kendall Brown,3500,IND,DEN,2022-11-09
SF,KZ Okpala,3500,SAC,CLE,2022-11-09
PF/C,Serge Ibaka,3500,MIL,OKC,2022-11-09
SG,Max Christie,3500,LAL,LAC,2022-11-09
SF,Malaki Branham,3500,SA,MEM,2022-11-09
SG,Svi Mykhailiuk,3500,NY,BKN,2022-11-09
PG,Kennedy Chandler,3500,MEM,SA,2022-11-09
SF,AJ Griffin,3500,ATL,UTA,2022-11-09
SG,Tyrese Martin,3500,ATL,UTA,2022-11-09
PF,Chet Holmgren,3500,OKC,MIL,2022-11-09
SF/PF,James Johnson,3500,IND,DEN,2022-11-09
SG,Vince Williams,3500,MEM,SA,2022-11-09
PG,JD Davison,3500,BOS,DET,2022-11-09
SG,Dalen Terry,3500,CHI,NO,2022-11-09
SG,Peyton Watson,3500,DEN,IND,2022-11-09
PF,Kostas Antetokounmpo,3500,CHI,NO,2022-11-09
PF,Darius Days,3500,HOU,TOR,2022-11-09
SF,Jabari Walker,3500,POR,CHA,2022-11-09
PF,Moussa Diabate,3500,LAC,LAL,2022-11-09
SF,Admiral Schofield,3500,ORL,DAL,2022-11-09
SF,Caleb Houstan,3500,ORL,DAL,2022-11-09
PG,TyTy Washington,3500,HOU,TOR,2022-11-09
SF/SG,Jarrett Culver,3500,ATL,UTA,2022-11-09
SG,Trevor Keels,3500,NY,BKN,2022-11-09
SG,Wendell Moore,3500,MIN,PHO,2022-11-09
SF,Josh Minott,3500,MIN,PHO,2022-11-09
SG,Dylan Windler,3500,CLE,SAC,2022-11-09
PF,Isaiah Mobley,3500,CLE,SAC,2022-11-09
PF,Jaxson Hayes,3500,NO,CHI,2022-11-09
PF,E.J. Liddell,3500,NO,CHI,2022-11-09
SF,Nassir Little,3500,POR,CHA,2022-11-09
SG,Ochai Agbaji,3500,UTA,ATL,2022-11-09
C,Mark Williams,3500,CHA,POR,2022-11-09
PF/C,Isaiah Roby,3500,SA,MEM,2022-11-09
SG,Bryce McGowens,3500,CHA,POR,2022-11-09
SF/PF,Thanasis Antetokounmpo,3500,MIL,OKC,2022-11-09
SG,Jaden Hardy,3500,DAL,ORL,2022-11-09
SG/PG,Cody Martin,3500,CHA,POR,2022-11-09
SF,Ousmane Dieng,3500,OKC,MIL,2022-11-09
SF,Mfiondu Kabengele,3500,BOS,DET,2022-11-09
PF,Micah Potter,3500,UTA,ATL,2022-11-09
SF,Justin Jackson,3500,BOS,DET,2022-11-09
SF,MarJon Beauchamp,3500,MIL,OKC,2022-11-09
SF,Garrett Temple,3500,NO,CHI,2022-11-09
SF,Jack White,3500,DEN,IND,2022-11-09
SF,Chima Moneke,3500,SAC,CLE,2022-11-09
SG,David Duke,3500,BKN,NY,2022-11-09
SF/SG,Amir Coffey,3500,LAC,LAL,2022-11-09
C/PF,Richaun Holmes,3500,SAC,CLE,2022-11-09
SF,Dominick Barlow,3500,SA,MEM,2022-11-09
PF/C,Zeke Nnaji,3500,DEN,IND,2022-11-09
C,Udoka Azubuike,3500,UTA,ATL,2022-11-09
PG,Kira Lewis,3500,NO,CHI,2022-11-09
SF/PF,Jonathan Isaac,3500,ORL,DAL,2022-11-09
PG,Frank Ntilikina,3500,DAL,ORL,2022-11-09
PG,Isaiah Joe,3500,OKC,MIL,2022-11-09
PG/SG,Payton Pritchard,3500,BOS,DET,2022-11-09
SG/SF,Joe Ingles,3500,MIL,OKC,2022-11-09
PF/C,Tony Bradley,3500,CHI,NO,2022-11-09
PF,Xavier Tillman,3500,MEM,SA,2022-11-09
SF/SG,Isaac Okoro,3500,CLE,SAC,2022-11-09
PG/SG,Malachi Flynn,3500,TOR,HOU,2022-11-09
SG,Trent Forrest,3500,ATL,UTA,2022-11-09
PF,Lamar Stevens,3500,CLE,SAC,2022-11-09
SG/PG,Kendrick Nunn,3500,LAL,LAC,2022-11-09
SF,Eugene Omoruyi,3500,OKC,MIL,2022-11-09
SG,Lindy Waters,3500,OKC,MIL,2022-11-09
SG/SF,Gary Harris,3500,ORL,DAL,2022-11-09
SG,Tyler Dorsey,3500,DAL,ORL,2022-11-09
C/PF,Drew Eubanks,3500,POR,CHA,2022-11-09
