pos,name,salary,team,opp,date
SF/SG,Malik Beasley,5200,LAL,GS,2023-02-23
SG/SF,Reggie Bullock,5200,DAL,SA,2023-02-23
SG/SF,Bennedict Mathurin,5200,IND,BOS,2023-02-23
SF/PF,Keegan Murray,5200,SAC,POR,2023-02-23
SF,Naji Marshall,5200,NO,TOR,2023-02-23
SG,Josh Green,5200,DAL,SA,2023-02-23
C/PF,Chris Boucher,5100,TOR,NO,2023-02-23
PG/SG,Jalen Suggs,5100,ORL,DET,2023-02-23
PG,Devonte' Graham,5100,SA,DAL,2023-02-23
PF,Jarred Vanderbilt,5100,LAL,GS,2023-02-23
SF/PF,Aaron Nesmith,5100,IND,BOS,2023-02-23
PF,Grant Williams,5000,BOS,IND,2023-02-23
SF,Kenrich Williams,5000,OKC,UTA,2023-02-23
SG/SF,Dillon Brooks,5000,MEM,PHI,2023-02-23
SG/SF,Hamidou Diallo,4900,DET,ORL,2023-02-23
PF/SF,Jalen McDaniels,4900,PHI,MEM,2023-02-23
C/PF,Drew Eubanks,4900,POR,SAC,2023-02-23
SG/SF,Terence Davis,4800,SAC,POR,2023-02-23
PG/SG,Alec Burks,4800,DET,ORL,2023-02-23
PG/SG,De'Anthony Melton,4800,PHI,MEM,2023-02-23
PF/C,Xavier Tillman,4800,MEM,PHI,2023-02-23
PG,Ricky Rubio,4700,CLE,DEN,2023-02-23
SG,Christian Braun,4700,DEN,CLE,2023-02-23
SF,Justise Winslow,4700,POR,SAC,2023-02-23
PF,Moritz Wagner,4700,ORL,DET,2023-02-23
PF/C,Jaylin Williams,4700,OKC,UTA,2023-02-23
PG,T.J. McConnell,4700,IND,BOS,2023-02-23
SF,Vlatko Cancar,4600,DEN,CLE,2023-02-23
SF/PF,Harrison Barnes,4600,SAC,POR,2023-02-23
PF/C,Willy Hernangomez,4600,NO,TOR,2023-02-23
C,Thomas Bryant,4600,DEN,CLE,2023-02-23
C,Mike Muscala,4600,BOS,IND,2023-02-23
PF,Isaiah Jackson,4500,IND,BOS,2023-02-23
SF,Sam Hauser,4500,BOS,IND,2023-02-23
SF/PF,Cedi Osman,4500,CLE,DEN,2023-02-23
PF/C,Maxi Kleber,4500,DAL,SA,2023-02-23
SG,Romeo Langford,4500,SA,DAL,2023-02-23
SG,Shaedon Sharpe,4500,POR,SAC,2023-02-23
C,James Wiseman,4500,DET,ORL,2023-02-23
PG,Jose Alvarado,4400,NO,TOR,2023-02-23
PG,Ty Jerome,4400,GS,LAL,2023-02-23
PF/C,Isaiah Roby,4400,SA,DAL,2023-02-23
C/PF,Dwight Powell,4400,DAL,SA,2023-02-23
PG,Isaiah Joe,4400,OKC,UTA,2023-02-23
SG/SF,Chris Duarte,4300,IND,BOS,2023-02-23
SG/PG,Andrew Nembhard,4300,IND,BOS,2023-02-23
C,Paul Reed,4300,PHI,MEM,2023-02-23
SF/SG,Austin Reaves,4300,LAL,GS,2023-02-23
PF/C,JaMychal Green,4200,GS,LAL,2023-02-23
PF,Trey Lyles,4200,SAC,POR,2023-02-23
PF,Isaiah Livers,4200,DET,ORL,2023-02-23
PF,Georges Niang,4200,PHI,MEM,2023-02-23
PG,Reggie Jackson,4200,DEN,CLE,2023-02-23
SF,Troy Brown,4200,LAL,GS,2023-02-23
C,Bol Bol,4200,ORL,DET,2023-02-23
SF,Matisse Thybulle,4200,POR,SAC,2023-02-23
SF/PF,Jonathan Isaac,4200,ORL,DET,2023-02-23
SF/SG,Isaac Okoro,4200,CLE,DEN,2023-02-23
SG,Aaron Wiggins,4100,OKC,UTA,2023-02-23
SF,Jonathan Kuminga,4100,GS,LAL,2023-02-23
SG/SF,Cam Reddish,4100,POR,SAC,2023-02-23
PF/C,Dario Saric,4100,OKC,UTA,2023-02-23
PF/SF,Dean Wade,4100,CLE,DEN,2023-02-23
PF/C,Blake Griffin,4100,BOS,IND,2023-02-23
PF/C,Aleksej Pokusevski,4000,OKC,UTA,2023-02-23
PG,Tre Mann,4000,OKC,UTA,2023-02-23
PF,Trendon Watford,4000,POR,SAC,2023-02-23
C,Charles Bassey,4000,SA,DAL,2023-02-23
C,Mo Bamba,4000,LAL,GS,2023-02-23
SG/SF,Lonnie Walker,4000,LAL,GS,2023-02-23
PG/SG,Ish Smith,4000,DEN,CLE,2023-02-23
PF/C,Zeke Nnaji,4000,DEN,CLE,2023-02-23
SG,Gary Harris,4000,ORL,DET,2023-02-23
PF,Luke Kornet,3900,BOS,IND,2023-02-23
C/PF,Jeremiah Robinson-Earl,3900,OKC,UTA,2023-02-23
PF/C,Kevin Love,3900,CLE,DEN,2023-02-23
PG,Shake Milton,3900,PHI,MEM,2023-02-23
C,Montrezl Harrell,3900,PHI,MEM,2023-02-23
SF,Nassir Little,3900,POR,SAC,2023-02-23
SG,Ochai Agbaji,3900,UTA,OKC,2023-02-23
PG,Dyson Daniels,3900,NO,TOR,2023-02-23
SG,Jaden Hardy,3900,DAL,SA,2023-02-23
PF/SF,Doug McDermott,3900,SA,DAL,2023-02-23
PF/SF,Jordan Nwora,3900,IND,BOS,2023-02-23
PF/C,Jalen Smith,3900,IND,BOS,2023-02-23
PG/SG,Payton Pritchard,3900,BOS,IND,2023-02-23
PF,Thaddeus Young,3900,TOR,NO,2023-02-23
PF,Juan Toscano-Anderson,3800,UTA,OKC,2023-02-23
C/PF,Khem Birch,3800,SA,DAL,2023-02-23
C,Chimezie Metu,3800,SAC,POR,2023-02-23
PF,Chuma Okeke,3800,ORL,DET,2023-02-23
PF/C,Jaxson Hayes,3800,NO,TOR,2023-02-23
PG,Kira Lewis,3800,NO,TOR,2023-02-23
PF/SF,Jeff Green,3800,DEN,CLE,2023-02-23
PF,Wenyen Gabriel,3800,LAL,GS,2023-02-23
SF,Oshae Brissett,3700,IND,BOS,2023-02-23
PG,Davion Mitchell,3700,SAC,POR,2023-02-23
PF/C,Daniel Theis,3700,IND,BOS,2023-02-23
PG,Cory Joseph,3700,DET,ORL,2023-02-23
PF,David Roddy,3700,MEM,PHI,2023-02-23
C,Christian Koloko,3700,TOR,NO,2023-02-23
PG,Raul Neto,3700,CLE,DEN,2023-02-23
SF/SG,John Konchar,3700,MEM,PHI,2023-02-23
C,DeAndre Jordan,3700,DEN,CLE,2023-02-23
PG/SG,Malachi Flynn,3700,TOR,NO,2023-02-23
PF,Lamar Stevens,3700,CLE,DEN,2023-02-23
C,JaVale McGee,3600,DAL,SA,2023-02-23
SG/SF,Danny Green,3600,CLE,DEN,2023-02-23
PG,Matthew Dellavedova,3600,SAC,POR,2023-02-23
SG,Moses Moody,3600,GS,LAL,2023-02-23
PG,McKinley Wright,3600,DAL,SA,2023-02-23
SF,Ziaire Williams,3600,MEM,PHI,2023-02-23
SG,Gary Payton,3600,GS,LAL,2023-02-23
SF,Anthony Lamb,3600,GS,LAL,2023-02-23
SG,Blake Wesley,3600,SA,DAL,2023-02-23
SF,Jabari Walker,3600,POR,SAC,2023-02-23
PF/SF,Ousmane Dieng,3600,OKC,UTA,2023-02-23
C,Nerlens Noel,3600,DET,ORL,2023-02-23
C,Goga Bitadze,3600,ORL,DET,2023-02-23
SF,Jack White,3600,DEN,CLE,2023-02-23
PF/SF,Rudy Gay,3600,UTA,OKC,2023-02-23
PF,P.J. Tucker,3600,PHI,MEM,2023-02-23
SF,Dominick Barlow,3600,SA,DAL,2023-02-23
C/PF,Richaun Holmes,3600,SAC,POR,2023-02-23
C,Gorgui Dieng,3600,SA,DAL,2023-02-23
PG,Frank Ntilikina,3600,DAL,SA,2023-02-23
C,Dewayne Dedmon,3600,PHI,MEM,2023-02-23
C,Olivier Sarr,3600,OKC,UTA,2023-02-23
SF,Eugene Omoruyi,3600,OKC,UTA,2023-02-23
SG,Lindy Waters,3600,OKC,UTA,2023-02-23
PG,George Hill,3600,IND,BOS,2023-02-23
SG/SF,Luke Kennard,3600,MEM,PHI,2023-02-23
SG/SF,Theo Pinson,3500,DAL,SA,2023-02-23
SG,Jared Rhoden,3500,DET,ORL,2023-02-23
SF/PF,Louis King,3500,PHI,MEM,2023-02-23
SG,Buddy Boeheim,3500,DET,ORL,2023-02-23
PG,Trevelin Queen,3500,IND,BOS,2023-02-23
SG,Keon Johnson,3500,POR,SAC,2023-02-23
C,Neemias Queta,3500,SAC,POR,2023-02-23
PG/SG,Cade Cunningham,3500,DET,ORL,2023-02-23
SF,Joe Wieskamp,3500,TOR,NO,2023-02-23
C,Damian Jones,3500,UTA,OKC,2023-02-23
PG,Dalano Banton,3500,TOR,NO,2023-02-23
PG/SG,R.J. Hampton,3500,ORL,DET,2023-02-23
SF,Johnny Juzang,3500,UTA,OKC,2023-02-23
SF,Kessler Edwards,3500,SAC,POR,2023-02-23
SF,Ron Harper,3500,TOR,NO,2023-02-23
PG,Scotty Pippen,3500,LAL,GS,2023-02-23
C,Robin Lopez,3500,CLE,DEN,2023-02-23
PG,Jaden Springer,3500,PHI,MEM,2023-02-23
SG,Dereon Seabron,3500,NO,TOR,2023-02-23
PG,Collin Gillespie,3500,DEN,CLE,2023-02-23
SG,Keon Ellis,3500,SAC,POR,2023-02-23
PF,Kenneth Lofton,3500,MEM,PHI,2023-02-23
SF,Cole Swider,3500,LAL,GS,2023-02-23
SF/PF,Juancho Hernangomez,3500,TOR,NO,2023-02-23
SG/SF,Furkan Korkmaz,3500,PHI,MEM,2023-02-23
PF/SF,Markieff Morris,3500,DAL,SA,2023-02-23
SF,Simone Fontecchio,3500,UTA,OKC,2023-02-23
PG/SG,Ryan Arcidiacono,3500,POR,SAC,2023-02-23
SF/PF,Kevin Knox,3500,POR,SAC,2023-02-23
PF/C,Marvin Bagley,3500,DET,ORL,2023-02-23
PG,Jeff Dowtin,3500,TOR,NO,2023-02-23
SF,Davis Bertans,3500,DAL,SA,2023-02-23
PF,Mamadi Diakite,3500,CLE,DEN,2023-02-23
SF/SG,Justin Holiday,3500,DAL,SA,2023-02-23
SG,Kendall Brown,3500,IND,BOS,2023-02-23
SF,KZ Okpala,3500,SAC,POR,2023-02-23
SG,Max Christie,3500,LAL,GS,2023-02-23
PG,Kennedy Chandler,3500,MEM,PHI,2023-02-23
PF,Chet Holmgren,3500,OKC,UTA,2023-02-23
SG,Vince Williams,3500,MEM,PHI,2023-02-23
SF/PF,James Johnson,3500,IND,BOS,2023-02-23
PF,Jake LaRavia,3500,MEM,PHI,2023-02-23
PG,JD Davison,3500,BOS,IND,2023-02-23
SG,Peyton Watson,3500,DEN,CLE,2023-02-23
SF,Caleb Houstan,3500,ORL,DET,2023-02-23
SF,Admiral Schofield,3500,ORL,DET,2023-02-23
SG,Ryan Rollins,3500,GS,LAL,2023-02-23
SF,Danuel House,3500,PHI,MEM,2023-02-23
SF,Patrick Baldwin,3500,GS,LAL,2023-02-23
PF,Isaiah Mobley,3500,CLE,DEN,2023-02-23
SG,Dylan Windler,3500,CLE,DEN,2023-02-23
PF,E.J. Liddell,3500,NO,TOR,2023-02-23
SG,Stanley Umude,3500,DET,ORL,2023-02-23
PF,John Butler,3500,POR,SAC,2023-02-23
SF/PF,Otto Porter,3500,TOR,NO,2023-02-23
PF,Micah Potter,3500,UTA,OKC,2023-02-23
SF,Mfiondu Kabengele,3500,BOS,IND,2023-02-23
SG,A.J. Lawson,3500,DAL,SA,2023-02-23
C,Ibou Badji,3500,POR,SAC,2023-02-23
SF,Davon Reed,3500,LAL,GS,2023-02-23
SF,Garrett Temple,3500,NO,TOR,2023-02-23
SG/PG,Mac McClung,3500,PHI,MEM,2023-02-23
SG,Rodney McGruder,3500,DET,ORL,2023-02-23
SG,Kevon Harris,3500,ORL,DET,2023-02-23
C,Udoka Azubuike,3500,UTA,OKC,2023-02-23
SF/PF,Danilo Gallinari,3500,BOS,IND,2023-02-23
SF,Andre Iguodala,3500,GS,LAL,2023-02-23
C/PF,Alex Len,3500,SAC,POR,2023-02-23
