pos,name,salary,team,opp,date
C,Thomas Bryant,5900,LAL,ORL,2022-12-27
SG/SF,Dillon Brooks,5900,MEM,PHO,2022-12-27
PG/SG,John Wall,5800,LAC,TOR,2022-12-27
PF/SF,Michael Porter,5800,DEN,SAC,2022-12-27
SG/SF,Lonnie Walker,5800,LAL,ORL,2022-12-27
C/PF,Al Horford,5800,BOS,HOU,2022-12-27
C,Onyeka Okongwu,5800,ATL,IND,2022-12-27
PG/SG,Cole Anthony,5800,ORL,LAL,2022-12-27
PF/C,Aleksej Pokusevski,5700,OKC,SA,2022-12-27
PG/SG,Jalen Suggs,5700,ORL,LAL,2022-12-27
C,Ivica Zubac,5700,LAC,TOR,2022-12-27
PG,Dennis Smith,5700,CHA,GS,2022-12-27
SG/SF,Tim Hardaway,5700,DAL,NY,2022-12-27
SF/PF,Harrison Barnes,5600,SAC,DEN,2022-12-27
SF/SG,Luguentz Dort,5600,OKC,SA,2022-12-27
SG,Landry Shamet,5600,PHO,MEM,2022-12-27
PF/SF,Jalen McDaniels,5600,CHA,GS,2022-12-27
PG,Monte Morris,5600,WAS,PHI,2022-12-27
PG/SG,Malcolm Brogdon,5600,BOS,HOU,2022-12-27
C/PF,Kevon Looney,5500,GS,CHA,2022-12-27
SG/SF,Kevin Huerter,5500,SAC,DEN,2022-12-27
SF/PF,Keegan Murray,5500,SAC,DEN,2022-12-27
PF/C,Jalen Smith,5500,IND,ATL,2022-12-27
SF/SG,Austin Reaves,5500,LAL,ORL,2022-12-27
PG,Tyus Jones,5400,MEM,PHO,2022-12-27
SF/SG,Jalen Williams,5400,OKC,SA,2022-12-27
SF/PF,De'Andre Hunter,5400,ATL,IND,2022-12-27
SF/PF,Torrey Craig,5400,PHO,MEM,2022-12-27
SF/SG,Norman Powell,5400,LAC,TOR,2022-12-27
SF/PF,Aaron Nesmith,5400,IND,ATL,2022-12-27
C,Daniel Gafford,5300,WAS,PHI,2022-12-27
SG/PG,Dennis Schroder,5300,LAL,ORL,2022-12-27
PF/C,Zach Collins,5300,SA,OKC,2022-12-27
SF/PF,Nicolas Batum,5200,LAC,TOR,2022-12-27
SF/PF,Deni Avdija,5200,WAS,PHI,2022-12-27
C,Bismack Biyombo,5200,PHO,MEM,2022-12-27
C,Mo Bamba,5200,ORL,LAL,2022-12-27
PG/SG,Derrick White,5100,BOS,HOU,2022-12-27
PF/SF,Marcus Morris,5100,LAC,TOR,2022-12-27
SF/PF,Jeremy Sochan,5100,SA,OKC,2022-12-27
SG/SF,Kentavious Caldwell-Pope,5100,DEN,SAC,2022-12-27
PG/SG,Cameron Payne,5100,PHO,MEM,2022-12-27
SG/SF,Quentin Grimes,5000,NY,DAL,2022-12-27
PF,Santi Aldama,5000,MEM,PHO,2022-12-27
PG/SG,Patrick Beverley,5000,LAL,ORL,2022-12-27
PG,Reggie Jackson,5000,LAC,TOR,2022-12-27
PG,Shake Milton,5000,PHI,WAS,2022-12-27
SG/SF,Bennedict Mathurin,5000,IND,ATL,2022-12-27
PF/C,Robert Williams,5000,BOS,HOU,2022-12-27
SG/SF,Terance Mann,5000,LAC,TOR,2022-12-27
SG/PG,Immanuel Quickley,5000,NY,DAL,2022-12-27
SG/PG,Andrew Nembhard,4900,IND,ATL,2022-12-27
SG,Romeo Langford,4900,SA,OKC,2022-12-27
PF/C,Brandon Clarke,4900,MEM,PHO,2022-12-27
C,Nick Richards,4900,CHA,GS,2022-12-27
PF/SF,Darius Bazley,4800,OKC,SA,2022-12-27
SF,Jalen Johnson,4800,ATL,IND,2022-12-27
PG,Kemba Walker,4800,DAL,NY,2022-12-27
SF,AJ Griffin,4800,ATL,IND,2022-12-27
PG,Jordan Goodwin,4800,WAS,PHI,2022-12-27
PG,Bones Hyland,4700,DEN,SAC,2022-12-27
PF,Grant Williams,4700,BOS,HOU,2022-12-27
SF/SG,John Konchar,4700,MEM,PHO,2022-12-27
PF,Thaddeus Young,4700,TOR,LAC,2022-12-27
SF/SG,Josh Okogie,4600,PHO,MEM,2022-12-27
PF/C,Maxi Kleber,4600,DAL,NY,2022-12-27
SF/SG,Josh Richardson,4600,SA,OKC,2022-12-27
SG,Malik Monk,4600,SAC,DEN,2022-12-27
PF/C,Isaiah Hartenstein,4600,NY,DAL,2022-12-27
C/PF,Chris Boucher,4500,TOR,LAC,2022-12-27
SF/PF,Juancho Hernangomez,4500,TOR,LAC,2022-12-27
SF,Troy Brown,4500,LAL,ORL,2022-12-27
SF,Tari Eason,4500,HOU,BOS,2022-12-27
SF/PF,Rui Hachimura,4500,WAS,PHI,2022-12-27
PG/SG,Delon Wright,4500,WAS,PHI,2022-12-27
PF/C,Precious Achiuwa,4500,TOR,LAC,2022-12-27
SG/SF,Terence Davis,4400,SAC,DEN,2022-12-27
C/PF,Jeremiah Robinson-Earl,4400,OKC,SA,2022-12-27
SF/PF,Jae'Sean Tate,4400,HOU,BOS,2022-12-27
SG/SF,Will Barton,4400,WAS,PHI,2022-12-27
SG,Damion Lee,4400,PHO,MEM,2022-12-27
SG/SF,Luke Kennard,4400,LAC,TOR,2022-12-27
PF,Georges Niang,4300,PHI,WAS,2022-12-27
PF,Isaiah Jackson,4300,IND,ATL,2022-12-27
PG,Theo Maledon,4300,CHA,GS,2022-12-27
PG,Ty Jerome,4300,GS,CHA,2022-12-27
PF,Chuma Okeke,4300,ORL,LAL,2022-12-27
SF/PF,Otto Porter,4300,TOR,LAC,2022-12-27
SF/SG,Eric Gordon,4300,HOU,BOS,2022-12-27
PG,Isaiah Joe,4300,OKC,SA,2022-12-27
PG/SG,T.J. McConnell,4300,IND,ATL,2022-12-27
SF,Oshae Brissett,4200,IND,ATL,2022-12-27
C,Moses Brown,4200,LAC,TOR,2022-12-27
SF/PF,Kenyon Martin,4200,HOU,BOS,2022-12-27
SG,Aaron Wiggins,4200,OKC,SA,2022-12-27
PF,Keita Bates-Diop,4200,SA,OKC,2022-12-27
SF,Jonathan Kuminga,4200,GS,CHA,2022-12-27
SF/SG,Jarrett Culver,4200,ATL,IND,2022-12-27
SF,Kenrich Williams,4200,OKC,SA,2022-12-27
SG,Josh Green,4200,DAL,NY,2022-12-27
SF/PF,Dorian Finney-Smith,4200,DAL,NY,2022-12-27
SG/SF,Reggie Bullock,4100,DAL,NY,2022-12-27
PG,Tre Mann,4100,OKC,SA,2022-12-27
SF,Malaki Branham,4100,SA,OKC,2022-12-27
PF/SF,Doug McDermott,4100,SA,OKC,2022-12-27
C,Paul Reed,4100,PHI,WAS,2022-12-27
PG/SG,Malachi Flynn,4100,TOR,LAC,2022-12-27
PF,Wenyen Gabriel,4100,LAL,ORL,2022-12-27
PF/SF,Robert Covington,4000,LAC,TOR,2022-12-27
SG/SF,Terrence Ross,4000,ORL,LAL,2022-12-27
PG,Davion Mitchell,4000,SAC,DEN,2022-12-27
SF,Chris Duarte,4000,IND,ATL,2022-12-27
SF,Anthony Lamb,4000,GS,CHA,2022-12-27
PG,Daishen Nix,4000,HOU,BOS,2022-12-27
PF,Usman Garuba,4000,HOU,BOS,2022-12-27
SF/SG,Justin Holiday,4000,ATL,IND,2022-12-27
C,Montrezl Harrell,4000,PHI,WAS,2022-12-27
SF/PF,Cameron Johnson,4000,PHO,MEM,2022-12-27
PG,Aaron Holiday,4000,ATL,IND,2022-12-27
C,Jock Landale,4000,PHO,MEM,2022-12-27
SG,Trent Forrest,4000,ATL,IND,2022-12-27
SG/PG,Kendrick Nunn,4000,LAL,ORL,2022-12-27
SF,Stanley Johnson,4000,SA,OKC,2022-12-27
SG,Brandon Boston,3900,LAC,TOR,2022-12-27
SF,Corey Kispert,3900,WAS,PHI,2022-12-27
C,Damian Jones,3900,LAL,ORL,2022-12-27
C,Kai Jones,3900,CHA,GS,2022-12-27
SF,Sam Hauser,3900,BOS,HOU,2022-12-27
C,Charles Bassey,3900,SA,OKC,2022-12-27
SF,Ziaire Williams,3900,MEM,PHO,2022-12-27
PG,Kennedy Chandler,3900,MEM,PHO,2022-12-27
PF,David Roddy,3900,MEM,PHO,2022-12-27
C,Christian Koloko,3900,TOR,LAC,2022-12-27
C,DeAndre Jordan,3900,DEN,SAC,2022-12-27
C,Gorgui Dieng,3900,SA,OKC,2022-12-27
PF/SF,Jeff Green,3900,DEN,SAC,2022-12-27
SF,Eugene Omoruyi,3900,OKC,SA,2022-12-27
PF,Trey Lyles,3800,SAC,DEN,2022-12-27
SG,James Bouknight,3800,CHA,GS,2022-12-27
PG,Miles McBride,3800,NY,DAL,2022-12-27
C,Chimezie Metu,3800,SAC,DEN,2022-12-27
PF,Moussa Diabate,3800,LAC,TOR,2022-12-27
PF/C,Bruno Fernando,3800,HOU,BOS,2022-12-27
SF,Admiral Schofield,3800,ORL,LAL,2022-12-27
SF,Caleb Houstan,3800,ORL,LAL,2022-12-27
C,Taj Gibson,3800,WAS,PHI,2022-12-27
PF/C,Isaiah Roby,3800,SA,OKC,2022-12-27
SG,Bryce McGowens,3800,CHA,GS,2022-12-27
SF,Ousmane Dieng,3800,OKC,SA,2022-12-27
C/PF,Dwight Powell,3800,DAL,NY,2022-12-27
PF/C,Blake Griffin,3800,BOS,HOU,2022-12-27
SF/SG,Amir Coffey,3800,LAC,TOR,2022-12-27
C/PF,Richaun Holmes,3800,SAC,DEN,2022-12-27
SF/PF,Jonathan Isaac,3800,ORL,LAL,2022-12-27
PF,Obi Toppin,3800,NY,DAL,2022-12-27
PF,Xavier Tillman,3800,MEM,PHO,2022-12-27
SG/SF,Gary Harris,3800,ORL,LAL,2022-12-27
PF,Juan Toscano-Anderson,3700,LAL,ORL,2022-12-27
SF,Vlatko Cancar,3700,DEN,SAC,2022-12-27
SG,Moses Moody,3700,GS,CHA,2022-12-27
PF,Luke Kornet,3700,BOS,HOU,2022-12-27
PG,Dalano Banton,3700,TOR,LAC,2022-12-27
C,Jericho Sims,3700,NY,DAL,2022-12-27
PG/SG,R.J. Hampton,3700,ORL,LAL,2022-12-27
SG/SF,Furkan Korkmaz,3700,PHI,WAS,2022-12-27
SF,Davis Bertans,3700,DAL,NY,2022-12-27
SF,Danuel House,3700,PHI,WAS,2022-12-27
PG/SG,Derrick Rose,3700,NY,DAL,2022-12-27
SG,Jaden Hardy,3700,DAL,NY,2022-12-27
PF,Dario Saric,3700,PHO,MEM,2022-12-27
PF,P.J. Tucker,3700,PHI,WAS,2022-12-27
PG,Frank Ntilikina,3700,DAL,NY,2022-12-27
C,James Wiseman,3700,GS,CHA,2022-12-27
SF,Garrison Mathews,3600,HOU,BOS,2022-12-27
C,JaVale McGee,3600,DAL,NY,2022-12-27
PG,Matthew Dellavedova,3600,SAC,DEN,2022-12-27
PG/SG,Ish Smith,3600,DEN,SAC,2022-12-27
SF,KZ Okpala,3600,SAC,DEN,2022-12-27
PF,Jake LaRavia,3600,MEM,PHO,2022-12-27
SF,Matisse Thybulle,3600,PHI,WAS,2022-12-27
PG,TyTy Washington,3600,HOU,BOS,2022-12-27
SG/SF,Cam Reddish,3600,NY,DAL,2022-12-27
PG/SG,Payton Pritchard,3600,BOS,HOU,2022-12-27
C,Mike Muscala,3600,OKC,SA,2022-12-27
SG/SF,Theo Pinson,3500,DAL,NY,2022-12-27
SG/SF,Danny Green,3500,MEM,PHO,2022-12-27
SF,Ish Wainright,3500,PHO,MEM,2022-12-27
PF/C,JaMychal Green,3500,GS,CHA,2022-12-27
SG/SF,Evan Fournier,3500,NY,DAL,2022-12-27
SF,DaQuan Jeffries,3500,NY,DAL,2022-12-27
PF/C,Frank Kaminsky,3500,ATL,IND,2022-12-27
SF,Julian Champagnie,3500,PHI,WAS,2022-12-27
PG,Trevelin Queen,3500,IND,ATL,2022-12-27
SG,Josh Christopher,3500,HOU,BOS,2022-12-27
PG,Jason Preston,3500,LAC,TOR,2022-12-27
C,Neemias Queta,3500,SAC,DEN,2022-12-27
PF,JT Thor,3500,CHA,GS,2022-12-27
PF/C,Daniel Theis,3500,IND,ATL,2022-12-27
SF,Justin Champagnie,3500,TOR,LAC,2022-12-27
PG,Vit Krejci,3500,ATL,IND,2022-12-27
PG,McKinley Wright,3500,DAL,NY,2022-12-27
PF,Anthony Gill,3500,WAS,PHI,2022-12-27
SF,Ron Harper,3500,TOR,LAC,2022-12-27
PG,Scotty Pippen,3500,LAL,ORL,2022-12-27
PG,Trevor Hudgins,3500,HOU,BOS,2022-12-27
PG,Jaden Springer,3500,PHI,WAS,2022-12-27
PG,Collin Gillespie,3500,DEN,SAC,2022-12-27
SG,Keon Ellis,3500,SAC,DEN,2022-12-27
PF,Kenneth Lofton,3500,MEM,PHO,2022-12-27
SG/SF,Terry Taylor,3500,IND,ATL,2022-12-27
SF,Cole Swider,3500,LAL,ORL,2022-12-27
PF,Noah Vonleh,3500,BOS,HOU,2022-12-27
SG,Duane Washington,3500,PHO,MEM,2022-12-27
PG/SG,Ryan Arcidiacono,3500,NY,DAL,2022-12-27
PG,Jeff Dowtin,3500,TOR,LAC,2022-12-27
C/PF,Khem Birch,3500,TOR,LAC,2022-12-27
PF,Isaiah Todd,3500,WAS,PHI,2022-12-27
SG,Christian Braun,3500,DEN,SAC,2022-12-27
SG,Kendall Brown,3500,IND,ATL,2022-12-27
SG,Blake Wesley,3500,SA,OKC,2022-12-27
SG,Max Christie,3500,LAL,ORL,2022-12-27
SG,Svi Mykhailiuk,3500,NY,DAL,2022-12-27
SG,Tyrese Martin,3500,ATL,IND,2022-12-27
PF,Jaylin Williams,3500,OKC,SA,2022-12-27
PF,Chet Holmgren,3500,OKC,SA,2022-12-27
SF/PF,James Johnson,3500,IND,ATL,2022-12-27
SG,Vince Williams,3500,MEM,PHO,2022-12-27
PG,JD Davison,3500,BOS,HOU,2022-12-27
SG,Peyton Watson,3500,DEN,SAC,2022-12-27
SG,Johnny Davis,3500,WAS,PHI,2022-12-27
PF,Darius Days,3500,HOU,BOS,2022-12-27
SG,Trevor Keels,3500,NY,DAL,2022-12-27
SG,Ryan Rollins,3500,GS,CHA,2022-12-27
SF,Patrick Baldwin,3500,GS,CHA,2022-12-27
C,Mark Williams,3500,CHA,GS,2022-12-27
SG/PG,Cody Martin,3500,CHA,GS,2022-12-27
SF,Mfiondu Kabengele,3500,BOS,HOU,2022-12-27
SF,Justin Jackson,3500,BOS,HOU,2022-12-27
C,Goga Bitadze,3500,IND,ATL,2022-12-27
SF,Davon Reed,3500,DEN,SAC,2022-12-27
SF,Jack White,3500,DEN,SAC,2022-12-27
C,Boban Marjanovic,3500,HOU,BOS,2022-12-27
SF,Chima Moneke,3500,SAC,DEN,2022-12-27
SF,Dominick Barlow,3500,SA,OKC,2022-12-27
PF/C,Zeke Nnaji,3500,DEN,SAC,2022-12-27
PG,Saben Lee,3500,PHI,WAS,2022-12-27
SG,Kevon Harris,3500,ORL,LAL,2022-12-27
PF/C,Vernon Carey,3500,WAS,PHI,2022-12-27
SF/PF,Danilo Gallinari,3500,BOS,HOU,2022-12-27
PF/SF,Jae Crowder,3500,PHO,MEM,2022-12-27
SF,Andre Iguodala,3500,GS,CHA,2022-12-27
C/PF,Alex Len,3500,SAC,DEN,2022-12-27
SG,Devon Dotson,3500,WAS,PHI,2022-12-27
SG,Lindy Waters,3500,OKC,SA,2022-12-27
SG,Tyler Dorsey,3500,DAL,NY,2022-12-27
