pos,name,salary,team,opp,date
PG/SG,Jalen Suggs,6600,ORL,PHI,2022-11-25
SG/SF,Josh Hart,6500,POR,NY,2022-11-25
C,Clint Capela,6500,ATL,HOU,2022-11-25
SF/PF,Andrew Wiggins,6500,GS,UTA,2022-11-25
SG/SF,Buddy Hield,6400,IND,BKN,2022-11-25
PG,Shake Milton,6400,PHI,ORL,2022-11-25
PG,Tre Jones,6400,SA,LAL,2022-11-25
SF/PF,Bojan Bogdanovic,6300,DET,PHO,2022-11-25
PF/SF,Michael Porter,6300,DEN,LAC,2022-11-25
SF/SG,John Konchar,6300,MEM,NO,2022-11-25
C,Ivica Zubac,6200,LAC,DEN,2022-11-25
PF/C,Aaron Gordon,6200,DEN,LAC,2022-11-25
PG/SG,Jordan Poole,6200,GS,UTA,2022-11-25
PG/SG,John Wall,6100,LAC,DEN,2022-11-25
SG,Bruce Brown,6100,DEN,LAC,2022-11-25
C,Jusuf Nurkic,6100,POR,NY,2022-11-25
SF/SG,RJ Barrett,6100,NY,POR,2022-11-25
SG/SF,Max Strus,6000,MIA,WAS,2022-11-25
PF/C,Bobby Portis,6000,MIL,CLE,2022-11-25
SG/SF,Klay Thompson,6000,GS,UTA,2022-11-25
SF/PF,Kawhi Leonard,6000,LAC,DEN,2022-11-25
PG/SG,Derrick White,6000,BOS,SAC,2022-11-25
C,Paul Reed,6000,PHI,ORL,2022-11-25
SG/SF,Caris LeVert,5900,CLE,MIL,2022-11-25
SF/PF,Harrison Barnes,5900,SAC,BOS,2022-11-25
PG,Tyus Jones,5900,MEM,NO,2022-11-25
SG/SF,Torrey Craig,5900,PHO,DET,2022-11-25
PG/SG,Malcolm Brogdon,5900,BOS,SAC,2022-11-25
PG,Bones Hyland,5800,DEN,LAC,2022-11-25
PF/C,Draymond Green,5800,GS,UTA,2022-11-25
SG/SF,Kevin Huerter,5800,SAC,BOS,2022-11-25
C,Nic Claxton,5800,BKN,IND,2022-11-25
C/PF,Isaiah Stewart,5800,DET,PHO,2022-11-25
SF/PF,Royce O'Neale,5800,BKN,IND,2022-11-25
SF/SG,Norman Powell,5800,LAC,DEN,2022-11-25
PF,Aleksej Pokusevski,5700,OKC,CHI,2022-11-25
PF/SF,Marcus Morris,5700,LAC,DEN,2022-11-25
SF/SG,Malik Beasley,5700,UTA,GS,2022-11-25
C,Jonas Valanciunas,5600,NO,MEM,2022-11-25
PF/C,John Collins,5600,ATL,HOU,2022-11-25
C,Mo Bamba,5600,ORL,PHI,2022-11-25
PF,Santi Aldama,5500,MEM,NO,2022-11-25
PG,Reggie Jackson,5500,LAC,DEN,2022-11-25
C/PF,Al Horford,5500,BOS,SAC,2022-11-25
PG,Mike Conley,5500,UTA,GS,2022-11-25
PF,Georges Niang,5500,PHI,ORL,2022-11-25
SF/SG,Luguentz Dort,5500,OKC,CHI,2022-11-25
PF,Jabari Smith,5500,HOU,ATL,2022-11-25
PG/SG,Cole Anthony,5500,ORL,PHI,2022-11-25
PG,Killian Hayes,5400,DET,PHO,2022-11-25
SF/SG,Austin Reaves,5400,LAL,SA,2022-11-25
SF/SG,Caleb Martin,5400,MIA,WAS,2022-11-25
SG,Bennedict Mathurin,5400,IND,BKN,2022-11-25
C,Jalen Duren,5400,DET,PHO,2022-11-25
SF,Saddiq Bey,5400,DET,PHO,2022-11-25
C/PF,Kelly Olynyk,5300,UTA,GS,2022-11-25
PG/SG,Alec Burks,5300,DET,PHO,2022-11-25
C,Steven Adams,5300,MEM,NO,2022-11-25
PF/C,Jalen Smith,5300,IND,BKN,2022-11-25
SG/SF,Kentavious Caldwell-Pope,5200,DEN,LAC,2022-11-25
PF/C,Larry Nance,5200,NO,MEM,2022-11-25
PF/C,Marvin Bagley,5200,DET,PHO,2022-11-25
PG/SG,Jevon Carter,5200,MIL,CLE,2022-11-25
SG/SF,Lonnie Walker,5200,LAL,SA,2022-11-25
SF/PF,Keegan Murray,5200,SAC,BOS,2022-11-25
PG,Monte Morris,5100,WAS,MIA,2022-11-25
SG,Jalen Williams,5100,OKC,CHI,2022-11-25
PG/SG,Seth Curry,5000,BKN,IND,2022-11-25
SF/SG,Eric Gordon,5000,HOU,ATL,2022-11-25
PF/C,Brandon Clarke,5000,MEM,NO,2022-11-25
SG,Malik Monk,5000,SAC,BOS,2022-11-25
PF/C,Isaiah Hartenstein,5000,NY,POR,2022-11-25
SG/PG,Immanuel Quickley,5000,NY,POR,2022-11-25
C,Montrezl Harrell,4900,PHI,ORL,2022-11-25
PF,Grant Williams,4900,BOS,SAC,2022-11-25
SG/SF,Talen Horton-Tucker,4900,UTA,GS,2022-11-25
SF/PF,De'Andre Hunter,4900,ATL,HOU,2022-11-25
SG/SF,Quentin Grimes,4800,NY,POR,2022-11-25
PF,Jarred Vanderbilt,4800,UTA,GS,2022-11-25
C/PF,Drew Eubanks,4800,POR,NY,2022-11-25
PG/SG,Gabe Vincent,4700,MIA,WAS,2022-11-25
PG,Tre Mann,4700,OKC,CHI,2022-11-25
PF/C,Kevin Love,4700,CLE,MIL,2022-11-25
PG,Jose Alvarado,4700,NO,MEM,2022-11-25
SG,Collin Sexton,4700,UTA,GS,2022-11-25
SG,Shaedon Sharpe,4700,POR,NY,2022-11-25
SF/SG,Josh Richardson,4700,SA,LAL,2022-11-25
SG/SF,Will Barton,4700,WAS,MIA,2022-11-25
SF,Trey Murphy,4600,NO,MEM,2022-11-25
SG/SF,Herbert Jones,4600,NO,MEM,2022-11-25
C,Bismack Biyombo,4600,PHO,DET,2022-11-25
SG/PG,Dennis Schroder,4600,LAL,SA,2022-11-25
PG,Jordan Goodwin,4600,WAS,MIA,2022-11-25
SG/SF,Terance Mann,4600,LAC,DEN,2022-11-25
C,Thomas Bryant,4600,LAL,SA,2022-11-25
PF,Chuma Okeke,4600,ORL,PHI,2022-11-25
SF/PF,Rui Hachimura,4600,WAS,MIA,2022-11-25
PF,P.J. Tucker,4600,PHI,ORL,2022-11-25
PF/SF,Darius Bazley,4500,OKC,CHI,2022-11-25
SF,Sam Hauser,4500,BOS,SAC,2022-11-25
SF/PF,Jae'Sean Tate,4500,HOU,ATL,2022-11-25
PF/C,Robert Williams,4500,BOS,SAC,2022-11-25
PF/C,Bruno Fernando,4500,HOU,ATL,2022-11-25
SF,Danuel House,4500,PHI,ORL,2022-11-25
PF,Nikola Jovic,4500,MIA,WAS,2022-11-25
PG/SG,Delon Wright,4500,WAS,MIA,2022-11-25
PF/C,Zach Collins,4500,SA,LAL,2022-11-25
SF/PF,Kenyon Martin,4400,HOU,ATL,2022-11-25
SF/PF,Deni Avdija,4400,WAS,MIA,2022-11-25
C,Jericho Sims,4400,NY,POR,2022-11-25
PG/SG,Ayo Dosunmu,4400,CHI,OKC,2022-11-25
PG,Cory Joseph,4400,DET,PHO,2022-11-25
SF,Jonathan Kuminga,4400,GS,UTA,2022-11-25
SG,Yuta Watanabe,4400,BKN,IND,2022-11-25
SF,Justise Winslow,4400,POR,NY,2022-11-25
C,Mitchell Robinson,4400,NY,POR,2022-11-25
SF/PF,Jeremy Sochan,4400,SA,LAL,2022-11-25
SG,Damion Lee,4400,PHO,DET,2022-11-25
SG/SF,Joe Harris,4400,BKN,IND,2022-11-25
PF,Isaiah Livers,4300,DET,PHO,2022-11-25
PF,Isaiah Jackson,4300,IND,BKN,2022-11-25
C/PF,Jeremiah Robinson-Earl,4300,OKC,CHI,2022-11-25
SG/PG,Cam Thomas,4300,BKN,IND,2022-11-25
C,Andre Drummond,4300,CHI,OKC,2022-11-25
SF,Troy Brown,4300,LAL,SA,2022-11-25
SF/PF,Patrick Williams,4300,CHI,OKC,2022-11-25
PG/SG,Markelle Fultz,4300,ORL,PHI,2022-11-25
SG,Aaron Wiggins,4200,OKC,CHI,2022-11-25
C,Charles Bassey,4200,SA,LAL,2022-11-25
PF/SF,Markieff Morris,4200,BKN,IND,2022-11-25
PG/SG,Patrick Beverley,4200,LAL,SA,2022-11-25
PF,Usman Garuba,4200,HOU,ATL,2022-11-25
PG/SG,Alex Caruso,4200,CHI,OKC,2022-11-25
SG/SF,Terence Davis,4200,SAC,BOS,2022-11-25
PF,Keita Bates-Diop,4200,SA,LAL,2022-11-25
C,Daniel Gafford,4200,WAS,MIA,2022-11-25
SG,Landry Shamet,4200,PHO,DET,2022-11-25
SF,Tari Eason,4200,HOU,ATL,2022-11-25
SG,Aaron Nesmith,4200,IND,BKN,2022-11-25
PG,Ricky Rubio,4100,CLE,MIL,2022-11-25
C/PF,Kevon Looney,4100,GS,UTA,2022-11-25
C,Jock Landale,4100,PHO,DET,2022-11-25
SF/PF,Pat Connaughton,4100,MIL,CLE,2022-11-25
SG/SF,Grayson Allen,4100,MIL,CLE,2022-11-25
SG/SF,Cam Reddish,4100,NY,POR,2022-11-25
PF,Luke Kornet,4000,BOS,SAC,2022-11-25
SG/SF,Furkan Korkmaz,4000,PHI,ORL,2022-11-25
SF,Anthony Lamb,4000,GS,UTA,2022-11-25
C,DeAndre Jordan,4000,DEN,LAC,2022-11-25
SF,Haywood Highsmith,4000,MIA,WAS,2022-11-25
C,Orlando Robinson,4000,MIA,WAS,2022-11-25
PG,Kennedy Chandler,4000,MEM,NO,2022-11-25
SF,AJ Griffin,4000,ATL,HOU,2022-11-25
PF,Moritz Wagner,4000,ORL,PHI,2022-11-25
SF/PF,Cameron Johnson,4000,PHO,DET,2022-11-25
SF/SG,Bogdan Bogdanovic,4000,ATL,HOU,2022-11-25
C,Onyeka Okongwu,4000,ATL,HOU,2022-11-25
PF/SF,Jordan Nwora,4000,MIL,CLE,2022-11-25
SG/PG,Kendrick Nunn,4000,LAL,SA,2022-11-25
PG,Davion Mitchell,3900,SAC,BOS,2022-11-25
C,Damian Jones,3900,LAL,SA,2022-11-25
PG/SG,R.J. Hampton,3900,ORL,PHI,2022-11-25
PG,Goran Dragic,3900,CHI,OKC,2022-11-25
PF,Wenyen Gabriel,3900,LAL,SA,2022-11-25
SG,Andrew Nembhard,3900,IND,BKN,2022-11-25
C,Walker Kessler,3900,UTA,GS,2022-11-25
PF/C,Isaiah Roby,3900,SA,LAL,2022-11-25
PF,Lamar Stevens,3900,CLE,MIL,2022-11-25
PG/SG,T.J. McConnell,3900,IND,BKN,2022-11-25
SG/SF,Javonte Green,3800,CHI,OKC,2022-11-25
SG,Moses Moody,3800,GS,UTA,2022-11-25
PF,Trendon Watford,3800,POR,NY,2022-11-25
SF,Naji Marshall,3800,NO,MEM,2022-11-25
C,Gorgui Dieng,3800,SA,LAL,2022-11-25
PF/SF,Jae Crowder,3800,PHO,DET,2022-11-25
SF/PF,Nicolas Batum,3800,LAC,DEN,2022-11-25
SF/PF,Cedi Osman,3800,CLE,MIL,2022-11-25
SG/SF,Hamidou Diallo,3800,DET,PHO,2022-11-25
PF,Jake LaRavia,3800,MEM,NO,2022-11-25
SF,Matisse Thybulle,3800,PHI,ORL,2022-11-25
SF,Nassir Little,3800,POR,NY,2022-11-25
PF,Dario Saric,3800,PHO,DET,2022-11-25
PF,Obi Toppin,3800,NY,POR,2022-11-25
C,James Wiseman,3800,GS,UTA,2022-11-25
SG,Lindy Waters,3800,OKC,CHI,2022-11-25
PF,Juan Toscano-Anderson,3700,LAL,SA,2022-11-25
SG/SF,Terrence Ross,3700,ORL,PHI,2022-11-25
PF/C,JaMychal Green,3700,GS,UTA,2022-11-25
SF,Corey Kispert,3700,WAS,MIA,2022-11-25
PF,Anthony Gill,3700,WAS,MIA,2022-11-25
PG/SG,Derrick Rose,3700,NY,POR,2022-11-25
C,Taj Gibson,3700,WAS,MIA,2022-11-25
PG,George Hill,3700,MIL,CLE,2022-11-25
SF/SG,Josh Okogie,3700,PHO,DET,2022-11-25
SG/PG,Patty Mills,3700,BKN,IND,2022-11-25
C,Chimezie Metu,3700,SAC,BOS,2022-11-25
PF,David Roddy,3700,MEM,NO,2022-11-25
PG,Ty Jerome,3700,GS,UTA,2022-11-25
PF/C,Zeke Nnaji,3700,DEN,LAC,2022-11-25
PG/SG,Edmond Sumner,3700,BKN,IND,2022-11-25
C,Dewayne Dedmon,3700,MIA,WAS,2022-11-25
PG/SG,Payton Pritchard,3700,BOS,SAC,2022-11-25
SF,Chris Duarte,3600,IND,BKN,2022-11-25
SG/SF,Duncan Robinson,3600,MIA,WAS,2022-11-25
SG,Gary Payton,3600,POR,NY,2022-11-25
C,Nerlens Noel,3600,DET,PHO,2022-11-25
SF,Kenrich Williams,3600,OKC,CHI,2022-11-25
SG/SF,Luke Kennard,3600,LAC,DEN,2022-11-25
SF,Oshae Brissett,3600,IND,BKN,2022-11-25
SF/PF,T.J. Warren,3600,BKN,IND,2022-11-25
PG,Dyson Daniels,3600,NO,MEM,2022-11-25
SF,MarJon Beauchamp,3600,MIL,CLE,2022-11-25
PF/SF,Doug McDermott,3600,SA,LAL,2022-11-25
SG/SF,Gary Harris,3600,ORL,PHI,2022-11-25
SF,Garrison Mathews,3500,HOU,ATL,2022-11-25
PF/SF,Robert Covington,3500,LAC,DEN,2022-11-25
SG,Buddy Boeheim,3500,DET,PHO,2022-11-25
PF/C,Frank Kaminsky,3500,ATL,HOU,2022-11-25
SF,Julian Champagnie,3500,PHI,ORL,2022-11-25
PG,Trevelin Queen,3500,IND,BKN,2022-11-25
PF,Trey Lyles,3500,SAC,BOS,2022-11-25
SG,Josh Christopher,3500,HOU,ATL,2022-11-25
PG,Jason Preston,3500,LAC,DEN,2022-11-25
SG,Keon Johnson,3500,POR,NY,2022-11-25
SG,Brandon Boston,3500,LAC,DEN,2022-11-25
C,Neemias Queta,3500,SAC,BOS,2022-11-25
C,Marko Simonovic,3500,CHI,OKC,2022-11-25
SF,Leandro Bolmaro,3500,UTA,GS,2022-11-25
PF,Greg Brown,3500,POR,NY,2022-11-25
PG,Miles McBride,3500,NY,POR,2022-11-25
PG,Vit Krejci,3500,ATL,HOU,2022-11-25
SF,Kessler Edwards,3500,BKN,IND,2022-11-25
SF,Jalen Johnson,3500,ATL,HOU,2022-11-25
PF,Day'Ron Sharpe,3500,BKN,IND,2022-11-25
SF,Ziaire Williams,3500,MEM,NO,2022-11-25
PG,Jaden Springer,3500,PHI,ORL,2022-11-25
PF/C,Sandro Mamukelashvili,3500,MIL,CLE,2022-11-25
PG/SG,Ryan Arcidiacono,3500,NY,POR,2022-11-25
PG,Daishen Nix,3500,HOU,ATL,2022-11-25
SF,Braxton Key,3500,DET,PHO,2022-11-25
PF,Isaiah Todd,3500,WAS,MIA,2022-11-25
PF,Mamadi Diakite,3500,CLE,MIL,2022-11-25
SF/SG,Justin Holiday,3500,ATL,HOU,2022-11-25
PG/SG,Ish Smith,3500,DEN,LAC,2022-11-25
PF,John Butler,3500,POR,NY,2022-11-25
PG,Raul Neto,3500,CLE,MIL,2022-11-25
PF/SF,Dean Wade,3500,CLE,MIL,2022-11-25
SF,Davon Reed,3500,DEN,LAC,2022-11-25
SG/PG,Victor Oladipo,3500,MIA,WAS,2022-11-25
SF,Jordan Hall,3500,SA,LAL,2022-11-25
SF,Jamal Cain,3500,MIA,WAS,2022-11-25
C,Boban Marjanovic,3500,HOU,ATL,2022-11-25
PF/C,Blake Griffin,3500,BOS,SAC,2022-11-25
PF/SF,Rudy Gay,3500,UTA,GS,2022-11-25
PF,Udonis Haslem,3500,MIA,WAS,2022-11-25
SG,Rodney McGruder,3500,DET,PHO,2022-11-25
SF/PF,Derrick Jones,3500,CHI,OKC,2022-11-25
SG,Kevon Harris,3500,ORL,PHI,2022-11-25
SF/PF,Danilo Gallinari,3500,BOS,SAC,2022-11-25
PF/SF,Jeff Green,3500,DEN,LAC,2022-11-25
SF,Feron Hunt,3500,NY,POR,2022-11-25
SF,Andre Iguodala,3500,GS,UTA,2022-11-25
C/PF,Alex Len,3500,SAC,BOS,2022-11-25
C,Mike Muscala,3500,OKC,CHI,2022-11-25
SG/SF,Danny Green,3500,MEM,NO,2022-11-25
SF,Ish Wainright,3500,PHO,DET,2022-11-25
SF,Vlatko Cancar,3500,DEN,LAC,2022-11-25
C,Moses Brown,3500,LAC,DEN,2022-11-25
SG/SF,Evan Fournier,3500,NY,POR,2022-11-25
SG,Wesley Matthews,3500,MIL,CLE,2022-11-25
PG,Matthew Dellavedova,3500,SAC,BOS,2022-11-25
SF,Matt Ryan,3500,LAL,SA,2022-11-25
PF/C,Daniel Theis,3500,IND,BKN,2022-11-25
SF,Johnny Juzang,3500,UTA,GS,2022-11-25
PG,Scotty Pippen,3500,LAL,SA,2022-11-25
PG,Trevor Hudgins,3500,HOU,ATL,2022-11-25
C,Robin Lopez,3500,CLE,MIL,2022-11-25
PF,Michael Foster,3500,PHI,ORL,2022-11-25
SG,Dereon Seabron,3500,NO,MEM,2022-11-25
PG,Collin Gillespie,3500,DEN,LAC,2022-11-25
PF/C,Willy Hernangomez,3500,NO,MEM,2022-11-25
SG,Keon Ellis,3500,SAC,BOS,2022-11-25
SG,Alondes Williams,3500,BKN,IND,2022-11-25
SG,A.J. Green,3500,MIL,CLE,2022-11-25
PF,Kenneth Lofton,3500,MEM,NO,2022-11-25
SG/SF,Terry Taylor,3500,IND,BKN,2022-11-25
SF,Cole Swider,3500,LAL,SA,2022-11-25
PF,Noah Vonleh,3500,BOS,SAC,2022-11-25
SG,Duane Washington,3500,PHO,DET,2022-11-25
SF,Simone Fontecchio,3500,UTA,GS,2022-11-25
SF/PF,Kevin Knox,3500,DET,PHO,2022-11-25
SG/SF,Donte DiVincenzo,3500,GS,UTA,2022-11-25
SF,Malcolm Hill,3500,CHI,OKC,2022-11-25
SG,Christian Braun,3500,DEN,LAC,2022-11-25
PG,Devonte' Graham,3500,NO,MEM,2022-11-25
SG,Kendall Brown,3500,IND,BKN,2022-11-25
SF,KZ Okpala,3500,SAC,BOS,2022-11-25
SG,Blake Wesley,3500,SA,LAL,2022-11-25
PF/C,Serge Ibaka,3500,MIL,CLE,2022-11-25
SG,Max Christie,3500,LAL,SA,2022-11-25
SF,Malaki Branham,3500,SA,LAL,2022-11-25
SG,Svi Mykhailiuk,3500,NY,POR,2022-11-25
SG,Tyrese Martin,3500,ATL,HOU,2022-11-25
PF,Jaylin Williams,3500,OKC,CHI,2022-11-25
PF,Chet Holmgren,3500,OKC,CHI,2022-11-25
SF/PF,James Johnson,3500,IND,BKN,2022-11-25
PG,Aaron Holiday,3500,ATL,HOU,2022-11-25
SG,Vince Williams,3500,MEM,NO,2022-11-25
SG,Romeo Langford,3500,SA,LAL,2022-11-25
PG,JD Davison,3500,BOS,SAC,2022-11-25
SG,Dalen Terry,3500,CHI,OKC,2022-11-25
SG,Peyton Watson,3500,DEN,LAC,2022-11-25
PF,Kostas Antetokounmpo,3500,CHI,OKC,2022-11-25
SG,Johnny Davis,3500,WAS,MIA,2022-11-25
PF,Darius Days,3500,HOU,ATL,2022-11-25
SF,Jabari Walker,3500,POR,NY,2022-11-25
PG/SG,Coby White,3500,CHI,OKC,2022-11-25
PF,Moussa Diabate,3500,LAC,DEN,2022-11-25
SF,Admiral Schofield,3500,ORL,PHI,2022-11-25
SF,Caleb Houstan,3500,ORL,PHI,2022-11-25
PG,TyTy Washington,3500,HOU,ATL,2022-11-25
SF/SG,Jarrett Culver,3500,ATL,HOU,2022-11-25
SG,Trevor Keels,3500,NY,POR,2022-11-25
SG,Ryan Rollins,3500,GS,UTA,2022-11-25
SF,Patrick Baldwin,3500,GS,UTA,2022-11-25
SG,Dylan Windler,3500,CLE,MIL,2022-11-25
PF,Isaiah Mobley,3500,CLE,MIL,2022-11-25
PF,Jaxson Hayes,3500,NO,MEM,2022-11-25
PF,E.J. Liddell,3500,NO,MEM,2022-11-25
SG,Ochai Agbaji,3500,UTA,GS,2022-11-25
SF/PF,Thanasis Antetokounmpo,3500,MIL,CLE,2022-11-25
SF,Ousmane Dieng,3500,OKC,CHI,2022-11-25
SF,Mfiondu Kabengele,3500,BOS,SAC,2022-11-25
PF,Micah Potter,3500,UTA,GS,2022-11-25
SG/SF,Nickeil Alexander-Walker,3500,UTA,GS,2022-11-25
SF,Justin Jackson,3500,BOS,SAC,2022-11-25
C,Goga Bitadze,3500,IND,BKN,2022-11-25
C,Ibou Badji,3500,POR,NY,2022-11-25
SF,Garrett Temple,3500,NO,MEM,2022-11-25
SF,Jack White,3500,DEN,LAC,2022-11-25
SF,Chima Moneke,3500,SAC,BOS,2022-11-25
SG,David Duke,3500,BKN,IND,2022-11-25
SF/SG,Amir Coffey,3500,LAC,DEN,2022-11-25
C/PF,Richaun Holmes,3500,SAC,BOS,2022-11-25
SF,Dominick Barlow,3500,SA,LAL,2022-11-25
C,Udoka Azubuike,3500,UTA,GS,2022-11-25
PF/C,Vernon Carey,3500,WAS,MIA,2022-11-25
PG,Kira Lewis,3500,NO,MEM,2022-11-25
PG,Lonzo Ball,3500,CHI,OKC,2022-11-25
SF/PF,Jonathan Isaac,3500,ORL,PHI,2022-11-25
PG,Isaiah Joe,3500,OKC,CHI,2022-11-25
SG/SF,Joe Ingles,3500,MIL,CLE,2022-11-25
PF/C,Tony Bradley,3500,CHI,OKC,2022-11-25
PF,Xavier Tillman,3500,MEM,NO,2022-11-25
SF/SG,Isaac Okoro,3500,CLE,MIL,2022-11-25
C,Omer Yurtseven,3500,MIA,WAS,2022-11-25
SG,Devon Dotson,3500,WAS,MIA,2022-11-25
SG,Trent Forrest,3500,ATL,HOU,2022-11-25
SF,Eugene Omoruyi,3500,OKC,CHI,2022-11-25
