pos,name,salary,team,opp,date
SF/PF,Louis King,3500,PHI,NY,2023-02-05
SF,DaQuan Jeffries,3500,NY,PHI,2023-02-05
SF,Davon Reed,3500,DEN,MIN,2023-02-05
SF,Julian Champagnie,3500,PHI,NY,2023-02-05
SF,Garrett Temple,3500,NO,SAC,2023-02-05
SF,Jack White,3500,DEN,MIN,2023-02-05
PG,Matthew Dellavedova,3500,SAC,NO,2023-02-05
SF,Matt Ryan,3500,MIN,DEN,2023-02-05
C,Neemias Queta,3500,SAC,NO,2023-02-05
SG,Deonte Burton,3500,SAC,NO,2023-02-05
PF/C,Daniel Theis,3500,IND,CLE,2023-02-05
PG,Dalano Banton,3500,TOR,MEM,2023-02-05
SF,Ron Harper,3500,TOR,MEM,2023-02-05
PG,Jaden Springer,3500,PHI,NY,2023-02-05
SG,Dereon Seabron,3500,NO,SAC,2023-02-05
PG,Collin Gillespie,3500,DEN,MIN,2023-02-05
SG,Keon Ellis,3500,SAC,NO,2023-02-05
PF,Kenneth Lofton,3500,MEM,TOR,2023-02-05
PG/SG,Ryan Arcidiacono,3500,NY,PHI,2023-02-05
C/PF,Alex Len,3500,SAC,NO,2023-02-05
PG,Jeff Dowtin,3500,TOR,MEM,2023-02-05
C/PF,Khem Birch,3500,TOR,MEM,2023-02-05
PF,Mamadi Diakite,3500,CLE,IND,2023-02-05
PG/SG,Ish Smith,3500,DEN,MIN,2023-02-05
SG,Kendall Brown,3500,IND,CLE,2023-02-05
SF,KZ Okpala,3500,SAC,NO,2023-02-05
SG,Svi Mykhailiuk,3500,NY,PHI,2023-02-05
SG,Bryn Forbes,3500,MIN,DEN,2023-02-05
SG,Vince Williams,3500,MEM,TOR,2023-02-05
PF,Jake LaRavia,3500,MEM,TOR,2023-02-05
SG,Peyton Watson,3500,DEN,MIN,2023-02-05
SG,Trevor Keels,3500,NY,PHI,2023-02-05
