pos,name,salary,team,opp,date
PG,Dyson Daniels,4400,NO,UTA,2022-12-15
SF/SG,Eric Gordon,4400,HOU,MIA,2022-12-15
SG/SF,Grayson Allen,4400,MIL,MEM,2022-12-15
SG/SF,Talen Horton-Tucker,4300,UTA,NO,2022-12-15
SF/PF,Jae'Sean Tate,4300,HOU,MIA,2022-12-15
SF/PF,Kenyon Martin,4200,HOU,MIA,2022-12-15
C,Jock Landale,4200,PHO,LAC,2022-12-15
SF/SG,Josh Okogie,4200,PHO,LAC,2022-12-15
PF/SF,Robert Covington,4000,LAC,PHO,2022-12-15
SG/PG,Victor Oladipo,4000,MIA,HOU,2022-12-15
SF,Haywood Highsmith,4000,MIA,HOU,2022-12-15
C,Orlando Robinson,4000,MIA,HOU,2022-12-15
PF,Usman Garuba,4000,HOU,MIA,2022-12-15
PG,Kennedy Chandler,4000,MEM,MIL,2022-12-15
SG,Landry Shamet,4000,PHO,LAC,2022-12-15
C,Moses Brown,3900,LAC,PHO,2022-12-15
SG,Brandon Boston,3900,LAC,PHO,2022-12-15
SF/PF,Pat Connaughton,3900,MIL,MEM,2022-12-15
PF/SF,Jordan Nwora,3900,MIL,MEM,2022-12-15
PG,Daishen Nix,3900,HOU,MIA,2022-12-15
PG,George Hill,3900,MIL,MEM,2022-12-15
SF/PF,Cameron Johnson,3900,PHO,LAC,2022-12-15
PF,Dario Saric,3800,PHO,LAC,2022-12-15
PF,Nikola Jovic,3800,MIA,HOU,2022-12-15
SG,Wesley Matthews,3800,MIL,MEM,2022-12-15
SF,Ziaire Williams,3800,MEM,MIL,2022-12-15
PF/C,Willy Hernangomez,3800,NO,UTA,2022-12-15
PF,David Roddy,3800,MEM,MIL,2022-12-15
PF,Jake LaRavia,3800,MEM,MIL,2022-12-15
PF/C,Bruno Fernando,3800,HOU,MIA,2022-12-15
SF,Garrison Mathews,3700,HOU,MIA,2022-12-15
SF,Garrett Temple,3700,NO,UTA,2022-12-15
PF/SF,Rudy Gay,3700,UTA,NO,2022-12-15
PF/C,Sandro Mamukelashvili,3700,MIL,MEM,2022-12-15
C,Dewayne Dedmon,3700,MIA,HOU,2022-12-15
SF,Simone Fontecchio,3700,UTA,NO,2022-12-15
PF,Moussa Diabate,3700,LAC,PHO,2022-12-15
SG,Ochai Agbaji,3600,UTA,NO,2022-12-15
SF/SG,Amir Coffey,3600,LAC,PHO,2022-12-15
SG/SF,Duncan Robinson,3600,MIA,HOU,2022-12-15
PF,Jaxson Hayes,3500,NO,UTA,2022-12-15
PF,E.J. Liddell,3500,NO,UTA,2022-12-15
SF/PF,Thanasis Antetokounmpo,3500,MIL,MEM,2022-12-15
PF,Micah Potter,3500,UTA,NO,2022-12-15
SF,MarJon Beauchamp,3500,MIL,MEM,2022-12-15
SG/SF,Danny Green,3500,MEM,MIL,2022-12-15
SF,Ish Wainright,3500,PHO,LAC,2022-12-15
SF,Jamal Cain,3500,MIA,HOU,2022-12-15
C,Boban Marjanovic,3500,HOU,MIA,2022-12-15
SG,Josh Christopher,3500,HOU,MIA,2022-12-15
PG,Jason Preston,3500,LAC,PHO,2022-12-15
PF,Udonis Haslem,3500,MIA,HOU,2022-12-15
SF,Leandro Bolmaro,3500,UTA,NO,2022-12-15
SF,Johnny Juzang,3500,UTA,NO,2022-12-15
PG,Trevor Hudgins,3500,HOU,MIA,2022-12-15
SG,Dereon Seabron,3500,NO,UTA,2022-12-15
SG,A.J. Green,3500,MIL,MEM,2022-12-15
C,Udoka Azubuike,3500,UTA,NO,2022-12-15
PF,Kenneth Lofton,3500,MEM,MIL,2022-12-15
PG,Kira Lewis,3500,NO,UTA,2022-12-15
SG,Duane Washington,3500,PHO,LAC,2022-12-15
SG/SF,Joe Ingles,3500,MIL,MEM,2022-12-15
PF/SF,Jae Crowder,3500,PHO,LAC,2022-12-15
PF,Xavier Tillman,3500,MEM,MIL,2022-12-15
C,Omer Yurtseven,3500,MIA,HOU,2022-12-15
PG,Devonte' Graham,3500,NO,UTA,2022-12-15
PF/C,Serge Ibaka,3500,MIL,MEM,2022-12-15
SG,Vince Williams,3500,MEM,MIL,2022-12-15
PF,Darius Days,3500,HOU,MIA,2022-12-15
PG,TyTy Washington,3500,HOU,MIA,2022-12-15
