pos,name,salary,team,opp,date
PG/SG,Tyrese Maxey,8000,PHI,PHO,2022-11-07
SG/SF,DeMar DeRozan,7900,CHI,TOR,2022-11-07
SG/PG,Terry Rozier,7900,CHA,WAS,2022-11-07
SG/SF,Desmond Bane,7800,MEM,BOS,2022-11-07
C/PF,Wendell Carter,7700,ORL,HOU,2022-11-07
SG/PG,Anfernee Simons,7700,POR,MIA,2022-11-07
PG,Chris Paul,7600,PHO,PHI,2022-11-07
C/PF,Kristaps Porzingis,7600,WAS,CHA,2022-11-07
PG/SG,Jalen Brunson,7500,NY,MIN,2022-11-07
SF/SG,Brandon Ingram,7400,NO,IND,2022-11-07
PG,Kevin Porter,7400,HOU,ORL,2022-11-07
PF/SF,Keldon Johnson,7400,SA,DEN,2022-11-07
SF/SG,Khris Middleton,7400,MIL,ATL,2022-11-07
PF/SF,Scottie Barnes,7300,TOR,CHI,2022-11-07
PF/C,Julius Randle,7200,NY,MIN,2022-11-07
PG,Fred VanVleet,7200,TOR,CHI,2022-11-07
SG/PG,Josh Giddey,7100,OKC,DET,2022-11-07
C,Ivica Zubac,7000,LAC,CLE,2022-11-07
SF/PF,Kawhi Leonard,7000,LAC,CLE,2022-11-07
SG/SF,Tyler Herro,7000,MIA,POR,2022-11-07
C,Jusuf Nurkic,7000,POR,MIA,2022-11-07
SG/SF,Zach LaVine,7000,CHI,TOR,2022-11-07
SF/PF,Andrew Wiggins,7000,GS,SAC,2022-11-07
SF/SG,Franz Wagner,6900,ORL,HOU,2022-11-07
C,Jonas Valanciunas,6900,NO,IND,2022-11-07
PG/PF,Ben Simmons,6900,BKN,DAL,2022-11-07
PG,Dennis Smith,6900,CHA,WAS,2022-11-07
C,Jakob Poeltl,6800,SA,DEN,2022-11-07
SF/PF,Tobias Harris,6800,PHI,PHO,2022-11-07
PG/SG,Jordan Poole,6800,GS,SAC,2022-11-07
SG,Devin Vassell,6800,SA,DEN,2022-11-07
PG/SG,D'Angelo Russell,6800,MIN,NY,2022-11-07
PG,Kyle Lowry,6700,MIA,POR,2022-11-07
PG,Russell Westbrook,6700,LAL,UTA,2022-11-07
SF/SG,OG Anunoby,6700,TOR,CHI,2022-11-07
C,Deandre Ayton,6700,PHO,PHI,2022-11-07
PF/SF,Michael Porter,6700,DEN,SA,2022-11-07
C,Alperen Sengun,6600,HOU,ORL,2022-11-07
PF/C,Christian Wood,6600,DAL,BKN,2022-11-07
SG/SF,Caris LeVert,6600,CLE,LAC,2022-11-07
C/PF,Myles Turner,6600,IND,NO,2022-11-07
C/PF,Jarrett Allen,6600,CLE,LAC,2022-11-07
SF/PF,Kyle Kuzma,6500,WAS,CHA,2022-11-07
SG/SF,Buddy Hield,6500,IND,NO,2022-11-07
PG/SG,Jordan Clarkson,6500,UTA,LAL,2022-11-07
PF,Jerami Grant,6500,POR,MIA,2022-11-07
PF/C,Evan Mobley,6400,CLE,LAC,2022-11-07
PF/C,John Collins,6400,ATL,MIL,2022-11-07
SF/SG,Gordon Hayward,6300,CHA,WAS,2022-11-07
C,Brook Lopez,6300,MIL,ATL,2022-11-07
C,Nic Claxton,6300,BKN,DAL,2022-11-07
SF/SG,Kelly Oubre,6300,CHA,WAS,2022-11-07
PF/C,Aaron Gordon,6200,DEN,SA,2022-11-07
SG/SF,Kevin Huerter,6200,SAC,GS,2022-11-07
SF/SG,Luguentz Dort,6000,OKC,DET,2022-11-07
SG/SF,Mikal Bridges,6000,PHO,PHI,2022-11-07
SF/SG,RJ Barrett,6000,NY,MIN,2022-11-07
PG/SG,Jalen Suggs,5900,ORL,HOU,2022-11-07
PF/C,Bobby Portis,5900,MIL,ATL,2022-11-07
SG/PG,Jalen Green,5900,HOU,ORL,2022-11-07
PG/SG,Jamal Murray,5900,DEN,SA,2022-11-07
C,Bol Bol,5900,ORL,HOU,2022-11-07
PG,Mike Conley,5800,UTA,LAL,2022-11-07
PF/C,Draymond Green,5800,GS,SAC,2022-11-07
SG/SF,Josh Hart,5800,POR,MIA,2022-11-07
SG/SF,Gary Trent,5800,TOR,CHI,2022-11-07
SG/SF,Lonnie Walker,5800,LAL,UTA,2022-11-07
SG,Jaden Ivey,5800,DET,OKC,2022-11-07
PF/C,P.J. Washington,5800,CHA,WAS,2022-11-07
PG/SG,Spencer Dinwiddie,5700,DAL,BKN,2022-11-07
PG,Monte Morris,5700,WAS,CHA,2022-11-07
SG,Bennedict Mathurin,5700,IND,NO,2022-11-07
PF,Jarred Vanderbilt,5700,UTA,LAL,2022-11-07
SF/PF,Keegan Murray,5700,SAC,GS,2022-11-07
PG,Tre Jones,5700,SA,DEN,2022-11-07
C/PF,Kelly Olynyk,5600,UTA,LAL,2022-11-07
SG/PG,Marcus Smart,5600,BOS,MEM,2022-11-07
PF/C,Larry Nance,5600,NO,IND,2022-11-07
PG/SG,De'Anthony Melton,5600,PHI,PHO,2022-11-07
C/PF,Isaiah Stewart,5600,DET,OKC,2022-11-07
SG/SF,Klay Thompson,5500,GS,SAC,2022-11-07
SF/PF,Bojan Bogdanovic,5500,DET,OKC,2022-11-07
SG/SF,Kentavious Caldwell-Pope,5500,DEN,SA,2022-11-07
PG,Tyus Jones,5500,MEM,BOS,2022-11-07
C,Clint Capela,5500,ATL,MIL,2022-11-07
PF/C,Jalen Smith,5500,IND,NO,2022-11-07
PG/SG,Cole Anthony,5500,ORL,HOU,2022-11-07
SF,Saddiq Bey,5500,DET,OKC,2022-11-07
C,Steven Adams,5400,MEM,BOS,2022-11-07
SG/SF,Dillon Brooks,5400,MEM,BOS,2022-11-07
PG/SG,Malcolm Brogdon,5400,BOS,MEM,2022-11-07
PF,Aleksej Pokusevski,5300,OKC,DET,2022-11-07
PF/SF,Marcus Morris,5300,LAC,CLE,2022-11-07
C,Mason Plumlee,5300,CHA,WAS,2022-11-07
C/PF,Chris Boucher,5300,TOR,CHI,2022-11-07
SF,Trey Murphy,5200,NO,IND,2022-11-07
PF,Isaiah Hartenstein,5200,NY,MIN,2022-11-07
C/PF,Jeremiah Robinson-Earl,5100,OKC,DET,2022-11-07
PG,Tre Mann,5100,OKC,DET,2022-11-07
PG,Bones Hyland,5100,DEN,SA,2022-11-07
SG,Cam Thomas,5100,BKN,DAL,2022-11-07
C/PF,Al Horford,5100,BOS,MEM,2022-11-07
PF,Jalen McDaniels,5100,CHA,WAS,2022-11-07
SF/SG,Josh Richardson,5100,SA,DEN,2022-11-07
PF,Isaiah Jackson,5000,IND,NO,2022-11-07
PG/SG,Ayo Dosunmu,5000,CHI,TOR,2022-11-07
PF/C,Kevin Love,5000,CLE,LAC,2022-11-07
SG,Collin Sexton,5000,UTA,LAL,2022-11-07
C,Mitchell Robinson,5000,NY,MIN,2022-11-07
PF,Jabari Smith,5000,HOU,ORL,2022-11-07
SG/SF,Max Strus,4900,MIA,POR,2022-11-07
SG,Bruce Brown,4900,DEN,SA,2022-11-07
SF,Justise Winslow,4900,POR,MIA,2022-11-07
PG/SG,John Wall,4800,LAC,CLE,2022-11-07
PF,Santi Aldama,4800,MEM,BOS,2022-11-07
SF/PF,De'Andre Hunter,4800,ATL,MIL,2022-11-07
SF/PF,Royce O'Neale,4800,BKN,DAL,2022-11-07
SF/PF,Jaden McDaniels,4800,MIN,NY,2022-11-07
SG/PG,Immanuel Quickley,4800,NY,MIN,2022-11-07
C,Bismack Biyombo,4700,PHO,PHI,2022-11-07
SF,Naji Marshall,4700,NO,IND,2022-11-07
PG/SG,Alex Caruso,4700,CHI,TOR,2022-11-07
PG,Jaylen Nowell,4700,MIN,NY,2022-11-07
SG/PG,Dennis Schroder,4600,LAL,UTA,2022-11-07
SF/SG,Eric Gordon,4600,HOU,ORL,2022-11-07
PG/SG,Cameron Payne,4600,PHO,PHI,2022-11-07
SF/PF,Harrison Barnes,4600,SAC,GS,2022-11-07
C,Thomas Bryant,4600,LAL,UTA,2022-11-07
PF/SF,Darius Bazley,4500,OKC,DET,2022-11-07
SF/PF,Kenyon Martin,4500,HOU,ORL,2022-11-07
PF,Trendon Watford,4500,POR,MIA,2022-11-07
SF/PF,Jae'Sean Tate,4500,HOU,ORL,2022-11-07
PG,Reggie Jackson,4500,LAC,CLE,2022-11-07
C,Andre Drummond,4500,CHI,TOR,2022-11-07
SG/SF,Tim Hardaway,4500,DAL,BKN,2022-11-07
PF,Grant Williams,4500,BOS,MEM,2022-11-07
PF/C,Bruno Fernando,4500,HOU,ORL,2022-11-07
SG/SF,Torrey Craig,4500,PHO,PHI,2022-11-07
PG/SG,Delon Wright,4500,WAS,CHA,2022-11-07
PF/C,Zach Collins,4500,SA,DEN,2022-11-07
PF/SF,Robert Covington,4400,LAC,CLE,2022-11-07
SG/SF,Herbert Jones,4400,NO,IND,2022-11-07
C/PF,Kevon Looney,4400,GS,SAC,2022-11-07
PG/SG,Seth Curry,4400,BKN,DAL,2022-11-07
SF/SG,Malik Beasley,4400,UTA,LAL,2022-11-07
SG,Jalen Williams,4400,OKC,DET,2022-11-07
C,Onyeka Okongwu,4400,ATL,MIL,2022-11-07
PF/C,Precious Achiuwa,4400,TOR,CHI,2022-11-07
SG,Malik Monk,4400,SAC,GS,2022-11-07
SG/SF,Will Barton,4400,WAS,CHA,2022-11-07
PG/SG,R.J. Hampton,4300,ORL,HOU,2022-11-07
PG/SG,Alec Burks,4300,DET,OKC,2022-11-07
PG/SG,Patrick Beverley,4300,LAL,UTA,2022-11-07
C,Jock Landale,4300,PHO,PHI,2022-11-07
SF/PF,Pat Connaughton,4300,MIL,ATL,2022-11-07
C,Mo Bamba,4300,ORL,HOU,2022-11-07
SF/SG,John Konchar,4300,MEM,BOS,2022-11-07
SG,Shaedon Sharpe,4300,POR,MIA,2022-11-07
C,Nick Richards,4300,CHA,WAS,2022-11-07
SF/PF,Dorian Finney-Smith,4300,DAL,BKN,2022-11-07
SG/SF,Javonte Green,4200,CHI,TOR,2022-11-07
PG,Davion Mitchell,4200,SAC,GS,2022-11-07
SF/SG,Austin Reaves,4200,LAL,UTA,2022-11-07
PG/SG,Derrick White,4200,BOS,MEM,2022-11-07
SF/SG,Caleb Martin,4200,MIA,POR,2022-11-07
SF/PF,Cedi Osman,4200,CLE,LAC,2022-11-07
SF,Troy Brown,4200,LAL,UTA,2022-11-07
SG/SF,Grayson Allen,4200,MIL,ATL,2022-11-07
SF/PF,Jeremy Sochan,4200,SA,DEN,2022-11-07
SF,Tari Eason,4200,HOU,ORL,2022-11-07
SF/PF,Rui Hachimura,4200,WAS,CHA,2022-11-07
PF/C,Brandon Clarke,4200,MEM,BOS,2022-11-07
PG/SG,Markelle Fultz,4200,ORL,HOU,2022-11-07
SF/SG,Norman Powell,4200,LAC,CLE,2022-11-07
SG,Aaron Wiggins,4100,OKC,DET,2022-11-07
SG,Yuta Watanabe,4100,BKN,DAL,2022-11-07
SF/PF,Otto Porter,4100,TOR,CHI,2022-11-07
SG/PG,Victor Oladipo,4100,MIA,POR,2022-11-07
SG/SF,Luke Kennard,4100,LAC,CLE,2022-11-07
PF/C,Marvin Bagley,4100,DET,OKC,2022-11-07
PF,Chuma Okeke,4100,ORL,HOU,2022-11-07
SF/SG,Bogdan Bogdanovic,4100,ATL,MIL,2022-11-07
C,Goga Bitadze,4100,IND,NO,2022-11-07
SF/PF,Patrick Williams,4100,CHI,TOR,2022-11-07
SG,Aaron Nesmith,4100,IND,NO,2022-11-07
PG/SG,Gabe Vincent,4000,MIA,POR,2022-11-07
SG/SF,Terrence Ross,4000,ORL,HOU,2022-11-07
SF,Chris Duarte,4000,IND,NO,2022-11-07
SF,Jonathan Kuminga,4000,GS,SAC,2022-11-07
PF/SF,Dean Wade,4000,CLE,LAC,2022-11-07
C,DeAndre Jordan,4000,DEN,SA,2022-11-07
PG,Goran Dragic,4000,CHI,TOR,2022-11-07
SG/SF,Evan Fournier,4000,NY,MIN,2022-11-07
SF/PF,Cameron Johnson,4000,PHO,PHI,2022-11-07
SG,Landry Shamet,4000,PHO,PHI,2022-11-07
SG/SF,Talen Horton-Tucker,4000,UTA,LAL,2022-11-07
PF/SF,Doug McDermott,4000,SA,DEN,2022-11-07
C,James Wiseman,4000,GS,SAC,2022-11-07
SG,Damion Lee,4000,PHO,PHI,2022-11-07
SG,James Bouknight,3900,CHA,WAS,2022-11-07
SF/PF,Deni Avdija,3900,WAS,CHA,2022-11-07
PG,Theo Maledon,3900,CHA,WAS,2022-11-07
SF,Kenrich Williams,3900,OKC,DET,2022-11-07
C,Naz Reid,3900,MIN,NY,2022-11-07
PG,Jose Alvarado,3900,NO,IND,2022-11-07
PG,Devonte' Graham,3900,NO,IND,2022-11-07
PF/C,Robert Williams,3900,BOS,MEM,2022-11-07
PF,David Roddy,3900,MEM,BOS,2022-11-07
PF,Moritz Wagner,3900,ORL,HOU,2022-11-07
PF,Jake LaRavia,3900,MEM,BOS,2022-11-07
C,Jalen Duren,3900,DET,OKC,2022-11-07
C,Walker Kessler,3900,UTA,LAL,2022-11-07
PF,P.J. Tucker,3900,PHI,PHO,2022-11-07
PG/SG,Edmond Sumner,3900,BKN,DAL,2022-11-07
PF/C,JaMychal Green,3800,GS,SAC,2022-11-07
SG,Gary Payton,3800,POR,MIA,2022-11-07
PG,Ricky Rubio,3800,CLE,LAC,2022-11-07
PF/SF,Jeff Green,3800,DEN,SA,2022-11-07
C,Olivier Sarr,3800,POR,MIA,2022-11-07
C,JaVale McGee,3800,DAL,BKN,2022-11-07
PF/C,Jaren Jackson,3800,MEM,BOS,2022-11-07
SG,Romeo Langford,3800,SA,DEN,2022-11-07
PG/SG,Coby White,3800,CHI,TOR,2022-11-07
PG,Ty Jerome,3800,GS,SAC,2022-11-07
SG,Josh Green,3800,DAL,BKN,2022-11-07
PG/SG,T.J. McConnell,3800,IND,NO,2022-11-07
SG/SF,Joe Harris,3800,BKN,DAL,2022-11-07
PF,Trey Lyles,3700,SAC,GS,2022-11-07
SF,Corey Kispert,3700,WAS,CHA,2022-11-07
PF,Day'Ron Sharpe,3700,BKN,DAL,2022-11-07
PF,Anthony Gill,3700,WAS,CHA,2022-11-07
SF,Anthony Lamb,3700,GS,SAC,2022-11-07
PG/SG,Derrick Rose,3700,NY,MIN,2022-11-07
PF/SF,Rudy Gay,3700,UTA,LAL,2022-11-07
SF/PF,Derrick Jones,3700,CHI,TOR,2022-11-07
PF,Wenyen Gabriel,3700,LAL,UTA,2022-11-07
PG,Jordan McLaughlin,3700,MIN,NY,2022-11-07
PF,Keita Bates-Diop,3700,SA,DEN,2022-11-07
PF/C,Maxi Kleber,3700,DAL,BKN,2022-11-07
SG/SF,Hamidou Diallo,3700,DET,OKC,2022-11-07
C,Christian Koloko,3700,TOR,CHI,2022-11-07
SG/SF,Cam Reddish,3700,NY,MIN,2022-11-07
PF,Dario Saric,3700,PHO,PHI,2022-11-07
SG/SF,Nickeil Alexander-Walker,3700,UTA,LAL,2022-11-07
PG,Lonzo Ball,3700,CHI,TOR,2022-11-07
PF,Obi Toppin,3700,NY,MIN,2022-11-07
SF/PF,Taurean Prince,3600,MIN,NY,2022-11-07
PG,Killian Hayes,3600,DET,OKC,2022-11-07
C,Luka Garza,3600,MIN,NY,2022-11-07
SG,Keon Johnson,3600,POR,MIA,2022-11-07
C,Damian Jones,3600,LAL,UTA,2022-11-07
SF/PF,Kyle Anderson,3600,MIN,NY,2022-11-07
PF,Mamadi Diakite,3600,CLE,LAC,2022-11-07
C,Montrezl Harrell,3600,PHI,PHO,2022-11-07
C,Nerlens Noel,3600,DET,OKC,2022-11-07
C,Mike Muscala,3600,OKC,DET,2022-11-07
PG,George Hill,3600,MIL,ATL,2022-11-07
SG/SF,Reggie Bullock,3600,DAL,BKN,2022-11-07
SF/PF,Nicolas Batum,3600,LAC,CLE,2022-11-07
PF,Georges Niang,3600,PHI,PHO,2022-11-07
SG/SF,Terry Taylor,3600,IND,NO,2022-11-07
PG/SG,Jevon Carter,3600,MIL,ATL,2022-11-07
SG,Blake Wesley,3600,SA,DEN,2022-11-07
SG/SF,Terance Mann,3600,LAC,CLE,2022-11-07
PF,Jaylin Williams,3600,OKC,DET,2022-11-07
PG,Aaron Holiday,3600,ATL,MIL,2022-11-07
PG,Dyson Daniels,3600,NO,IND,2022-11-07
C/PF,Dwight Powell,3600,DAL,BKN,2022-11-07
PF/SF,Jordan Nwora,3600,MIL,ATL,2022-11-07
SF,Garrison Mathews,3500,HOU,ORL,2022-11-07
PF,Juan Toscano-Anderson,3500,LAL,UTA,2022-11-07
SG,Buddy Boeheim,3500,DET,OKC,2022-11-07
PF/C,Frank Kaminsky,3500,ATL,MIL,2022-11-07
SF,Julian Champagnie,3500,PHI,PHO,2022-11-07
PG,Trevelin Queen,3500,IND,NO,2022-11-07
PF,Nathan Knight,3500,MIN,NY,2022-11-07
SG,Moses Moody,3500,GS,SAC,2022-11-07
SG,Josh Christopher,3500,HOU,ORL,2022-11-07
PG,Jason Preston,3500,LAC,CLE,2022-11-07
SG,Brandon Boston,3500,LAC,CLE,2022-11-07
PF,Isaiah Livers,3500,DET,OKC,2022-11-07
C,Neemias Queta,3500,SAC,GS,2022-11-07
PF,JT Thor,3500,CHA,WAS,2022-11-07
PF,Luke Kornet,3500,BOS,MEM,2022-11-07
C,Kai Jones,3500,CHA,WAS,2022-11-07
C,Marko Simonovic,3500,CHI,TOR,2022-11-07
SF,Leandro Bolmaro,3500,UTA,LAL,2022-11-07
PF,Greg Brown,3500,POR,MIA,2022-11-07
PG,Dalano Banton,3500,TOR,CHI,2022-11-07
SG/SF,Quentin Grimes,3500,NY,MIN,2022-11-07
PG,Miles McBride,3500,NY,MIN,2022-11-07
C,Jericho Sims,3500,NY,MIN,2022-11-07
SF,Sam Hauser,3500,BOS,MEM,2022-11-07
SF,Justin Champagnie,3500,TOR,CHI,2022-11-07
PG,Vit Krejci,3500,ATL,MIL,2022-11-07
PG,McKinley Wright,3500,DAL,BKN,2022-11-07
PG,Facundo Campazzo,3500,DAL,BKN,2022-11-07
SF,Kessler Edwards,3500,BKN,DAL,2022-11-07
SF,Jalen Johnson,3500,ATL,MIL,2022-11-07
SG/SF,Duncan Robinson,3500,MIA,POR,2022-11-07
C,Charles Bassey,3500,SA,DEN,2022-11-07
SF,Ziaire Williams,3500,MEM,BOS,2022-11-07
PG,Jaden Springer,3500,PHI,PHO,2022-11-07
PF/C,Sandro Mamukelashvili,3500,MIL,ATL,2022-11-07
SF/PF,Juancho Hernangomez,3500,TOR,CHI,2022-11-07
SG/SF,Furkan Korkmaz,3500,PHI,PHO,2022-11-07
PF/SF,Markieff Morris,3500,BKN,DAL,2022-11-07
PG/SG,Ryan Arcidiacono,3500,NY,MIN,2022-11-07
PG,Cory Joseph,3500,DET,OKC,2022-11-07
PG,Daishen Nix,3500,HOU,ORL,2022-11-07
SF,Braxton Key,3500,DET,OKC,2022-11-07
SF,Davis Bertans,3500,DAL,BKN,2022-11-07
PF,Usman Garuba,3500,HOU,ORL,2022-11-07
PF,Isaiah Todd,3500,WAS,CHA,2022-11-07
SF/SG,Justin Holiday,3500,ATL,MIL,2022-11-07
PG/SG,Ish Smith,3500,DEN,SA,2022-11-07
SG/PG,Austin Rivers,3500,MIN,NY,2022-11-07
SG,Bryn Forbes,3500,MIN,NY,2022-11-07
PF,John Butler,3500,POR,MIA,2022-11-07
C,Taj Gibson,3500,WAS,CHA,2022-11-07
PG,Raul Neto,3500,CLE,LAC,2022-11-07
SF,Jordan Schakel,3500,WAS,CHA,2022-11-07
SF,Davon Reed,3500,DEN,SA,2022-11-07
SF,Jordan Hall,3500,SA,DEN,2022-11-07
SF,Jamal Cain,3500,MIA,POR,2022-11-07
C,Boban Marjanovic,3500,HOU,ORL,2022-11-07
PF/C,Blake Griffin,3500,BOS,MEM,2022-11-07
PF,Udonis Haslem,3500,MIA,POR,2022-11-07
SG,Rodney McGruder,3500,DET,OKC,2022-11-07
C,Gorgui Dieng,3500,SA,DEN,2022-11-07
SG,Kevon Harris,3500,ORL,HOU,2022-11-07
SF/PF,Danilo Gallinari,3500,BOS,MEM,2022-11-07
PG,Jordan Goodwin,3500,WAS,CHA,2022-11-07
SF,Feron Hunt,3500,NY,MIN,2022-11-07
PF/SF,Jae Crowder,3500,PHO,PHI,2022-11-07
SF,Andre Iguodala,3500,GS,SAC,2022-11-07
PF,Thaddeus Young,3500,TOR,CHI,2022-11-07
C/PF,Alex Len,3500,SAC,GS,2022-11-07
SG/SF,Theo Pinson,3500,DAL,BKN,2022-11-07
SG/SF,Danny Green,3500,MEM,BOS,2022-11-07
SF,Ish Wainright,3500,PHO,PHI,2022-11-07
SF,Oshae Brissett,3500,IND,NO,2022-11-07
SF,Vlatko Cancar,3500,DEN,SA,2022-11-07
C,Moses Brown,3500,LAC,CLE,2022-11-07
SG,Wesley Matthews,3500,MIL,ATL,2022-11-07
SF/PF,T.J. Warren,3500,BKN,DAL,2022-11-07
PG,Matthew Dellavedova,3500,SAC,GS,2022-11-07
SF,Matt Ryan,3500,LAL,UTA,2022-11-07
SG/SF,Terence Davis,3500,SAC,GS,2022-11-07
PF/C,Daniel Theis,3500,IND,NO,2022-11-07
SF,Haywood Highsmith,3500,MIA,POR,2022-11-07
SF,Johnny Juzang,3500,UTA,LAL,2022-11-07
SF,Ron Harper,3500,TOR,CHI,2022-11-07
PG,Scotty Pippen,3500,LAL,UTA,2022-11-07
PG,Trevor Hudgins,3500,HOU,ORL,2022-11-07
C,Robin Lopez,3500,CLE,LAC,2022-11-07
PF,Michael Foster,3500,PHI,PHO,2022-11-07
SG,Dereon Seabron,3500,NO,IND,2022-11-07
PG,Collin Gillespie,3500,DEN,SA,2022-11-07
PF/C,Willy Hernangomez,3500,NO,IND,2022-11-07
SG,Keon Ellis,3500,SAC,GS,2022-11-07
SG,Alondes Williams,3500,BKN,DAL,2022-11-07
SG,A.J. Green,3500,MIL,ATL,2022-11-07
PF,Kenneth Lofton,3500,MEM,BOS,2022-11-07
SF,Cole Swider,3500,LAL,UTA,2022-11-07
PF,Noah Vonleh,3500,BOS,MEM,2022-11-07
SG,Duane Washington,3500,PHO,PHI,2022-11-07
SF,Simone Fontecchio,3500,UTA,LAL,2022-11-07
SF/PF,Kevin Knox,3500,DET,OKC,2022-11-07
SG/SF,Donte DiVincenzo,3500,GS,SAC,2022-11-07
PG,Jeff Dowtin,3500,TOR,CHI,2022-11-07
SF/SG,Josh Okogie,3500,PHO,PHI,2022-11-07
C/PF,Khem Birch,3500,TOR,CHI,2022-11-07
SF,Malcolm Hill,3500,CHI,TOR,2022-11-07
PG,Shake Milton,3500,PHI,PHO,2022-11-07
SG/PG,Patty Mills,3500,BKN,DAL,2022-11-07
C,Chimezie Metu,3500,SAC,GS,2022-11-07
SG,Andrew Nembhard,3500,IND,NO,2022-11-07
SG,Christian Braun,3500,DEN,SA,2022-11-07
SG,Kendall Brown,3500,IND,NO,2022-11-07
SF,KZ Okpala,3500,SAC,GS,2022-11-07
PF/C,Serge Ibaka,3500,MIL,ATL,2022-11-07
SG,Max Christie,3500,LAL,UTA,2022-11-07
SF,Malaki Branham,3500,SA,DEN,2022-11-07
SG,Svi Mykhailiuk,3500,NY,MIN,2022-11-07
PG,Kennedy Chandler,3500,MEM,BOS,2022-11-07
SF,AJ Griffin,3500,ATL,MIL,2022-11-07
SG,Tyrese Martin,3500,ATL,MIL,2022-11-07
PF,Chet Holmgren,3500,OKC,DET,2022-11-07
SF/PF,James Johnson,3500,IND,NO,2022-11-07
SG,Vince Williams,3500,MEM,BOS,2022-11-07
PG,JD Davison,3500,BOS,MEM,2022-11-07
SF,Matisse Thybulle,3500,PHI,PHO,2022-11-07
SG,Dalen Terry,3500,CHI,TOR,2022-11-07
SG,Peyton Watson,3500,DEN,SA,2022-11-07
PF,Kostas Antetokounmpo,3500,CHI,TOR,2022-11-07
C,Daniel Gafford,3500,WAS,CHA,2022-11-07
SG,Johnny Davis,3500,WAS,CHA,2022-11-07
PF,Darius Days,3500,HOU,ORL,2022-11-07
SF,Jabari Walker,3500,POR,MIA,2022-11-07
PF,Moussa Diabate,3500,LAC,CLE,2022-11-07
SF,Admiral Schofield,3500,ORL,HOU,2022-11-07
SF,Caleb Houstan,3500,ORL,HOU,2022-11-07
PG,TyTy Washington,3500,HOU,ORL,2022-11-07
SF/SG,Jarrett Culver,3500,ATL,MIL,2022-11-07
SG,Trevor Keels,3500,NY,MIN,2022-11-07
SF,Danuel House,3500,PHI,PHO,2022-11-07
SG,Ryan Rollins,3500,GS,SAC,2022-11-07
SF,Patrick Baldwin,3500,GS,SAC,2022-11-07
SG,Wendell Moore,3500,MIN,NY,2022-11-07
SF,Josh Minott,3500,MIN,NY,2022-11-07
SG,Dylan Windler,3500,CLE,LAC,2022-11-07
PF,Isaiah Mobley,3500,CLE,LAC,2022-11-07
PF,Jaxson Hayes,3500,NO,IND,2022-11-07
PF,E.J. Liddell,3500,NO,IND,2022-11-07
SF,Nassir Little,3500,POR,MIA,2022-11-07
SG,Ochai Agbaji,3500,UTA,LAL,2022-11-07
C,Mark Williams,3500,CHA,WAS,2022-11-07
PF/C,Isaiah Roby,3500,SA,DEN,2022-11-07
SG,Bryce McGowens,3500,CHA,WAS,2022-11-07
SF/PF,Thanasis Antetokounmpo,3500,MIL,ATL,2022-11-07
SG,Jaden Hardy,3500,DAL,BKN,2022-11-07
