pos,name,salary,team,opp,date
PG/SG,John Wall,5100,LAC,HOU,2022-11-14
PG,Killian Hayes,5100,DET,TOR,2022-11-14
PF,Thaddeus Young,5100,TOR,DET,2022-11-14
PF/SF,Darius Bazley,5000,OKC,BOS,2022-11-14
SF,Tari Eason,5000,HOU,LAC,2022-11-14
C,Charles Bassey,4900,SA,GS,2022-11-14
SF/PF,De'Andre Hunter,4900,ATL,MIL,2022-11-14
PF,Jalen McDaniels,4900,CHA,ORL,2022-11-14
PG/SG,Derrick White,4800,BOS,OKC,2022-11-14
SG/SF,Grayson Allen,4800,MIL,ATL,2022-11-14
PF,Grant Williams,4800,BOS,OKC,2022-11-14
SF/PF,Otto Porter,4800,TOR,DET,2022-11-14
SF/SG,Eric Gordon,4800,HOU,LAC,2022-11-14
C,Onyeka Okongwu,4800,ATL,MIL,2022-11-14
PF/C,Precious Achiuwa,4800,TOR,DET,2022-11-14
PG/SG,Gabe Vincent,4700,MIA,PHO,2022-11-14
C/PF,Jeremiah Robinson-Earl,4700,OKC,BOS,2022-11-14
PG,Reggie Jackson,4700,LAC,HOU,2022-11-14
C/PF,Kevon Looney,4700,GS,SA,2022-11-14
SG,Jalen Williams,4700,OKC,BOS,2022-11-14
SF/SG,Josh Richardson,4700,SA,GS,2022-11-14
SF/SG,Caleb Martin,4600,MIA,PHO,2022-11-14
SG,Aaron Wiggins,4600,OKC,BOS,2022-11-14
C,Mo Bamba,4600,ORL,CHA,2022-11-14
C,Jalen Duren,4600,DET,TOR,2022-11-14
SF/SG,Norman Powell,4600,LAC,HOU,2022-11-14
SF/PF,Kenyon Martin,4500,HOU,LAC,2022-11-14
SF/PF,Jae'Sean Tate,4500,HOU,LAC,2022-11-14
SF/PF,Jeremy Sochan,4500,SA,GS,2022-11-14
PF/C,Bruno Fernando,4500,HOU,LAC,2022-11-14
PF/C,Zach Collins,4500,SA,GS,2022-11-14
SG,James Bouknight,4400,CHA,ORL,2022-11-14
SF,Sam Hauser,4400,BOS,OKC,2022-11-14
SG/SF,Torrey Craig,4400,PHO,MIA,2022-11-14
C,Nick Richards,4400,CHA,ORL,2022-11-14
SF/PF,Pat Connaughton,4300,MIL,ATL,2022-11-14
C,Bismack Biyombo,4300,PHO,MIA,2022-11-14
PG/SG,Alec Burks,4300,DET,TOR,2022-11-14
SG/SF,Terance Mann,4300,LAC,HOU,2022-11-14
PF,Chuma Okeke,4300,ORL,CHA,2022-11-14
SG,Damion Lee,4300,PHO,MIA,2022-11-14
SG/SF,Terrence Ross,4200,ORL,CHA,2022-11-14
SG,Landry Shamet,4200,PHO,MIA,2022-11-14
PG/SG,Markelle Fultz,4200,ORL,CHA,2022-11-14
SF,Eugene Omoruyi,4200,OKC,BOS,2022-11-14
SG/SF,Luke Kennard,4200,LAC,HOU,2022-11-14
SF,Anthony Lamb,4100,GS,SA,2022-11-14
PF/C,Marvin Bagley,4100,DET,TOR,2022-11-14
PG,Ty Jerome,4100,GS,SA,2022-11-14
SF/SG,Bogdan Bogdanovic,4100,ATL,MIL,2022-11-14
SG/PG,Victor Oladipo,4100,MIA,PHO,2022-11-14
C,Jock Landale,4100,PHO,MIA,2022-11-14
PG,Dalano Banton,4000,TOR,DET,2022-11-14
PG,Theo Maledon,4000,CHA,ORL,2022-11-14
PG/SG,R.J. Hampton,4000,ORL,CHA,2022-11-14
SF,Jalen Johnson,4000,ATL,MIL,2022-11-14
SF,Jonathan Kuminga,4000,GS,SA,2022-11-14
SF/PF,Cameron Johnson,4000,PHO,MIA,2022-11-14
C,Christian Koloko,4000,TOR,DET,2022-11-14
SF,MarJon Beauchamp,4000,MIL,ATL,2022-11-14
SF,Kenrich Williams,4000,OKC,BOS,2022-11-14
C,James Wiseman,4000,GS,SA,2022-11-14
PG,George Hill,4000,MIL,ATL,2022-11-14
SG,Wesley Matthews,3900,MIL,ATL,2022-11-14
PF/C,Robert Williams,3900,BOS,OKC,2022-11-14
PF,Moritz Wagner,3900,ORL,CHA,2022-11-14
PF/SF,Doug McDermott,3900,SA,GS,2022-11-14
C,Dewayne Dedmon,3900,MIA,PHO,2022-11-14
C,Mike Muscala,3900,OKC,BOS,2022-11-14
PF/SF,Robert Covington,3800,LAC,HOU,2022-11-14
SG,Moses Moody,3800,GS,SA,2022-11-14
PF,Isaiah Livers,3800,DET,TOR,2022-11-14
SG/SF,Hamidou Diallo,3800,DET,TOR,2022-11-14
PF/C,Serge Ibaka,3800,MIL,ATL,2022-11-14
SG,Romeo Langford,3800,SA,GS,2022-11-14
PF,Dario Saric,3800,PHO,MIA,2022-11-14
PG/SG,Malachi Flynn,3800,TOR,DET,2022-11-14
PF/C,JaMychal Green,3700,GS,SA,2022-11-14
SG/SF,Duncan Robinson,3700,MIA,PHO,2022-11-14
SF/PF,Juancho Hernangomez,3700,TOR,DET,2022-11-14
PF,Keita Bates-Diop,3700,SA,GS,2022-11-14
PF/SF,Jordan Nwora,3700,MIL,ATL,2022-11-14
PG/SG,Payton Pritchard,3700,BOS,OKC,2022-11-14
SF/PF,Nicolas Batum,3600,LAC,HOU,2022-11-14
PF,Luke Kornet,3600,BOS,OKC,2022-11-14
PF,Noah Vonleh,3600,BOS,OKC,2022-11-14
SG,Blake Wesley,3600,SA,GS,2022-11-14
SF,AJ Griffin,3600,ATL,MIL,2022-11-14
PG,Aaron Holiday,3600,ATL,MIL,2022-11-14
C,Nerlens Noel,3600,DET,TOR,2022-11-14
SF,Garrison Mathews,3500,HOU,LAC,2022-11-14
SF,Ish Wainright,3500,PHO,MIA,2022-11-14
C,Moses Brown,3500,LAC,HOU,2022-11-14
SG,Buddy Boeheim,3500,DET,TOR,2022-11-14
PF/C,Frank Kaminsky,3500,ATL,MIL,2022-11-14
SG,Josh Christopher,3500,HOU,LAC,2022-11-14
PG,Jason Preston,3500,LAC,HOU,2022-11-14
SG,Brandon Boston,3500,LAC,HOU,2022-11-14
PF,JT Thor,3500,CHA,ORL,2022-11-14
C,Kai Jones,3500,CHA,ORL,2022-11-14
SF,Justin Champagnie,3500,TOR,DET,2022-11-14
PG,Vit Krejci,3500,ATL,MIL,2022-11-14
SF,Haywood Highsmith,3500,MIA,PHO,2022-11-14
SF,Ron Harper,3500,TOR,DET,2022-11-14
PG,Trevor Hudgins,3500,HOU,LAC,2022-11-14
C,Orlando Robinson,3500,MIA,PHO,2022-11-14
PF/C,Sandro Mamukelashvili,3500,MIL,ATL,2022-11-14
SG,A.J. Green,3500,MIL,ATL,2022-11-14
SG,Duane Washington,3500,PHO,MIA,2022-11-14
PG,Cory Joseph,3500,DET,TOR,2022-11-14
PG,Daishen Nix,3500,HOU,LAC,2022-11-14
SF/PF,Kevin Knox,3500,DET,TOR,2022-11-14
SF,Braxton Key,3500,DET,TOR,2022-11-14
SG/SF,Donte DiVincenzo,3500,GS,SA,2022-11-14
PG,Jeff Dowtin,3500,TOR,DET,2022-11-14
SF/SG,Josh Okogie,3500,PHO,MIA,2022-11-14
PF,Usman Garuba,3500,HOU,LAC,2022-11-14
C/PF,Khem Birch,3500,TOR,DET,2022-11-14
SF/SG,Justin Holiday,3500,ATL,MIL,2022-11-14
SF,Malaki Branham,3500,SA,GS,2022-11-14
SG,Tyrese Martin,3500,ATL,MIL,2022-11-14
PF,Jaylin Williams,3500,OKC,BOS,2022-11-14
PF,Chet Holmgren,3500,OKC,BOS,2022-11-14
PG,JD Davison,3500,BOS,OKC,2022-11-14
PF,Darius Days,3500,HOU,LAC,2022-11-14
PF,Moussa Diabate,3500,LAC,HOU,2022-11-14
SF,Admiral Schofield,3500,ORL,CHA,2022-11-14
SF,Caleb Houstan,3500,ORL,CHA,2022-11-14
PG,TyTy Washington,3500,HOU,LAC,2022-11-14
SF/SG,Jarrett Culver,3500,ATL,MIL,2022-11-14
SG,Ryan Rollins,3500,GS,SA,2022-11-14
SF,Patrick Baldwin,3500,GS,SA,2022-11-14
C,Mark Williams,3500,CHA,ORL,2022-11-14
PF/C,Isaiah Roby,3500,SA,GS,2022-11-14
SG,Bryce McGowens,3500,CHA,ORL,2022-11-14
SF/PF,Thanasis Antetokounmpo,3500,MIL,ATL,2022-11-14
SG/PG,Cody Martin,3500,CHA,ORL,2022-11-14
SF,Ousmane Dieng,3500,OKC,BOS,2022-11-14
SF,Mfiondu Kabengele,3500,BOS,OKC,2022-11-14
PF,Nikola Jovic,3500,MIA,PHO,2022-11-14
SF,Justin Jackson,3500,BOS,OKC,2022-11-14
SF,Jordan Hall,3500,SA,GS,2022-11-14
SF,Jamal Cain,3500,MIA,PHO,2022-11-14
C,Boban Marjanovic,3500,HOU,LAC,2022-11-14
PF/C,Blake Griffin,3500,BOS,OKC,2022-11-14
PF,Udonis Haslem,3500,MIA,PHO,2022-11-14
SG,Rodney McGruder,3500,DET,TOR,2022-11-14
SF/SG,Amir Coffey,3500,LAC,HOU,2022-11-14
SF,Dominick Barlow,3500,SA,GS,2022-11-14
C,Gorgui Dieng,3500,SA,GS,2022-11-14
SG,Kevon Harris,3500,ORL,CHA,2022-11-14
SF/PF,Danilo Gallinari,3500,BOS,OKC,2022-11-14
SF/PF,Jonathan Isaac,3500,ORL,CHA,2022-11-14
PG,Isaiah Joe,3500,OKC,BOS,2022-11-14
SG/SF,Joe Ingles,3500,MIL,ATL,2022-11-14
PF/SF,Jae Crowder,3500,PHO,MIA,2022-11-14
SF,Andre Iguodala,3500,GS,SA,2022-11-14
C,Omer Yurtseven,3500,MIA,PHO,2022-11-14
SG,Trent Forrest,3500,ATL,MIL,2022-11-14
SG,Lindy Waters,3500,OKC,BOS,2022-11-14
SG/SF,Gary Harris,3500,ORL,CHA,2022-11-14
