pos,name,salary,team,opp,date
SG/SF,Kentavious Caldwell-Pope,5100,DEN,MIL,2023-01-25
PF,Trey Lyles,5000,SAC,TOR,2023-01-25
SF/SG,Pat Connaughton,5000,MIL,DEN,2023-01-25
SF/PF,Deni Avdija,5000,WAS,HOU,2023-01-25
SG,Collin Sexton,5000,UTA,POR,2023-01-25
PF,Moritz Wagner,5000,ORL,IND,2023-01-25
SF/PF,Rui Hachimura,5000,LAL,SA,2023-01-25
C/PF,Kelly Olynyk,4900,UTA,POR,2023-01-25
PG,Shake Milton,4900,PHI,BKN,2023-01-25
SF,Jonathan Kuminga,4900,GS,MEM,2023-01-25
PF/C,Brandon Clarke,4900,MEM,GS,2023-01-25
SF,Kenrich Williams,4900,OKC,ATL,2023-01-25
PG,Jose Alvarado,4800,NO,MIN,2023-01-25
PG/SG,Seth Curry,4800,BKN,PHI,2023-01-25
C,Montrezl Harrell,4800,PHI,BKN,2023-01-25
SF,Justise Winslow,4800,POR,UTA,2023-01-25
SG/SF,Grayson Allen,4800,MIL,DEN,2023-01-25
PF/C,Zeke Nnaji,4800,DEN,MIL,2023-01-25
PF/C,Jalen Smith,4800,IND,ORL,2023-01-25
SG,Malik Monk,4800,SAC,TOR,2023-01-25
SF/PF,Taurean Prince,4700,MIN,NO,2023-01-25
SF/PF,T.J. Warren,4700,BKN,PHI,2023-01-25
PG/SG,Jalen Suggs,4700,ORL,IND,2023-01-25
SF,Tari Eason,4700,HOU,WAS,2023-01-25
PG,Dyson Daniels,4700,NO,MIN,2023-01-25
C,Bol Bol,4600,ORL,IND,2023-01-25
PF/C,Xavier Tillman,4600,MEM,GS,2023-01-25
SF/SG,Austin Reaves,4600,LAL,SA,2023-01-25
C/PF,Chris Boucher,4500,TOR,SAC,2023-01-25
PF,Santi Aldama,4500,MEM,GS,2023-01-25
SF/PF,Jae'Sean Tate,4500,HOU,WAS,2023-01-25
SF,Anthony Lamb,4500,GS,MEM,2023-01-25
PG/SG,Jevon Carter,4500,MIL,DEN,2023-01-25
PG,Jaylen Nowell,4500,MIN,NO,2023-01-25
PG,Isaiah Joe,4500,OKC,ATL,2023-01-25
SF/PF,Aaron Nesmith,4500,IND,ORL,2023-01-25
C/PF,Drew Eubanks,4500,POR,UTA,2023-01-25
PF/C,Willy Hernangomez,4400,NO,MIN,2023-01-25
SF,Troy Brown,4400,LAL,SA,2023-01-25
SG,Romeo Langford,4400,SA,LAL,2023-01-25
SG/SF,Nickeil Alexander-Walker,4400,UTA,POR,2023-01-25
SG/SF,Joe Ingles,4400,MIL,DEN,2023-01-25
PF,Wenyen Gabriel,4400,LAL,SA,2023-01-25
SG/SF,Joe Harris,4400,BKN,PHI,2023-01-25
PF/C,Aleksej Pokusevski,4300,OKC,ATL,2023-01-25
PG,Bones Hyland,4300,DEN,MIL,2023-01-25
PF/SF,Doug McDermott,4300,SA,LAL,2023-01-25
C/PF,Richaun Holmes,4300,SAC,TOR,2023-01-25
SG/SF,Terence Davis,4200,SAC,TOR,2023-01-25
SF,Corey Kispert,4200,WAS,HOU,2023-01-25
C,Mo Bamba,4200,ORL,IND,2023-01-25
SG/SF,Talen Horton-Tucker,4200,UTA,POR,2023-01-25
PF/C,Jaxson Hayes,4200,NO,MIN,2023-01-25
SF/PF,Jonathan Isaac,4200,ORL,IND,2023-01-25
C,Paul Reed,4200,PHI,BKN,2023-01-25
SG/PG,Kendrick Nunn,4200,WAS,HOU,2023-01-25
SG/SF,Terrence Ross,4100,ORL,IND,2023-01-25
SF,Jalen Johnson,4100,ATL,OKC,2023-01-25
PG/SG,Patrick Beverley,4100,LAL,SA,2023-01-25
C,Taj Gibson,4100,WAS,HOU,2023-01-25
PF/SF,Darius Bazley,4000,OKC,ATL,2023-01-25
PG,Jordan McLaughlin,4000,MIN,NO,2023-01-25
PF,Georges Niang,4000,PHI,BKN,2023-01-25
PG,Davion Mitchell,4000,SAC,TOR,2023-01-25
PG,Tre Mann,4000,OKC,ATL,2023-01-25
SG,Cam Thomas,4000,BKN,PHI,2023-01-25
SF,Ziaire Williams,4000,MEM,GS,2023-01-25
C,Chimezie Metu,4000,SAC,TOR,2023-01-25
PG,Devonte' Graham,4000,NO,MIN,2023-01-25
SF,AJ Griffin,4000,ATL,OKC,2023-01-25
PG,Ty Jerome,4000,GS,MEM,2023-01-25
SF,Nassir Little,4000,POR,UTA,2023-01-25
SF/SG,John Konchar,4000,MEM,GS,2023-01-25
PG,Jordan Goodwin,4000,WAS,HOU,2023-01-25
SF,Oshae Brissett,3900,IND,ORL,2023-01-25
C/PF,Jeremiah Robinson-Earl,3900,OKC,ATL,2023-01-25
SF,Chris Duarte,3900,IND,ORL,2023-01-25
SG,Aaron Wiggins,3900,OKC,ATL,2023-01-25
PF,Anthony Gill,3900,WAS,HOU,2023-01-25
PF,Keita Bates-Diop,3900,SA,LAL,2023-01-25
SG,Christian Braun,3900,DEN,MIL,2023-01-25
SF,Malaki Branham,3900,SA,LAL,2023-01-25
SG/PG,Austin Rivers,3900,MIN,NO,2023-01-25
SG,Ochai Agbaji,3900,UTA,POR,2023-01-25
SG,Shaedon Sharpe,3900,POR,UTA,2023-01-25
C,Gorgui Dieng,3900,SA,LAL,2023-01-25
PF/SF,Jordan Nwora,3900,MIL,DEN,2023-01-25
SG/SF,Gary Harris,3900,ORL,IND,2023-01-25
SF,Stanley Johnson,3900,SA,LAL,2023-01-25
SF,Vlatko Cancar,3800,DEN,MIL,2023-01-25
PF/C,Frank Kaminsky,3800,ATL,OKC,2023-01-25
PG,Trevelin Queen,3800,IND,ORL,2023-01-25
PF,Nathan Knight,3800,MIN,NO,2023-01-25
C,Charles Bassey,3800,SA,LAL,2023-01-25
SG,A.J. Green,3800,MIL,DEN,2023-01-25
SF/PF,Juancho Hernangomez,3800,TOR,SAC,2023-01-25
PF,Usman Garuba,3800,HOU,WAS,2023-01-25
PF,David Roddy,3800,MEM,GS,2023-01-25
PG,Aaron Holiday,3800,ATL,OKC,2023-01-25
SG,Yuta Watanabe,3800,BKN,PHI,2023-01-25
SF,Caleb Houstan,3800,ORL,IND,2023-01-25
C,Christian Koloko,3800,TOR,SAC,2023-01-25
PF,Chuma Okeke,3800,ORL,IND,2023-01-25
SF,Ousmane Dieng,3800,OKC,ATL,2023-01-25
C,Goga Bitadze,3800,IND,ORL,2023-01-25
SF,MarJon Beauchamp,3800,MIL,DEN,2023-01-25
C,DeAndre Jordan,3800,DEN,MIL,2023-01-25
PG/SG,Edmond Sumner,3800,BKN,PHI,2023-01-25
SG/SF,Will Barton,3800,WAS,HOU,2023-01-25
C,James Wiseman,3800,GS,MEM,2023-01-25
C,Mike Muscala,3800,OKC,ATL,2023-01-25
SF,Garrison Mathews,3700,HOU,WAS,2023-01-25
PF,Juan Toscano-Anderson,3700,LAL,SA,2023-01-25
SG,Moses Moody,3700,GS,MEM,2023-01-25
SG,Gary Payton,3700,POR,UTA,2023-01-25
PG,Daishen Nix,3700,HOU,WAS,2023-01-25
SG/PG,Patty Mills,3700,BKN,PHI,2023-01-25
SG,Max Christie,3700,LAL,SA,2023-01-25
PF,Jaylin Williams,3700,OKC,ATL,2023-01-25
SF/PF,James Johnson,3700,IND,ORL,2023-01-25
SF,Matisse Thybulle,3700,PHI,BKN,2023-01-25
SF,Jabari Walker,3700,POR,UTA,2023-01-25
SF,Admiral Schofield,3700,ORL,IND,2023-01-25
PF,P.J. Tucker,3700,PHI,BKN,2023-01-25
PG/SG,Malachi Flynn,3700,TOR,SAC,2023-01-25
SF,Eugene Omoruyi,3700,OKC,ATL,2023-01-25
SG,Lindy Waters,3700,OKC,ATL,2023-01-25
PG,George Hill,3700,MIL,DEN,2023-01-25
PF/C,JaMychal Green,3600,GS,MEM,2023-01-25
C,Luka Garza,3600,MIN,NO,2023-01-25
PF,Trendon Watford,3600,POR,UTA,2023-01-25
PF,Day'Ron Sharpe,3600,BKN,PHI,2023-01-25
PG,Jaden Springer,3600,PHI,BKN,2023-01-25
PF/C,Sandro Mamukelashvili,3600,MIL,DEN,2023-01-25
SG/SF,Terry Taylor,3600,IND,ORL,2023-01-25
SG/SF,Furkan Korkmaz,3600,PHI,BKN,2023-01-25
PF/SF,Markieff Morris,3600,BKN,PHI,2023-01-25
PG,Kennedy Chandler,3600,MEM,GS,2023-01-25
PF/C,Bruno Fernando,3600,HOU,WAS,2023-01-25
PG,TyTy Washington,3600,HOU,WAS,2023-01-25
SF,Danuel House,3600,PHI,BKN,2023-01-25
PF/C,Isaiah Roby,3600,SA,LAL,2023-01-25
SG,Dru Smith,3600,BKN,PHI,2023-01-25
PF/SF,Rudy Gay,3600,UTA,POR,2023-01-25
SG,Kevon Harris,3600,ORL,IND,2023-01-25
PF/SF,Jeff Green,3600,DEN,MIL,2023-01-25
SF,Andre Iguodala,3600,GS,MEM,2023-01-25
PF,Thaddeus Young,3600,TOR,SAC,2023-01-25
SG/SF,Danny Green,3500,MEM,GS,2023-01-25
SF,Donovan Williams,3500,ATL,OKC,2023-01-25
SF/PF,Louis King,3500,PHI,BKN,2023-01-25
SF,Julian Champagnie,3500,PHI,BKN,2023-01-25
SG,Wesley Matthews,3500,MIL,DEN,2023-01-25
PG,Matthew Dellavedova,3500,SAC,TOR,2023-01-25
SG,Josh Christopher,3500,HOU,WAS,2023-01-25
SF,Matt Ryan,3500,MIN,NO,2023-01-25
SG,Keon Johnson,3500,POR,UTA,2023-01-25
C,Neemias Queta,3500,SAC,TOR,2023-01-25
SF,Joe Wieskamp,3500,TOR,SAC,2023-01-25
PF/C,Daniel Theis,3500,IND,ORL,2023-01-25
C,Damian Jones,3500,LAL,SA,2023-01-25
SF,Leandro Bolmaro,3500,UTA,POR,2023-01-25
PF,Greg Brown,3500,POR,UTA,2023-01-25
PG,Dalano Banton,3500,TOR,SAC,2023-01-25
PG,Vit Krejci,3500,ATL,OKC,2023-01-25
PG/SG,R.J. Hampton,3500,ORL,IND,2023-01-25
SF,Johnny Juzang,3500,UTA,POR,2023-01-25
SF,Kessler Edwards,3500,BKN,PHI,2023-01-25
SF,Ron Harper,3500,TOR,SAC,2023-01-25
PG,Scotty Pippen,3500,LAL,SA,2023-01-25
PG,Trevor Hudgins,3500,HOU,WAS,2023-01-25
SG,Dereon Seabron,3500,NO,MIN,2023-01-25
SG/SF,PJ Dozier,3500,SAC,TOR,2023-01-25
PG,Collin Gillespie,3500,DEN,MIL,2023-01-25
SG,Keon Ellis,3500,SAC,TOR,2023-01-25
PF,Kenneth Lofton,3500,MEM,GS,2023-01-25
SF,Cole Swider,3500,LAL,SA,2023-01-25
SF,Simone Fontecchio,3500,UTA,POR,2023-01-25
PG,Jeff Dowtin,3500,TOR,SAC,2023-01-25
C/PF,Khem Birch,3500,TOR,SAC,2023-01-25
PF,Isaiah Todd,3500,WAS,HOU,2023-01-25
SF/SG,Justin Holiday,3500,ATL,OKC,2023-01-25
PG/SG,Ish Smith,3500,DEN,MIL,2023-01-25
SG,Kendall Brown,3500,IND,ORL,2023-01-25
SF,KZ Okpala,3500,SAC,TOR,2023-01-25
SG,Blake Wesley,3500,SA,LAL,2023-01-25
PF/C,Serge Ibaka,3500,MIL,DEN,2023-01-25
SG,Tyrese Martin,3500,ATL,OKC,2023-01-25
SG,Bryn Forbes,3500,MIN,NO,2023-01-25
PF,Chet Holmgren,3500,OKC,ATL,2023-01-25
SG,Vince Williams,3500,MEM,GS,2023-01-25
PF,Jake LaRavia,3500,MEM,GS,2023-01-25
SG,Peyton Watson,3500,DEN,MIL,2023-01-25
SG,Johnny Davis,3500,WAS,HOU,2023-01-25
PF,Darius Days,3500,HOU,WAS,2023-01-25
SG,Ryan Rollins,3500,GS,MEM,2023-01-25
SF,Patrick Baldwin,3500,GS,MEM,2023-01-25
SG,Wendell Moore,3500,MIN,NO,2023-01-25
SF,Josh Minott,3500,MIN,NO,2023-01-25
PF,E.J. Liddell,3500,NO,MIN,2023-01-25
PF,John Butler,3500,POR,UTA,2023-01-25
SF/PF,Otto Porter,3500,TOR,SAC,2023-01-25
SF/PF,Thanasis Antetokounmpo,3500,MIL,DEN,2023-01-25
PF,Micah Potter,3500,UTA,POR,2023-01-25
C,Ibou Badji,3500,POR,UTA,2023-01-25
SF,Davon Reed,3500,DEN,MIL,2023-01-25
SF,Garrett Temple,3500,NO,MIN,2023-01-25
SF,Jack White,3500,DEN,MIL,2023-01-25
C,Boban Marjanovic,3500,HOU,WAS,2023-01-25
SG,David Duke,3500,BKN,PHI,2023-01-25
SF,Dominick Barlow,3500,SA,LAL,2023-01-25
C,Udoka Azubuike,3500,UTA,POR,2023-01-25
PF/C,Vernon Carey,3500,WAS,HOU,2023-01-25
PG,Kira Lewis,3500,NO,MIN,2023-01-25
C/PF,Alex Len,3500,SAC,TOR,2023-01-25
SG,Trent Forrest,3500,ATL,OKC,2023-01-25
