pos,name,salary,team,opp,date
PG,Russell Westbrook,7200,LAL,OKC,2023-02-07
PG,Tyus Jones,7000,MEM,CHI,2023-02-07
PG/PF,Ben Simmons,6900,BKN,PHO,2023-02-07
PF/C,Aaron Gordon,6900,DEN,MIN,2023-02-07
C,Steven Adams,6800,MEM,CHI,2023-02-07
C,Clint Capela,6800,ATL,NO,2023-02-07
C/PF,Wendell Carter,6700,ORL,NY,2023-02-07
SF/SG,RJ Barrett,6600,NY,ORL,2023-02-07
SG/SF,Cam Thomas,6500,BKN,PHO,2023-02-07
PF/SF,Michael Porter,6500,DEN,MIN,2023-02-07
C,Mitchell Robinson,6200,NY,ORL,2023-02-07
PG/SG,Markelle Fultz,6200,ORL,NY,2023-02-07
C,Jonas Valanciunas,6100,NO,ATL,2023-02-07
SF/SG,Franz Wagner,6000,ORL,NY,2023-02-07
SF/SG,Bogdan Bogdanovic,6000,ATL,NO,2023-02-07
SF/SG,Bruce Brown,5900,DEN,MIN,2023-02-07
SG/PG,Immanuel Quickley,5900,NY,ORL,2023-02-07
SF,Trey Murphy,5800,NO,ATL,2023-02-07
SF/PF,Royce O'Neale,5800,BKN,PHO,2023-02-07
PG/SG,Cole Anthony,5800,ORL,NY,2023-02-07
SF/PF,Kyle Anderson,5700,MIN,DEN,2023-02-07
SF/SG,Luguentz Dort,5700,OKC,LAL,2023-02-07
SF/SG,Jalen Williams,5700,OKC,LAL,2023-02-07
PF/C,John Collins,5600,ATL,NO,2023-02-07
SF/PF,De'Andre Hunter,5600,ATL,NO,2023-02-07
SG/PG,Dennis Schroder,5600,LAL,OKC,2023-02-07
SF,Naji Marshall,5600,NO,ATL,2023-02-07
SF/PF,Dorian Finney-Smith,5600,BKN,PHO,2023-02-07
PF,Santi Aldama,5500,MEM,CHI,2023-02-07
PF/C,Larry Nance,5400,NO,ATL,2023-02-07
SG/SF,Herbert Jones,5400,NO,ATL,2023-02-07
SG/SF,Kentavious Caldwell-Pope,5300,DEN,MIN,2023-02-07
PG/SG,Edmond Sumner,5300,BKN,PHO,2023-02-07
SF/PF,Jaden McDaniels,5300,MIN,DEN,2023-02-07
PF/C,Xavier Tillman,5300,MEM,CHI,2023-02-07
SF/PF,Rui Hachimura,5200,LAL,OKC,2023-02-07
SF/PF,Cameron Johnson,5100,PHO,BKN,2023-02-07
SG/SF,Dillon Brooks,5100,MEM,CHI,2023-02-07
C,Naz Reid,5100,MIN,DEN,2023-02-07
SF/PF,Patrick Williams,5100,CHI,MEM,2023-02-07
PF/C,Brandon Clarke,5000,MEM,CHI,2023-02-07
C,Onyeka Okongwu,5000,ATL,NO,2023-02-07
PF/C,Isaiah Hartenstein,5000,NY,ORL,2023-02-07
PG/SG,Seth Curry,4900,BKN,PHO,2023-02-07
C,Thomas Bryant,4900,LAL,OKC,2023-02-07
PF,Dario Saric,4900,PHO,BKN,2023-02-07
SF,Kenrich Williams,4900,OKC,LAL,2023-02-07
PG/SG,Alex Caruso,4900,CHI,MEM,2023-02-07
SG/SF,Quentin Grimes,4800,NY,ORL,2023-02-07
PG/SG,Jalen Suggs,4800,ORL,NY,2023-02-07
PG/SG,Patrick Beverley,4800,LAL,OKC,2023-02-07
SF/PF,Torrey Craig,4700,PHO,BKN,2023-02-07
PF/C,Day'Ron Sharpe,4600,BKN,PHO,2023-02-07
SG,Christian Braun,4600,DEN,MIN,2023-02-07
PF,Moritz Wagner,4600,ORL,NY,2023-02-07
PG/SG,Cameron Payne,4600,PHO,BKN,2023-02-07
C,Mike Muscala,4600,OKC,LAL,2023-02-07
PF/C,Willy Hernangomez,4500,NO,ATL,2023-02-07
SF,Vlatko Cancar,4400,DEN,MIN,2023-02-07
SF/PF,T.J. Warren,4400,BKN,PHO,2023-02-07
PG/SG,Ayo Dosunmu,4400,CHI,MEM,2023-02-07
C,Andre Drummond,4400,CHI,MEM,2023-02-07
SF/PF,Jonathan Isaac,4400,ORL,NY,2023-02-07
PG,Isaiah Joe,4400,OKC,LAL,2023-02-07
SG/SF,Joe Harris,4400,BKN,PHO,2023-02-07
SG,Aaron Wiggins,4300,OKC,LAL,2023-02-07
PG,Jose Alvarado,4300,NO,ATL,2023-02-07
SG/SF,Lonnie Walker,4300,LAL,OKC,2023-02-07
SG/SF,Yuta Watanabe,4300,BKN,PHO,2023-02-07
C,Jericho Sims,4200,NY,ORL,2023-02-07
PG,Tre Mann,4200,OKC,LAL,2023-02-07
C,Bismack Biyombo,4200,PHO,BKN,2023-02-07
SG/PG,Patty Mills,4200,BKN,PHO,2023-02-07
C,Bol Bol,4200,ORL,NY,2023-02-07
PF,Jaylin Williams,4200,OKC,LAL,2023-02-07
SG,Landry Shamet,4200,PHO,BKN,2023-02-07
PG/SG,Coby White,4200,CHI,MEM,2023-02-07
PG,Saben Lee,4200,PHO,BKN,2023-02-07
SF/SG,Austin Reaves,4200,LAL,OKC,2023-02-07
SG/SF,Gary Harris,4200,ORL,NY,2023-02-07
C,Luka Garza,4100,MIN,DEN,2023-02-07
SG,Damion Lee,4100,PHO,BKN,2023-02-07
SF/PF,Taurean Prince,4000,MIN,DEN,2023-02-07
PG,Jordan McLaughlin,4000,MIN,DEN,2023-02-07
PF/C,Aleksej Pokusevski,4000,OKC,LAL,2023-02-07
PG,Bones Hyland,4000,DEN,MIN,2023-02-07
SF,Troy Brown,4000,LAL,OKC,2023-02-07
PG,Jaylen Nowell,4000,MIN,DEN,2023-02-07
PF/C,Zeke Nnaji,4000,DEN,MIN,2023-02-07
SG/SF,Javonte Green,3900,CHI,MEM,2023-02-07
C,Mo Bamba,3900,ORL,NY,2023-02-07
SG/PG,Austin Rivers,3900,MIN,DEN,2023-02-07
PG,Aaron Holiday,3900,ATL,NO,2023-02-07
SF/SG,John Konchar,3900,MEM,CHI,2023-02-07
PG,Kira Lewis,3900,NO,ATL,2023-02-07
PF,Wenyen Gabriel,3900,LAL,OKC,2023-02-07
PF,Nathan Knight,3800,MIN,DEN,2023-02-07
C/PF,Jeremiah Robinson-Earl,3800,OKC,LAL,2023-02-07
SF,Ziaire Williams,3800,MEM,CHI,2023-02-07
PG,Devonte' Graham,3800,NO,ATL,2023-02-07
SF,AJ Griffin,3800,ATL,NO,2023-02-07
PF,Chuma Okeke,3800,ORL,NY,2023-02-07
PF/C,Jaxson Hayes,3800,NO,ATL,2023-02-07
PF,Obi Toppin,3800,NY,ORL,2023-02-07
SF,Ish Wainright,3700,PHO,BKN,2023-02-07
PF/SF,Darius Bazley,3700,OKC,LAL,2023-02-07
PG,Miles McBride,3700,NY,ORL,2023-02-07
SF,Jalen Johnson,3700,ATL,NO,2023-02-07
SF/SG,Josh Okogie,3700,PHO,BKN,2023-02-07
SG,Max Christie,3700,LAL,OKC,2023-02-07
PF,David Roddy,3700,MEM,CHI,2023-02-07
SF,Ousmane Dieng,3700,OKC,LAL,2023-02-07
C,DeAndre Jordan,3700,DEN,MIN,2023-02-07
SF/PF,Derrick Jones,3700,CHI,MEM,2023-02-07
PF/SF,Jeff Green,3700,DEN,MIN,2023-02-07
C,Jock Landale,3700,PHO,BKN,2023-02-07
PG,Goran Dragic,3700,CHI,MEM,2023-02-07
SG,Trent Forrest,3700,ATL,NO,2023-02-07
PF,Juan Toscano-Anderson,3600,LAL,OKC,2023-02-07
SG/SF,Evan Fournier,3600,NY,ORL,2023-02-07
PG,Kennedy Chandler,3600,MEM,CHI,2023-02-07
SF,Caleb Houstan,3600,ORL,NY,2023-02-07
PG,Dyson Daniels,3600,NO,ATL,2023-02-07
SG,Kevon Harris,3600,ORL,NY,2023-02-07
SG,Lindy Waters,3600,OKC,LAL,2023-02-07
SG/SF,Terrence Ross,3500,ORL,NY,2023-02-07
SG/SF,Danny Green,3500,MEM,CHI,2023-02-07
SF,Donovan Williams,3500,ATL,NO,2023-02-07
SF,DaQuan Jeffries,3500,NY,ORL,2023-02-07
PF/C,Frank Kaminsky,3500,ATL,NO,2023-02-07
SF,Matt Ryan,3500,MIN,DEN,2023-02-07
C,Damian Jones,3500,LAL,OKC,2023-02-07
C,Marko Simonovic,3500,CHI,MEM,2023-02-07
PG,Vit Krejci,3500,ATL,NO,2023-02-07
PG/SG,R.J. Hampton,3500,ORL,NY,2023-02-07
PG,Scotty Pippen,3500,LAL,OKC,2023-02-07
SG,Dereon Seabron,3500,NO,ATL,2023-02-07
PG,Collin Gillespie,3500,DEN,MIN,2023-02-07
PF,Kenneth Lofton,3500,MEM,CHI,2023-02-07
SF,Cole Swider,3500,LAL,OKC,2023-02-07
PG/SG,Ryan Arcidiacono,3500,NY,ORL,2023-02-07
SF,Malcolm Hill,3500,CHI,MEM,2023-02-07
SF/SG,Justin Holiday,3500,ATL,NO,2023-02-07
PG/SG,Ish Smith,3500,DEN,MIN,2023-02-07
SG,Svi Mykhailiuk,3500,NY,ORL,2023-02-07
SG,Tyrese Martin,3500,ATL,NO,2023-02-07
SG,Bryn Forbes,3500,MIN,DEN,2023-02-07
PF,Chet Holmgren,3500,OKC,LAL,2023-02-07
SG,Vince Williams,3500,MEM,CHI,2023-02-07
PF,Jake LaRavia,3500,MEM,CHI,2023-02-07
SG,Dalen Terry,3500,CHI,MEM,2023-02-07
SG,Peyton Watson,3500,DEN,MIN,2023-02-07
SF,Admiral Schofield,3500,ORL,NY,2023-02-07
SG,Trevor Keels,3500,NY,ORL,2023-02-07
SG,Wendell Moore,3500,MIN,DEN,2023-02-07
SG/SF,Cam Reddish,3500,NY,ORL,2023-02-07
SF,Josh Minott,3500,MIN,DEN,2023-02-07
PG/SG,Derrick Rose,3500,NY,ORL,2023-02-07
PF,E.J. Liddell,3500,NO,ATL,2023-02-07
SG,Dru Smith,3500,BKN,PHO,2023-02-07
SF,Davon Reed,3500,DEN,MIN,2023-02-07
SF,Garrett Temple,3500,NO,ATL,2023-02-07
SF,Jack White,3500,DEN,MIN,2023-02-07
SG,David Duke,3500,BKN,PHO,2023-02-07
PG,Lonzo Ball,3500,CHI,MEM,2023-02-07
PG,Carlik Jones,3500,CHI,MEM,2023-02-07
PF/C,Tony Bradley,3500,CHI,MEM,2023-02-07
PF/SF,Jae Crowder,3500,PHO,BKN,2023-02-07
SF,Eugene Omoruyi,3500,OKC,LAL,2023-02-07
