pos,name,salary,team,opp,date
SF,Jamal Cain,3900,MIA,ORL,2023-01-27
C/PF,Jeremiah Robinson-Earl,3900,OKC,CLE,2023-01-27
SF/PF,Cedi Osman,3900,CLE,OKC,2023-01-27
PF/SF,Jordan Nwora,3900,MIL,IND,2023-01-27
PF,Lamar Stevens,3900,CLE,OKC,2023-01-27
SG/PG,Austin Rivers,3900,MIN,MEM,2023-01-27
PF,Chuma Okeke,3800,ORL,MIA,2023-01-27
SF,Ousmane Dieng,3800,OKC,CLE,2023-01-27
C,Goga Bitadze,3800,IND,MIL,2023-01-27
SF,MarJon Beauchamp,3800,MIL,IND,2023-01-27
PG,Trevelin Queen,3800,IND,MIL,2023-01-27
PF,Nathan Knight,3800,MIN,MEM,2023-01-27
SG,A.J. Green,3800,MIL,IND,2023-01-27
SF/PF,Juancho Hernangomez,3800,TOR,GS,2023-01-27
C,James Wiseman,3800,GS,TOR,2023-01-27
C,Mike Muscala,3800,OKC,CLE,2023-01-27
PF,David Roddy,3800,MEM,MIN,2023-01-27
SF,Caleb Houstan,3800,ORL,MIA,2023-01-27
C,Christian Koloko,3800,TOR,GS,2023-01-27
SG,Moses Moody,3700,GS,TOR,2023-01-27
PG/SG,Malachi Flynn,3700,TOR,GS,2023-01-27
SF,Eugene Omoruyi,3700,OKC,CLE,2023-01-27
SG,Lindy Waters,3700,OKC,CLE,2023-01-27
PG,George Hill,3700,MIL,IND,2023-01-27
PF,Jaylin Williams,3700,OKC,CLE,2023-01-27
SF/PF,James Johnson,3700,IND,MIL,2023-01-27
SF,Admiral Schofield,3700,ORL,MIA,2023-01-27
PG,Raul Neto,3600,CLE,OKC,2023-01-27
PF,Nikola Jovic,3600,MIA,ORL,2023-01-27
PF/C,JaMychal Green,3600,GS,TOR,2023-01-27
C,Luka Garza,3600,MIN,MEM,2023-01-27
SG/SF,Duncan Robinson,3600,MIA,ORL,2023-01-27
PF/C,Sandro Mamukelashvili,3600,MIL,IND,2023-01-27
SG,Kevon Harris,3600,ORL,MIA,2023-01-27
SG/SF,Terry Taylor,3600,IND,MIL,2023-01-27
C,Dewayne Dedmon,3600,MIA,ORL,2023-01-27
SF,Andre Iguodala,3600,GS,TOR,2023-01-27
PF,Thaddeus Young,3600,TOR,GS,2023-01-27
PG,Kennedy Chandler,3600,MEM,MIN,2023-01-27
SG,Wendell Moore,3500,MIN,MEM,2023-01-27
SF,Josh Minott,3500,MIN,MEM,2023-01-27
SG,Dylan Windler,3500,CLE,OKC,2023-01-27
PF,Isaiah Mobley,3500,CLE,OKC,2023-01-27
SF/PF,Otto Porter,3500,TOR,GS,2023-01-27
SF/PF,Thanasis Antetokounmpo,3500,MIL,IND,2023-01-27
SG/SF,Danny Green,3500,MEM,MIN,2023-01-27
SG,Wesley Matthews,3500,MIL,IND,2023-01-27
SF,Matt Ryan,3500,MIN,MEM,2023-01-27
SF,Joe Wieskamp,3500,TOR,GS,2023-01-27
PF,Udonis Haslem,3500,MIA,ORL,2023-01-27
PF/C,Daniel Theis,3500,IND,MIL,2023-01-27
PG,Dalano Banton,3500,TOR,GS,2023-01-27
PG/SG,R.J. Hampton,3500,ORL,MIA,2023-01-27
SF,Ron Harper,3500,TOR,GS,2023-01-27
C,Robin Lopez,3500,CLE,OKC,2023-01-27
PF,Kenneth Lofton,3500,MEM,MIN,2023-01-27
C,Omer Yurtseven,3500,MIA,ORL,2023-01-27
PG,Jeff Dowtin,3500,TOR,GS,2023-01-27
C/PF,Khem Birch,3500,TOR,GS,2023-01-27
PF,Mamadi Diakite,3500,CLE,OKC,2023-01-27
SG,Kendall Brown,3500,IND,MIL,2023-01-27
PF/C,Serge Ibaka,3500,MIL,IND,2023-01-27
SG,Bryn Forbes,3500,MIN,MEM,2023-01-27
PF,Chet Holmgren,3500,OKC,CLE,2023-01-27
SG,Vince Williams,3500,MEM,MIN,2023-01-27
PF,Jake LaRavia,3500,MEM,MIN,2023-01-27
SG,Ryan Rollins,3500,GS,TOR,2023-01-27
SF,Patrick Baldwin,3500,GS,TOR,2023-01-27
