pos,name,salary,team,opp,date
SG/PG,Immanuel Quickley,5100,NY,BOS,2023-01-26
SF,Tari Eason,5000,HOU,CLE,2023-01-26
C,Bismack Biyombo,4900,PHO,DAL,2023-01-26
PG/SG,Seth Curry,4900,BKN,DET,2023-01-26
PF,Grant Williams,4900,BOS,NY,2023-01-26
C,Jericho Sims,4800,NY,BOS,2023-01-26
PG/SG,Coby White,4800,CHI,CHA,2023-01-26
SF/PF,Torrey Craig,4800,PHO,DAL,2023-01-26
PF/SF,Robert Covington,4700,LAC,SA,2023-01-26
SG/SF,Hamidou Diallo,4700,DET,BKN,2023-01-26
PG/SG,Cameron Payne,4700,PHO,DAL,2023-01-26
C,Jock Landale,4700,PHO,DAL,2023-01-26
SG/SF,Quentin Grimes,4600,NY,BOS,2023-01-26
PF/C,Marvin Bagley,4600,DET,BKN,2023-01-26
SF/SG,Isaac Okoro,4600,CLE,HOU,2023-01-26
SG/SF,Joe Harris,4600,BKN,DET,2023-01-26
SF/PF,Dorian Finney-Smith,4600,DAL,PHO,2023-01-26
SF/PF,T.J. Warren,4500,BKN,DET,2023-01-26
SF/PF,Nicolas Batum,4500,LAC,SA,2023-01-26
PG/SG,Alec Burks,4500,DET,BKN,2023-01-26
PF/SF,Marcus Morris,4500,LAC,SA,2023-01-26
PF/C,Maxi Kleber,4500,DAL,PHO,2023-01-26
SG,Romeo Langford,4500,SA,LAC,2023-01-26
C,Mark Williams,4500,CHA,CHI,2023-01-26
SG/SF,Reggie Bullock,4400,DAL,PHO,2023-01-26
PG,Reggie Jackson,4400,LAC,SA,2023-01-26
SF/SG,Josh Okogie,4400,PHO,DAL,2023-01-26
PG/SG,Payton Pritchard,4400,BOS,NY,2023-01-26
PF/C,Isaiah Hartenstein,4400,NY,BOS,2023-01-26
PG/SG,Ayo Dosunmu,4300,CHI,CHA,2023-01-26
SF/PF,Jae'Sean Tate,4300,HOU,CLE,2023-01-26
C/PF,Dwight Powell,4300,DAL,PHO,2023-01-26
PF/SF,Doug McDermott,4300,SA,LAC,2023-01-26
SG,Josh Green,4300,DAL,PHO,2023-01-26
PF/C,Kevin Love,4200,CLE,HOU,2023-01-26
SG,Landry Shamet,4200,PHO,DAL,2023-01-26
PG,Saben Lee,4100,PHO,DAL,2023-01-26
SG,Damion Lee,4100,PHO,DAL,2023-01-26
PF,Isaiah Livers,4000,DET,BKN,2023-01-26
PG,Ricky Rubio,4000,CLE,HOU,2023-01-26
SF,Malaki Branham,4000,SA,LAC,2023-01-26
SG/SF,Javonte Green,3900,CHI,CHA,2023-01-26
SG,Cam Thomas,3900,BKN,DET,2023-01-26
SF/PF,Cedi Osman,3900,CLE,HOU,2023-01-26
SG,Bryce McGowens,3900,CHA,CHI,2023-01-26
SG,Jaden Hardy,3900,DAL,PHO,2023-01-26
PF/SF,Dean Wade,3900,CLE,HOU,2023-01-26
PF,Lamar Stevens,3900,CLE,HOU,2023-01-26
SF,Garrison Mathews,3800,HOU,CLE,2023-01-26
PF,Luke Kornet,3800,BOS,NY,2023-01-26
PG,Theo Maledon,3800,CHA,CHI,2023-01-26
SF,Sam Hauser,3800,BOS,NY,2023-01-26
SG,Duane Washington,3800,PHO,DAL,2023-01-26
C,Andre Drummond,3800,CHI,CHA,2023-01-26
SG/PG,Cody Martin,3800,CHA,CHI,2023-01-26
C,Nerlens Noel,3800,DET,BKN,2023-01-26
SF/PF,Derrick Jones,3800,CHI,CHA,2023-01-26
C,Nick Richards,3800,CHA,CHI,2023-01-26
PF,Obi Toppin,3800,NY,BOS,2023-01-26
SF,Stanley Johnson,3800,SA,LAC,2023-01-26
SF,Ish Wainright,3700,PHO,DAL,2023-01-26
C,Moses Brown,3700,LAC,SA,2023-01-26
PG,Miles McBride,3700,NY,BOS,2023-01-26
PG,Cory Joseph,3700,DET,BKN,2023-01-26
SF/PF,Kevin Knox,3700,DET,BKN,2023-01-26
PF,Usman Garuba,3700,HOU,CLE,2023-01-26
PF,Keita Bates-Diop,3700,SA,LAC,2023-01-26
SG,Yuta Watanabe,3700,BKN,DET,2023-01-26
PF/C,Bruno Fernando,3700,HOU,CLE,2023-01-26
PG/SG,Edmond Sumner,3700,BKN,DET,2023-01-26
SG/SF,Theo Pinson,3600,DAL,PHO,2023-01-26
SG/SF,Evan Fournier,3600,NY,BOS,2023-01-26
SG,Josh Christopher,3600,HOU,CLE,2023-01-26
PF,JT Thor,3600,CHA,CHI,2023-01-26
PF,Day'Ron Sharpe,3600,BKN,DET,2023-01-26
SF,Davis Bertans,3600,DAL,PHO,2023-01-26
PF,Moussa Diabate,3600,LAC,SA,2023-01-26
PG,TyTy Washington,3600,HOU,CLE,2023-01-26
PF/C,Isaiah Roby,3600,SA,LAC,2023-01-26
PG,Raul Neto,3600,CLE,HOU,2023-01-26
C,Gorgui Dieng,3600,SA,LAC,2023-01-26
PG,Goran Dragic,3600,CHI,CHA,2023-01-26
SG/SF,Luke Kennard,3600,LAC,SA,2023-01-26
C,JaVale McGee,3500,DAL,PHO,2023-01-26
SG,Jared Rhoden,3500,DET,BKN,2023-01-26
SG,Buddy Boeheim,3500,DET,BKN,2023-01-26
SF,DaQuan Jeffries,3500,NY,BOS,2023-01-26
PG,Jason Preston,3500,LAC,SA,2023-01-26
SG,Brandon Boston,3500,LAC,SA,2023-01-26
PG/SG,Cade Cunningham,3500,DET,BKN,2023-01-26
SG,James Bouknight,3500,CHA,CHI,2023-01-26
C,Kai Jones,3500,CHA,CHI,2023-01-26
C,Marko Simonovic,3500,CHI,CHA,2023-01-26
PG,McKinley Wright,3500,DAL,PHO,2023-01-26
SF,Kessler Edwards,3500,BKN,DET,2023-01-26
C,Charles Bassey,3500,SA,LAC,2023-01-26
PG,Trevor Hudgins,3500,HOU,CLE,2023-01-26
C,Robin Lopez,3500,CLE,HOU,2023-01-26
PF/SF,Markieff Morris,3500,BKN,DET,2023-01-26
PG/SG,Ryan Arcidiacono,3500,NY,BOS,2023-01-26
PG,Daishen Nix,3500,HOU,CLE,2023-01-26
SF,Malcolm Hill,3500,CHI,CHA,2023-01-26
SG/PG,Patty Mills,3500,BKN,DET,2023-01-26
PF,Mamadi Diakite,3500,CLE,HOU,2023-01-26
SG,Blake Wesley,3500,SA,LAC,2023-01-26
SG,Svi Mykhailiuk,3500,NY,BOS,2023-01-26
PG,JD Davison,3500,BOS,NY,2023-01-26
SG,Dalen Terry,3500,CHI,CHA,2023-01-26
PF,Darius Days,3500,HOU,CLE,2023-01-26
SG,Trevor Keels,3500,NY,BOS,2023-01-26
SG/SF,Cam Reddish,3500,NY,BOS,2023-01-26
PG/SG,Derrick Rose,3500,NY,BOS,2023-01-26
SG,Dylan Windler,3500,CLE,HOU,2023-01-26
PF,Isaiah Mobley,3500,CLE,HOU,2023-01-26
SF,Mfiondu Kabengele,3500,BOS,NY,2023-01-26
SG,Dru Smith,3500,BKN,DET,2023-01-26
SG,A.J. Lawson,3500,DAL,PHO,2023-01-26
SF,Justin Jackson,3500,BOS,NY,2023-01-26
C,Boban Marjanovic,3500,HOU,CLE,2023-01-26
PF/C,Blake Griffin,3500,BOS,NY,2023-01-26
SG,Rodney McGruder,3500,DET,BKN,2023-01-26
SG,David Duke,3500,BKN,DET,2023-01-26
SF/SG,Amir Coffey,3500,LAC,SA,2023-01-26
SF,Dominick Barlow,3500,SA,LAC,2023-01-26
SF/PF,Danilo Gallinari,3500,BOS,NY,2023-01-26
PG,Lonzo Ball,3500,CHI,CHA,2023-01-26
PG,Frank Ntilikina,3500,DAL,PHO,2023-01-26
PG,Carlik Jones,3500,CHI,CHA,2023-01-26
PF/C,Tony Bradley,3500,CHI,CHA,2023-01-26
PF/SF,Jae Crowder,3500,PHO,DAL,2023-01-26
