pos,name,salary,team,opp,date
SG,Jaden Hardy,3500,DAL,NO,2022-10-25
SG/SF,Theo Pinson,3500,DAL,NO,2022-10-25
C,Nerlens Noel,3500,DET,WAS,2022-10-25
SF,Ish Wainright,3500,PHO,GS,2022-10-25
SF,Jordan Schakel,3500,WAS,DET,2022-10-25
SG,Buddy Boeheim,3500,DET,WAS,2022-10-25
SF,Garrett Temple,3500,NO,DAL,2022-10-25
PG,Jason Preston,3500,LAC,OKC,2022-10-25
SG,Brandon Boston,3500,LAC,OKC,2022-10-25
PF,Isaiah Livers,3500,DET,WAS,2022-10-25
SG,Rodney McGruder,3500,DET,WAS,2022-10-25
SF/SG,Amir Coffey,3500,LAC,OKC,2022-10-25
PG,McKinley Wright,3500,DAL,NO,2022-10-25
PF,Anthony Gill,3500,WAS,DET,2022-10-25
SG,Dereon Seabron,3500,NO,DAL,2022-10-25
PF/C,Vernon Carey,3500,WAS,DET,2022-10-25
PG,Kira Lewis,3500,NO,DAL,2022-10-25
PG,Jordan Goodwin,3500,WAS,DET,2022-10-25
PG,Isaiah Joe,3500,OKC,LAC,2022-10-25
SF,Anthony Lamb,3500,GS,PHO,2022-10-25
PF/SF,Jae Crowder,3500,PHO,GS,2022-10-25
SF,Andre Iguodala,3500,GS,PHO,2022-10-25
SF,Braxton Key,3500,DET,WAS,2022-10-25
SF/SG,Josh Okogie,3500,PHO,GS,2022-10-25
PF,Isaiah Todd,3500,WAS,DET,2022-10-25
SG,Tyler Dorsey,3500,DAL,NO,2022-10-25
PF,Chet Holmgren,3500,OKC,LAC,2022-10-25
SG,Jalen Williams,3500,OKC,LAC,2022-10-25
PF,Moussa Diabate,3500,LAC,OKC,2022-10-25
PG,Ty Jerome,3500,GS,PHO,2022-10-25
SG,Ryan Rollins,3500,GS,PHO,2022-10-25
SF,Patrick Baldwin,3500,GS,PHO,2022-10-25
