pos,name,salary,team,opp,date
PG/SG,D'Angelo Russell,7400,LAL,GS,2023-02-11
PF/C,Draymond Green,7400,GS,LAL,2023-02-11
PF/SF,Keldon Johnson,7300,SA,ATL,2023-02-11
PF/C,Christian Wood,7200,DAL,SAC,2023-02-11
C,Walker Kessler,7200,UTA,NY,2023-02-11
PG,Russell Westbrook,7100,UTA,NY,2023-02-11
C,Clint Capela,7000,ATL,SA,2023-02-11
SG/SF,Buddy Hield,6900,IND,WAS,2023-02-11
PG/SG,Markelle Fultz,6700,ORL,MIA,2023-02-11
SF/PF,Andrew Wiggins,6700,GS,LAL,2023-02-11
PF/SF,Michael Porter,6600,DEN,CHA,2023-02-11
SF/SG,RJ Barrett,6600,NY,UTA,2023-02-11
C/PF,Wendell Carter,6500,ORL,MIA,2023-02-11
SG,Devin Vassell,6500,SA,ATL,2023-02-11
SF/SG,Kelly Oubre,6400,CHA,DEN,2023-02-11
SF,Saddiq Bey,6400,ATL,SA,2023-02-11
SF/PF,Deni Avdija,6300,WAS,IND,2023-02-11
PG/SG,Jordan Clarkson,6200,UTA,NY,2023-02-11
C,Mitchell Robinson,6200,NY,UTA,2023-02-11
PF/C,P.J. Washington,6200,CHA,DEN,2023-02-11
SF/SG,Franz Wagner,6100,ORL,MIA,2023-02-11
PG/SG,Cole Anthony,6100,ORL,MIA,2023-02-11
C,Daniel Gafford,6000,WAS,IND,2023-02-11
SF/SG,Bogdan Bogdanovic,6000,ATL,SA,2023-02-11
SG/PG,Immanuel Quickley,6000,NY,UTA,2023-02-11
SG/PG,Dennis Schroder,5900,LAL,GS,2023-02-11
PG,Tre Jones,5900,SA,ATL,2023-02-11
SG/SF,Josh Hart,5800,NY,UTA,2023-02-11
SF/SG,Caleb Martin,5800,MIA,ORL,2023-02-11
SG/SF,Kevin Huerter,5800,SAC,DAL,2023-02-11
PF/C,John Collins,5700,ATL,SA,2023-02-11
SG/SF,Caris LeVert,5700,CLE,CHI,2023-02-11
SG/SF,Tim Hardaway,5700,DAL,SAC,2023-02-11
SF/PF,Harrison Barnes,5600,SAC,DAL,2023-02-11
SG/SF,Donte DiVincenzo,5600,GS,LAL,2023-02-11
PF/C,Zach Collins,5600,SA,ATL,2023-02-11
SG,Malik Monk,5600,SAC,DAL,2023-02-11
SG/SF,Reggie Bullock,5500,DAL,SAC,2023-02-11
SG,Collin Sexton,5500,UTA,NY,2023-02-11
SF/SG,Bruce Brown,5500,DEN,CHA,2023-02-11
SF/PF,Keegan Murray,5500,SAC,DAL,2023-02-11
SG/PG,Victor Oladipo,5500,MIA,ORL,2023-02-11
SF/PF,Jeremy Sochan,5400,SA,ATL,2023-02-11
SF/PF,De'Andre Hunter,5400,ATL,SA,2023-02-11
PF,Rui Hachimura,5400,LAL,GS,2023-02-11
SG,Josh Green,5400,DAL,SAC,2023-02-11
PF,Keita Bates-Diop,5300,SA,ATL,2023-02-11
SG/SF,Kentavious Caldwell-Pope,5300,DEN,CHA,2023-02-11
C,Onyeka Okongwu,5300,ATL,SA,2023-02-11
SF/SG,Gordon Hayward,5200,CHA,DEN,2023-02-11
PG,Monte Morris,5200,WAS,IND,2023-02-11
C/PF,Kevon Looney,5100,GS,LAL,2023-02-11
PG/SG,Gabe Vincent,5000,MIA,ORL,2023-02-11
SF,Malaki Branham,5000,SA,ATL,2023-02-11
PG/SG,T.J. McConnell,5000,IND,WAS,2023-02-11
C/PF,Kelly Olynyk,4900,UTA,NY,2023-02-11
SF/SG,Malik Beasley,4900,LAL,GS,2023-02-11
PG,Kyle Lowry,4900,MIA,ORL,2023-02-11
C/PF,Dwight Powell,4900,DAL,SAC,2023-02-11
PF,Jarred Vanderbilt,4800,LAL,GS,2023-02-11
C,Mark Williams,4800,CHA,DEN,2023-02-11
SF/PF,Patrick Williams,4800,CHI,CLE,2023-02-11
PG/SG,Alex Caruso,4800,CHI,CLE,2023-02-11
PF/C,Isaiah Hartenstein,4800,NY,UTA,2023-02-11
SF/SG,Isaac Okoro,4800,CLE,CHI,2023-02-11
PG,Ricky Rubio,4700,CLE,CHI,2023-02-11
PF,Moritz Wagner,4700,ORL,MIA,2023-02-11
PG,Raul Neto,4700,CLE,CHI,2023-02-11
SG/SF,Quentin Grimes,4600,NY,UTA,2023-02-11
SF/PF,Cedi Osman,4600,CLE,CHI,2023-02-11
C,Thomas Bryant,4600,DEN,CHA,2023-02-11
PG,Dennis Smith,4600,CHA,DEN,2023-02-11
SF/PF,Aaron Nesmith,4600,IND,WAS,2023-02-11
SF,Vlatko Cancar,4500,DEN,CHA,2023-02-11
C,Jericho Sims,4500,NY,UTA,2023-02-11
PG/SG,Jalen Suggs,4500,ORL,MIA,2023-02-11
PF/C,Maxi Kleber,4500,DAL,SAC,2023-02-11
SG/SF,Lonnie Walker,4500,LAL,GS,2023-02-11
SG/PG,Andrew Nembhard,4500,IND,WAS,2023-02-11
PG,Devonte' Graham,4500,SA,ATL,2023-02-11
SG,Romeo Langford,4500,SA,ATL,2023-02-11
PG/SG,Delon Wright,4500,WAS,IND,2023-02-11
SF/PF,Jonathan Isaac,4500,ORL,MIA,2023-02-11
PG/SG,Ayo Dosunmu,4400,CHI,CLE,2023-02-11
PG/SG,Patrick Beverley,4400,ORL,MIA,2023-02-11
C,Andre Drummond,4400,CHI,CLE,2023-02-11
SG/SF,Bennedict Mathurin,4400,IND,WAS,2023-02-11
SG,Christian Braun,4400,DEN,CHA,2023-02-11
PG,Ty Jerome,4400,GS,LAL,2023-02-11
SF/SG,Austin Reaves,4400,LAL,GS,2023-02-11
PF/C,JaMychal Green,4300,GS,LAL,2023-02-11
SG/SF,Terence Davis,4300,SAC,DAL,2023-02-11
SG/SF,Chris Duarte,4300,IND,WAS,2023-02-11
SF,Troy Brown,4300,LAL,GS,2023-02-11
SF,Jonathan Kuminga,4300,GS,LAL,2023-02-11
C,Chimezie Metu,4300,SAC,DAL,2023-02-11
SG/SF,Talen Horton-Tucker,4300,UTA,NY,2023-02-11
SG,Jaden Hardy,4300,DAL,SAC,2023-02-11
C,Nick Richards,4300,CHA,DEN,2023-02-11
SG/SF,Max Strus,4200,MIA,ORL,2023-02-11
PG,Reggie Jackson,4200,CHA,DEN,2023-02-11
C,Bol Bol,4200,ORL,MIA,2023-02-11
PG/SG,Coby White,4200,CHI,CLE,2023-02-11
SG/PG,Kendrick Nunn,4200,WAS,IND,2023-02-11
SG/SF,Gary Harris,4200,ORL,MIA,2023-02-11
SF,Stanley Johnson,4200,SA,ATL,2023-02-11
PG,Davion Mitchell,4100,SAC,DAL,2023-02-11
PF/SF,Dean Wade,4100,CLE,CHI,2023-02-11
PF,Trey Lyles,4000,SAC,DAL,2023-02-11
SF,Corey Kispert,4000,WAS,IND,2023-02-11
PF,Isaiah Jackson,4000,IND,WAS,2023-02-11
SF,Haywood Highsmith,4000,MIA,ORL,2023-02-11
SF,Jalen Johnson,4000,ATL,SA,2023-02-11
PF/C,Bruno Fernando,4000,ATL,SA,2023-02-11
PF/C,Zeke Nnaji,4000,DEN,CHA,2023-02-11
PF/SF,Jordan Nwora,4000,IND,WAS,2023-02-11
SG/SF,Javonte Green,3900,CHI,CLE,2023-02-11
C,Mo Bamba,3900,LAL,GS,2023-02-11
PG/SG,Ish Smith,3900,DEN,CHA,2023-02-11
PG,Aaron Holiday,3900,ATL,SA,2023-02-11
PF/SF,Doug McDermott,3900,SA,ATL,2023-02-11
PF/C,Jalen Smith,3900,IND,WAS,2023-02-11
SG/SF,Will Barton,3900,WAS,IND,2023-02-11
PF,Wenyen Gabriel,3900,LAL,GS,2023-02-11
PG,George Hill,3900,IND,WAS,2023-02-11
PF/C,Kevin Love,3800,CLE,CHI,2023-02-11
C/PF,Khem Birch,3800,SA,ATL,2023-02-11
SF,AJ Griffin,3800,ATL,SA,2023-02-11
PF,Chuma Okeke,3800,ORL,MIA,2023-02-11
SF,Jamal Cain,3800,MIA,ORL,2023-02-11
PG,Jordan Goodwin,3800,WAS,IND,2023-02-11
PF,Obi Toppin,3800,NY,UTA,2023-02-11
SF,Oshae Brissett,3700,IND,WAS,2023-02-11
PG,Matthew Dellavedova,3700,SAC,DAL,2023-02-11
PG,Miles McBride,3700,NY,UTA,2023-02-11
C,Orlando Robinson,3700,MIA,ORL,2023-02-11
SG,Max Christie,3700,LAL,GS,2023-02-11
SG,Ochai Agbaji,3700,UTA,NY,2023-02-11
C,Taj Gibson,3700,WAS,IND,2023-02-11
SG,Bryce McGowens,3700,CHA,DEN,2023-02-11
SG/PG,Cody Martin,3700,CHA,DEN,2023-02-11
C,DeAndre Jordan,3700,DEN,CHA,2023-02-11
SF/PF,Derrick Jones,3700,CHI,CLE,2023-02-11
PF/SF,Jeff Green,3700,DEN,CHA,2023-02-11
PG,Goran Dragic,3700,CHI,CLE,2023-02-11
SG,Trent Forrest,3700,ATL,SA,2023-02-11
PF,Lamar Stevens,3700,CLE,CHI,2023-02-11
SF,Garrison Mathews,3600,ATL,SA,2023-02-11
PF,Juan Toscano-Anderson,3600,UTA,NY,2023-02-11
SG/SF,Evan Fournier,3600,NY,UTA,2023-02-11
PG,Trevelin Queen,3600,IND,WAS,2023-02-11
SG,Moses Moody,3600,GS,LAL,2023-02-11
PF,JT Thor,3600,CHA,DEN,2023-02-11
PG,Theo Maledon,3600,CHA,DEN,2023-02-11
PG,McKinley Wright,3600,DAL,SAC,2023-02-11
SG/SF,Duncan Robinson,3600,MIA,ORL,2023-02-11
SG,Gary Payton,3600,GS,LAL,2023-02-11
SF,Anthony Lamb,3600,GS,LAL,2023-02-11
SF,Caleb Houstan,3600,ORL,MIA,2023-02-11
PF/C,Isaiah Roby,3600,SA,ATL,2023-02-11
PF,Nikola Jovic,3600,MIA,ORL,2023-02-11
SF,Jack White,3600,DEN,CHA,2023-02-11
PF/SF,Rudy Gay,3600,UTA,NY,2023-02-11
C/PF,Richaun Holmes,3600,SAC,DAL,2023-02-11
SF,Dominick Barlow,3600,SA,ATL,2023-02-11
SG,Kevon Harris,3600,ORL,MIA,2023-02-11
C,JaVale McGee,3500,DAL,SAC,2023-02-11
SG/SF,Theo Pinson,3500,DAL,SAC,2023-02-11
SG/SF,Terrence Ross,3500,ORL,MIA,2023-02-11
PF,Chris Silva,3500,DAL,SAC,2023-02-11
SF,Donovan Williams,3500,ATL,SA,2023-02-11
PG,Quenton Jackson,3500,WAS,IND,2023-02-11
SF,DaQuan Jeffries,3500,NY,UTA,2023-02-11
C,Neemias Queta,3500,SAC,DAL,2023-02-11
PF/C,Daniel Theis,3500,IND,WAS,2023-02-11
SG,James Bouknight,3500,CHA,DEN,2023-02-11
C,Damian Jones,3500,UTA,NY,2023-02-11
C,Kai Jones,3500,CHA,DEN,2023-02-11
C,Marko Simonovic,3500,CHI,CLE,2023-02-11
SF,Leandro Bolmaro,3500,UTA,NY,2023-02-11
PG,Vit Krejci,3500,ATL,SA,2023-02-11
PG/SG,R.J. Hampton,3500,ORL,MIA,2023-02-11
SF,Johnny Juzang,3500,UTA,NY,2023-02-11
SF,Kessler Edwards,3500,SAC,DAL,2023-02-11
PF,Anthony Gill,3500,WAS,IND,2023-02-11
PG,Scotty Pippen,3500,LAL,GS,2023-02-11
C,Charles Bassey,3500,SA,ATL,2023-02-11
C,Robin Lopez,3500,CLE,CHI,2023-02-11
PG,Collin Gillespie,3500,DEN,CHA,2023-02-11
SG,Keon Ellis,3500,SAC,DAL,2023-02-11
PG,Jamaree Bouyea,3500,MIA,ORL,2023-02-11
SF,Cole Swider,3500,LAL,GS,2023-02-11
PF/SF,Markieff Morris,3500,DAL,SAC,2023-02-11
SF,Simone Fontecchio,3500,UTA,NY,2023-02-11
SF,Davis Bertans,3500,DAL,SAC,2023-02-11
SF,Malcolm Hill,3500,CHI,CLE,2023-02-11
PF,Isaiah Todd,3500,WAS,IND,2023-02-11
PF,Mamadi Diakite,3500,CLE,CHI,2023-02-11
SG,Kendall Brown,3500,IND,WAS,2023-02-11
SF,KZ Okpala,3500,SAC,DAL,2023-02-11
SG,Blake Wesley,3500,SA,ATL,2023-02-11
SG,Svi Mykhailiuk,3500,CHA,DEN,2023-02-11
SG,Tyrese Martin,3500,ATL,SA,2023-02-11
SG,Dalen Terry,3500,CHI,CLE,2023-02-11
SG,Peyton Watson,3500,DEN,CHA,2023-02-11
SG,Johnny Davis,3500,WAS,IND,2023-02-11
SF,Admiral Schofield,3500,ORL,MIA,2023-02-11
SG,Trevor Keels,3500,NY,UTA,2023-02-11
SG,Ryan Rollins,3500,GS,LAL,2023-02-11
SF,Patrick Baldwin,3500,GS,LAL,2023-02-11
PG/SG,Derrick Rose,3500,NY,UTA,2023-02-11
SG,Dylan Windler,3500,CLE,CHI,2023-02-11
PF,Isaiah Mobley,3500,CLE,CHI,2023-02-11
PF,Micah Potter,3500,UTA,NY,2023-02-11
SG,A.J. Lawson,3500,DAL,SAC,2023-02-11
SF,Davon Reed,3500,LAL,GS,2023-02-11
PF,Udonis Haslem,3500,MIA,ORL,2023-02-11
C,Udoka Azubuike,3500,UTA,NY,2023-02-11
PF/C,Vernon Carey,3500,WAS,IND,2023-02-11
PG,Lonzo Ball,3500,CHI,CLE,2023-02-11
PG,Frank Ntilikina,3500,DAL,SAC,2023-02-11
PG,Carlik Jones,3500,CHI,CLE,2023-02-11
PF/C,Tony Bradley,3500,CHI,CLE,2023-02-11
SF,Andre Iguodala,3500,GS,LAL,2023-02-11
C,Omer Yurtseven,3500,MIA,ORL,2023-02-11
C/PF,Alex Len,3500,SAC,DAL,2023-02-11
