pos,name,salary,team,opp,date
C/PF,Chris Boucher,4800,TOR,DEN,2023-03-06
SF/PF,Caleb Martin,4800,MIA,ATL,2023-03-06
PG,Ricky Rubio,4800,CLE,BOS,2023-03-06
PG,Kyle Lowry,4800,MIA,ATL,2023-03-06
PF,Trey Lyles,4700,SAC,NO,2023-03-06
PF,Trendon Watford,4700,POR,DET,2023-03-06
SF,Justise Winslow,4700,POR,DET,2023-03-06
C,Paul Reed,4700,PHI,IND,2023-03-06
PG/SG,Gabe Vincent,4600,MIA,ATL,2023-03-06
PG/SG,De'Anthony Melton,4600,PHI,IND,2023-03-06
SF/PF,Cedi Osman,4500,CLE,BOS,2023-03-06
PF,Grant Williams,4500,BOS,CLE,2023-03-06
C,Thomas Bryant,4500,DEN,TOR,2023-03-06
SF,Nassir Little,4500,POR,DET,2023-03-06
SG,Victor Oladipo,4500,MIA,ATL,2023-03-06
PG,Jose Alvarado,4400,NO,SAC,2023-03-06
SF,Vlatko Cancar,4300,DEN,TOR,2023-03-06
PG,Davion Mitchell,4300,SAC,NO,2023-03-06
SG/PG,Andrew Nembhard,4300,IND,PHI,2023-03-06
SG,Shaedon Sharpe,4300,POR,DET,2023-03-06
PF,Isaiah Livers,4200,DET,POR,2023-03-06
PF/C,Daniel Theis,4200,IND,PHI,2023-03-06
PG,Reggie Jackson,4200,DEN,TOR,2023-03-06
PF/C,Precious Achiuwa,4200,TOR,DEN,2023-03-06
SF/SG,Isaac Okoro,4200,CLE,BOS,2023-03-06
PF,Isaiah Jackson,4100,IND,PHI,2023-03-06
SF,Sam Hauser,4100,BOS,CLE,2023-03-06
SG,Christian Braun,4100,DEN,TOR,2023-03-06
PG/SG,Malachi Flynn,4100,TOR,DEN,2023-03-06
PF,Georges Niang,4000,PHI,IND,2023-03-06
SG/SF,Chris Duarte,4000,IND,PHI,2023-03-06
SF,Jalen Johnson,4000,ATL,MIA,2023-03-06
PF/SF,Jalen McDaniels,4000,PHI,IND,2023-03-06
PF/C,Zeke Nnaji,4000,DEN,TOR,2023-03-06
C,Mike Muscala,4000,BOS,CLE,2023-03-06
SG/SF,Terence Davis,3900,SAC,NO,2023-03-06
PF,Luke Kornet,3900,BOS,CLE,2023-03-06
PG/SG,R.J. Hampton,3900,DET,POR,2023-03-06
SF,Haywood Highsmith,3900,MIA,ATL,2023-03-06
PG,Cory Joseph,3900,DET,POR,2023-03-06
PG,Shake Milton,3900,PHI,IND,2023-03-06
C,Chimezie Metu,3900,SAC,NO,2023-03-06
PG,Ish Smith,3900,DEN,TOR,2023-03-06
C,Montrezl Harrell,3900,PHI,IND,2023-03-06
PG,Dyson Daniels,3900,NO,SAC,2023-03-06
PF/SF,Dean Wade,3900,CLE,BOS,2023-03-06
C,Cody Zeller,3900,MIA,ATL,2023-03-06
PF,Blake Griffin,3900,BOS,CLE,2023-03-06
PF,P.J. Tucker,3900,PHI,IND,2023-03-06
PF/C,Jalen Smith,3900,IND,PHI,2023-03-06
SG,Payton Pritchard,3900,BOS,CLE,2023-03-06
SG/SF,Will Barton,3900,TOR,DEN,2023-03-06
PF,Thaddeus Young,3900,TOR,DEN,2023-03-06
PF,Lamar Stevens,3900,CLE,BOS,2023-03-06
PG/SG,Ryan Arcidiacono,3800,POR,DET,2023-03-06
PG,Jeff Dowtin,3800,TOR,DEN,2023-03-06
SF,AJ Griffin,3800,ATL,MIA,2023-03-06
PF/C,Bruno Fernando,3800,ATL,MIA,2023-03-06
SG,Rodney McGruder,3800,DET,POR,2023-03-06
PG,Kira Lewis,3800,NO,SAC,2023-03-06
PF/SF,Jeff Green,3800,DEN,TOR,2023-03-06
SF,Oshae Brissett,3700,IND,PHI,2023-03-06
SG,Keon Johnson,3700,POR,DET,2023-03-06
C,Orlando Robinson,3700,MIA,ATL,2023-03-06
PG,Aaron Holiday,3700,ATL,MIA,2023-03-06
C,Christian Koloko,3700,TOR,DEN,2023-03-06
PG,Raul Neto,3700,CLE,BOS,2023-03-06
C,DeAndre Jordan,3700,DEN,TOR,2023-03-06
SG,Trent Forrest,3700,ATL,MIA,2023-03-06
SF,Garrison Mathews,3600,ATL,MIA,2023-03-06
SG,Danny Green,3600,CLE,BOS,2023-03-06
PG,Matthew Dellavedova,3600,SAC,NO,2023-03-06
SG/SF,Duncan Robinson,3600,MIA,ATL,2023-03-06
SF,Jabari Walker,3600,POR,DET,2023-03-06
PF,Nikola Jovic,3600,MIA,ATL,2023-03-06
SF,Jamal Cain,3600,MIA,ATL,2023-03-06
SF,Jack White,3600,DEN,TOR,2023-03-06
C,Richaun Holmes,3600,SAC,NO,2023-03-06
C,Dewayne Dedmon,3600,PHI,IND,2023-03-06
SF,Eugene Omoruyi,3600,DET,POR,2023-03-06
PG,George Hill,3600,IND,PHI,2023-03-06
SF,Donovan Williams,3500,ATL,MIA,2023-03-06
SG,Jared Rhoden,3500,DET,POR,2023-03-06
SF/PF,Louis King,3500,PHI,IND,2023-03-06
SG,Buddy Boeheim,3500,DET,POR,2023-03-06
PG,Trevelin Queen,3500,IND,PHI,2023-03-06
C,Neemias Queta,3500,SAC,NO,2023-03-06
PG/SG,Cade Cunningham,3500,DET,POR,2023-03-06
SF,Joe Wieskamp,3500,TOR,DEN,2023-03-06
PG,Dalano Banton,3500,TOR,DEN,2023-03-06
PG,Vit Krejci,3500,ATL,MIA,2023-03-06
SF,Kessler Edwards,3500,SAC,NO,2023-03-06
SF,Ron Harper,3500,TOR,DEN,2023-03-06
C,Robin Lopez,3500,CLE,BOS,2023-03-06
PG,Jaden Springer,3500,PHI,IND,2023-03-06
SG,Dereon Seabron,3500,NO,SAC,2023-03-06
SG/SF,PJ Dozier,3500,SAC,NO,2023-03-06
PG,Collin Gillespie,3500,DEN,TOR,2023-03-06
SG,Keon Ellis,3500,SAC,NO,2023-03-06
SF,Furkan Korkmaz,3500,PHI,IND,2023-03-06
SF/PF,Kevin Knox,3500,POR,DET,2023-03-06
PF,Mamadi Diakite,3500,CLE,BOS,2023-03-06
SG,Kendall Brown,3500,IND,PHI,2023-03-06
SG,Tyrese Martin,3500,ATL,MIA,2023-03-06
PF,James Johnson,3500,IND,PHI,2023-03-06
PG,JD Davison,3500,BOS,CLE,2023-03-06
SG,Peyton Watson,3500,DEN,TOR,2023-03-06
SF,Danuel House,3500,PHI,IND,2023-03-06
PF,Isaiah Mobley,3500,CLE,BOS,2023-03-06
SG,Dylan Windler,3500,CLE,BOS,2023-03-06
PF,E.J. Liddell,3500,NO,SAC,2023-03-06
PF,John Butler,3500,POR,DET,2023-03-06
SF,Otto Porter,3500,TOR,DEN,2023-03-06
SF,Mfiondu Kabengele,3500,BOS,CLE,2023-03-06
C,Ibou Badji,3500,POR,DET,2023-03-06
SF,Garrett Temple,3500,NO,SAC,2023-03-06
SG/PG,Mac McClung,3500,PHI,IND,2023-03-06
PF,Udonis Haslem,3500,MIA,ATL,2023-03-06
SF/PF,Danilo Gallinari,3500,BOS,CLE,2023-03-06
PG,Sam Merrill,3500,CLE,BOS,2023-03-06
C,Omer Yurtseven,3500,MIA,ATL,2023-03-06
C,Alex Len,3500,SAC,NO,2023-03-06
