pos,name,salary,team,opp,date
SG,James Bouknight,4700,CHA,MIA,2022-11-12
PF,Trendon Watford,4700,POR,DAL,2022-11-12
SF,Tari Eason,4700,HOU,NO,2022-11-12
PF,Thaddeus Young,4700,TOR,IND,2022-11-12
SF/PF,Kenyon Martin,4600,HOU,NO,2022-11-12
SF/SG,Eric Gordon,4600,HOU,NO,2022-11-12
PG/SG,Derrick White,4500,BOS,DET,2022-11-12
SF/SG,Caleb Martin,4500,MIA,CHA,2022-11-12
SF/PF,Jae'Sean Tate,4500,HOU,NO,2022-11-12
PF/C,Bruno Fernando,4500,HOU,NO,2022-11-12
C,Jalen Duren,4500,DET,BOS,2022-11-12
SG/SF,Tim Hardaway,4500,DAL,POR,2022-11-12
SF,Sam Hauser,4400,BOS,DET,2022-11-12
PF,Grant Williams,4400,BOS,DET,2022-11-12
SF,Naji Marshall,4400,NO,HOU,2022-11-12
PG/SG,Gabe Vincent,4300,MIA,CHA,2022-11-12
PF,Georges Niang,4300,PHI,ATL,2022-11-12
PG/SG,Alec Burks,4300,DET,BOS,2022-11-12
C,Nick Richards,4300,CHA,MIA,2022-11-12
SF/PF,Dorian Finney-Smith,4300,DAL,POR,2022-11-12
PF/C,Marvin Bagley,4100,DET,BOS,2022-11-12
SF/SG,Bogdan Bogdanovic,4100,ATL,PHI,2022-11-12
C,Goga Bitadze,4100,IND,TOR,2022-11-12
SG/PG,Victor Oladipo,4100,MIA,CHA,2022-11-12
SG,Aaron Nesmith,4100,IND,TOR,2022-11-12
PG,Killian Hayes,4000,DET,BOS,2022-11-12
PG,Theo Maledon,4000,CHA,MIA,2022-11-12
SF,Chris Duarte,4000,IND,TOR,2022-11-12
SF,Jalen Johnson,4000,ATL,PHI,2022-11-12
C,Christian Koloko,4000,TOR,IND,2022-11-12
PG,Jose Alvarado,3900,NO,HOU,2022-11-12
PG,Devonte' Graham,3900,NO,HOU,2022-11-12
PF/C,Robert Williams,3900,BOS,DET,2022-11-12
SG,Shaedon Sharpe,3900,POR,DAL,2022-11-12
PF,P.J. Tucker,3900,PHI,ATL,2022-11-12
C,JaVale McGee,3800,DAL,POR,2022-11-12
PF,Isaiah Livers,3800,DET,BOS,2022-11-12
PG,Dalano Banton,3800,TOR,IND,2022-11-12
SG,Gary Payton,3800,POR,DAL,2022-11-12
SG/SF,Hamidou Diallo,3800,DET,BOS,2022-11-12
SF,Nassir Little,3800,POR,DAL,2022-11-12
SG,Josh Green,3800,DAL,POR,2022-11-12
C,Olivier Sarr,3800,POR,DAL,2022-11-12
PG/SG,T.J. McConnell,3800,IND,TOR,2022-11-12
SG/SF,Duncan Robinson,3700,MIA,CHA,2022-11-12
PF/C,Maxi Kleber,3700,DAL,POR,2022-11-12
SF,Danuel House,3700,PHI,ATL,2022-11-12
C,Paul Reed,3700,PHI,ATL,2022-11-12
SG/SF,Reggie Bullock,3600,DAL,POR,2022-11-12
SG,Keon Johnson,3600,POR,DAL,2022-11-12
PF,Luke Kornet,3600,BOS,DET,2022-11-12
SG/SF,Terry Taylor,3600,IND,TOR,2022-11-12
PG,Shake Milton,3600,PHI,ATL,2022-11-12
C,Montrezl Harrell,3600,PHI,ATL,2022-11-12
PG,Aaron Holiday,3600,ATL,PHI,2022-11-12
PG,Dyson Daniels,3600,NO,HOU,2022-11-12
C,Nerlens Noel,3600,DET,BOS,2022-11-12
C/PF,Dwight Powell,3600,DAL,POR,2022-11-12
PG/SG,Payton Pritchard,3600,BOS,DET,2022-11-12
SF,Garrison Mathews,3500,HOU,NO,2022-11-12
SG/SF,Theo Pinson,3500,DAL,POR,2022-11-12
SF,Oshae Brissett,3500,IND,TOR,2022-11-12
SG,Buddy Boeheim,3500,DET,BOS,2022-11-12
PF/C,Frank Kaminsky,3500,ATL,PHI,2022-11-12
SF,Julian Champagnie,3500,PHI,ATL,2022-11-12
PG,Trevelin Queen,3500,IND,TOR,2022-11-12
SG,Josh Christopher,3500,HOU,NO,2022-11-12
PF,JT Thor,3500,CHA,MIA,2022-11-12
PF/C,Daniel Theis,3500,IND,TOR,2022-11-12
C,Kai Jones,3500,CHA,MIA,2022-11-12
PF,Greg Brown,3500,POR,DAL,2022-11-12
SF,Justin Champagnie,3500,TOR,IND,2022-11-12
PG,Vit Krejci,3500,ATL,PHI,2022-11-12
PG,McKinley Wright,3500,DAL,POR,2022-11-12
SF,Haywood Highsmith,3500,MIA,CHA,2022-11-12
PG,Facundo Campazzo,3500,DAL,POR,2022-11-12
SF,Ron Harper,3500,TOR,IND,2022-11-12
PG,Trevor Hudgins,3500,HOU,NO,2022-11-12
PF,Michael Foster,3500,PHI,ATL,2022-11-12
PG,Jaden Springer,3500,PHI,ATL,2022-11-12
SG,Dereon Seabron,3500,NO,HOU,2022-11-12
PF/C,Willy Hernangomez,3500,NO,HOU,2022-11-12
PF,Noah Vonleh,3500,BOS,DET,2022-11-12
SF/PF,Juancho Hernangomez,3500,TOR,IND,2022-11-12
SG/SF,Furkan Korkmaz,3500,PHI,ATL,2022-11-12
PG,Cory Joseph,3500,DET,BOS,2022-11-12
PG,Daishen Nix,3500,HOU,NO,2022-11-12
SF/PF,Kevin Knox,3500,DET,BOS,2022-11-12
SF,Braxton Key,3500,DET,BOS,2022-11-12
PG,Jeff Dowtin,3500,TOR,IND,2022-11-12
SF,Davis Bertans,3500,DAL,POR,2022-11-12
PF,Usman Garuba,3500,HOU,NO,2022-11-12
C/PF,Khem Birch,3500,TOR,IND,2022-11-12
SF/SG,Justin Holiday,3500,ATL,PHI,2022-11-12
SG,Andrew Nembhard,3500,IND,TOR,2022-11-12
SG,Kendall Brown,3500,IND,TOR,2022-11-12
SF,AJ Griffin,3500,ATL,PHI,2022-11-12
SG,Tyrese Martin,3500,ATL,PHI,2022-11-12
SF/PF,James Johnson,3500,IND,TOR,2022-11-12
PG,JD Davison,3500,BOS,DET,2022-11-12
SF,Matisse Thybulle,3500,PHI,ATL,2022-11-12
PF,Darius Days,3500,HOU,NO,2022-11-12
SF,Jabari Walker,3500,POR,DAL,2022-11-12
PG,TyTy Washington,3500,HOU,NO,2022-11-12
SF/SG,Jarrett Culver,3500,ATL,PHI,2022-11-12
PF,Jaxson Hayes,3500,NO,HOU,2022-11-12
PF,E.J. Liddell,3500,NO,HOU,2022-11-12
PF,John Butler,3500,POR,DAL,2022-11-12
C,Mark Williams,3500,CHA,MIA,2022-11-12
SG,Bryce McGowens,3500,CHA,MIA,2022-11-12
SG,Jaden Hardy,3500,DAL,POR,2022-11-12
SG/PG,Cody Martin,3500,CHA,MIA,2022-11-12
SF,Mfiondu Kabengele,3500,BOS,DET,2022-11-12
PF,Nikola Jovic,3500,MIA,CHA,2022-11-12
SG,Dru Smith,3500,MIA,CHA,2022-11-12
SF,Justin Jackson,3500,BOS,DET,2022-11-12
SF,Garrett Temple,3500,NO,HOU,2022-11-12
SF,Jamal Cain,3500,MIA,CHA,2022-11-12
C,Boban Marjanovic,3500,HOU,NO,2022-11-12
PF/C,Blake Griffin,3500,BOS,DET,2022-11-12
PF,Udonis Haslem,3500,MIA,CHA,2022-11-12
SG,Rodney McGruder,3500,DET,BOS,2022-11-12
SF/PF,Danilo Gallinari,3500,BOS,DET,2022-11-12
PG,Kira Lewis,3500,NO,HOU,2022-11-12
PG,Frank Ntilikina,3500,DAL,POR,2022-11-12
C,Dewayne Dedmon,3500,MIA,CHA,2022-11-12
PG/SG,Malachi Flynn,3500,TOR,IND,2022-11-12
C,Omer Yurtseven,3500,MIA,CHA,2022-11-12
SG,Trent Forrest,3500,ATL,PHI,2022-11-12
SG,Tyler Dorsey,3500,DAL,POR,2022-11-12
C/PF,Drew Eubanks,3500,POR,DAL,2022-11-12
