pos,name,salary,team,opp,date
PF/C,Isaiah Hartenstein,4500,NY,MIA,2023-02-02
PF/SF,Marcus Morris,4400,LAC,MIL,2023-02-02
SF,Jonathan Kuminga,4400,GS,DEN,2023-02-02
SG/SF,Reggie Bullock,4300,DAL,NO,2023-02-02
SG/SF,Quentin Grimes,4300,NY,MIA,2023-02-02
PF/C,Willy Hernangomez,4300,NO,DAL,2023-02-02
PG,Jose Alvarado,4300,NO,DAL,2023-02-02
C,Mark Williams,4300,CHA,CHI,2023-02-02
PG,Dennis Smith,4300,CHA,CHI,2023-02-02
C,Moses Brown,4200,LAC,MIL,2023-02-02
C,Jericho Sims,4200,NY,MIA,2023-02-02
PG,Bones Hyland,4200,DEN,GS,2023-02-02
PG,Ricky Rubio,4200,CLE,MEM,2023-02-02
PF/C,Jalen Smith,4200,IND,LAL,2023-02-02
SF/SG,Austin Reaves,4200,LAL,IND,2023-02-02
SF/PF,Cedi Osman,4100,CLE,MEM,2023-02-02
PG/SG,Ayo Dosunmu,4100,CHI,CHA,2023-02-02
SF,Troy Brown,4100,LAL,IND,2023-02-02
SG/SF,Terance Mann,4100,LAC,MIL,2023-02-02
SF/PF,Aaron Nesmith,4100,IND,LAL,2023-02-02
SF/SG,Isaac Okoro,4100,CLE,MEM,2023-02-02
PF/C,Kevin Love,4000,CLE,MEM,2023-02-02
PG,Reggie Jackson,4000,LAC,MIL,2023-02-02
PF/C,Zeke Nnaji,4000,DEN,GS,2023-02-02
PG,Kira Lewis,4000,NO,DAL,2023-02-02
PG/SG,Gabe Vincent,3900,MIA,NY,2023-02-02
SG/SF,Javonte Green,3900,CHI,CHA,2023-02-02
SF/PF,Nicolas Batum,3900,LAC,MIL,2023-02-02
SG,Brandon Boston,3900,LAC,MIL,2023-02-02
PF,Santi Aldama,3900,MEM,CLE,2023-02-02
C,Andre Drummond,3900,CHI,CHA,2023-02-02
PG/SG,Jevon Carter,3900,MIL,LAC,2023-02-02
PG/SG,Coby White,3900,CHI,CHA,2023-02-02
PF/SF,Dean Wade,3900,CLE,MEM,2023-02-02
SF/SG,Amir Coffey,3900,LAC,MIL,2023-02-02
SG/SF,Joe Ingles,3900,MIL,LAC,2023-02-02
PF,Wenyen Gabriel,3900,LAL,IND,2023-02-02
SF,Vlatko Cancar,3800,DEN,GS,2023-02-02
SG,Wesley Matthews,3800,MIL,LAC,2023-02-02
PG,Jason Preston,3800,LAC,MIL,2023-02-02
SF,Haywood Highsmith,3800,MIA,NY,2023-02-02
SF,Ziaire Williams,3800,MEM,CLE,2023-02-02
SF,Anthony Lamb,3800,GS,DEN,2023-02-02
SG,Christian Braun,3800,DEN,GS,2023-02-02
PG,Devonte' Graham,3800,NO,DAL,2023-02-02
PF/C,Jaxson Hayes,3800,NO,DAL,2023-02-02
SF,Jamal Cain,3800,MIA,NY,2023-02-02
SF/PF,Derrick Jones,3800,CHI,CHA,2023-02-02
PF,Obi Toppin,3800,NY,MIA,2023-02-02
SF,Oshae Brissett,3700,IND,LAL,2023-02-02
SG,Moses Moody,3700,GS,DEN,2023-02-02
PG,Miles McBride,3700,NY,MIA,2023-02-02
C,Orlando Robinson,3700,MIA,NY,2023-02-02
SG,Max Christie,3700,LAL,IND,2023-02-02
PF,David Roddy,3700,MEM,CLE,2023-02-02
PF,Moussa Diabate,3700,LAC,MIL,2023-02-02
PG,Ty Jerome,3700,GS,DEN,2023-02-02
SG,Bryce McGowens,3700,CHA,CHI,2023-02-02
SG/PG,Cody Martin,3700,CHA,CHI,2023-02-02
SF/SG,John Konchar,3700,MEM,CLE,2023-02-02
C,Goga Bitadze,3700,IND,LAL,2023-02-02
C,DeAndre Jordan,3700,DEN,GS,2023-02-02
PF/SF,Jordan Nwora,3700,MIL,LAC,2023-02-02
PF/SF,Jeff Green,3700,DEN,GS,2023-02-02
PF,Lamar Stevens,3700,CLE,MEM,2023-02-02
PG,George Hill,3700,MIL,LAC,2023-02-02
SG/SF,Luke Kennard,3700,LAC,MIL,2023-02-02
SG/SF,Theo Pinson,3600,DAL,NO,2023-02-02
PF,Juan Toscano-Anderson,3600,LAL,IND,2023-02-02
PF/C,JaMychal Green,3600,GS,DEN,2023-02-02
SG/SF,Evan Fournier,3600,NY,MIA,2023-02-02
PG,Trevelin Queen,3600,IND,LAL,2023-02-02
PF,JT Thor,3600,CHA,CHI,2023-02-02
PG,Theo Maledon,3600,CHA,CHI,2023-02-02
SG/SF,Duncan Robinson,3600,MIA,NY,2023-02-02
C,Robin Lopez,3600,CLE,MEM,2023-02-02
SG,A.J. Green,3600,MIL,LAC,2023-02-02
SG/SF,Terry Taylor,3600,IND,LAL,2023-02-02
SF,Davis Bertans,3600,DAL,NO,2023-02-02
PG,Kennedy Chandler,3600,MEM,CLE,2023-02-02
SF/PF,James Johnson,3600,IND,LAL,2023-02-02
PG,Dyson Daniels,3600,NO,DAL,2023-02-02
SG,Jaden Hardy,3600,DAL,NO,2023-02-02
PG,Raul Neto,3600,CLE,MEM,2023-02-02
PF,Nikola Jovic,3600,MIA,NY,2023-02-02
SF,MarJon Beauchamp,3600,MIL,LAC,2023-02-02
C,Dewayne Dedmon,3600,MIA,NY,2023-02-02
SF,Andre Iguodala,3600,GS,DEN,2023-02-02
PG,Goran Dragic,3600,CHI,CHA,2023-02-02
C,JaVale McGee,3500,DAL,NO,2023-02-02
PF,Chris Silva,3500,DAL,NO,2023-02-02
SG/SF,Danny Green,3500,MEM,CLE,2023-02-02
SF,DaQuan Jeffries,3500,NY,MIA,2023-02-02
PF/C,Daniel Theis,3500,IND,LAL,2023-02-02
SG,James Bouknight,3500,CHA,CHI,2023-02-02
C,Damian Jones,3500,LAL,IND,2023-02-02
C,Kai Jones,3500,CHA,CHI,2023-02-02
C,Marko Simonovic,3500,CHI,CHA,2023-02-02
PG,McKinley Wright,3500,DAL,NO,2023-02-02
PG,Scotty Pippen,3500,LAL,IND,2023-02-02
PF/C,Sandro Mamukelashvili,3500,MIL,LAC,2023-02-02
SG,Dereon Seabron,3500,NO,DAL,2023-02-02
PG,Collin Gillespie,3500,DEN,GS,2023-02-02
PF,Kenneth Lofton,3500,MEM,CLE,2023-02-02
SF,Cole Swider,3500,LAL,IND,2023-02-02
PG/SG,Ryan Arcidiacono,3500,NY,MIA,2023-02-02
SF,Malcolm Hill,3500,CHI,CHA,2023-02-02
PF,Mamadi Diakite,3500,CLE,MEM,2023-02-02
PG/SG,Ish Smith,3500,DEN,GS,2023-02-02
SG,Kendall Brown,3500,IND,LAL,2023-02-02
PF/C,Serge Ibaka,3500,MIL,LAC,2023-02-02
SG,Svi Mykhailiuk,3500,NY,MIA,2023-02-02
SG,Vince Williams,3500,MEM,CLE,2023-02-02
PF,Jake LaRavia,3500,MEM,CLE,2023-02-02
SG,Dalen Terry,3500,CHI,CHA,2023-02-02
SG,Peyton Watson,3500,DEN,GS,2023-02-02
SG,Trevor Keels,3500,NY,MIA,2023-02-02
SG,Ryan Rollins,3500,GS,DEN,2023-02-02
SF,Patrick Baldwin,3500,GS,DEN,2023-02-02
SG/SF,Cam Reddish,3500,NY,MIA,2023-02-02
PG/SG,Derrick Rose,3500,NY,MIA,2023-02-02
SG,Dylan Windler,3500,CLE,MEM,2023-02-02
PF,Isaiah Mobley,3500,CLE,MEM,2023-02-02
PF,E.J. Liddell,3500,NO,DAL,2023-02-02
SF/PF,Thanasis Antetokounmpo,3500,MIL,LAC,2023-02-02
SG,A.J. Lawson,3500,DAL,NO,2023-02-02
SF,Davon Reed,3500,DEN,GS,2023-02-02
SF,Garrett Temple,3500,NO,DAL,2023-02-02
SF,Jack White,3500,DEN,GS,2023-02-02
PF,Udonis Haslem,3500,MIA,NY,2023-02-02
C,Nick Richards,3500,CHA,CHI,2023-02-02
PG,Lonzo Ball,3500,CHI,CHA,2023-02-02
PG,Frank Ntilikina,3500,DAL,NO,2023-02-02
PG,Carlik Jones,3500,CHI,CHA,2023-02-02
PF/C,Tony Bradley,3500,CHI,CHA,2023-02-02
C,James Wiseman,3500,GS,DEN,2023-02-02
C,Omer Yurtseven,3500,MIA,NY,2023-02-02
