pos,name,salary,team,opp,date
PF/SF,Keldon Johnson,7400,SA,SAC,2023-02-01
SG/SF,Mikal Bridges,7300,PHO,ATL,2023-02-01
SG/PG,Jalen Green,7200,HOU,OKC,2023-02-01
C,Jusuf Nurkic,7200,POR,MEM,2023-02-01
SG/SF,Desmond Bane,7200,MEM,POR,2023-02-01
PF/C,Draymond Green,7100,GS,MIN,2023-02-01
PG/SG,Jordan Poole,7000,GS,MIN,2023-02-01
PG/SG,D'Angelo Russell,7000,MIN,GS,2023-02-01
C,Clint Capela,6900,ATL,PHO,2023-02-01
C,Steven Adams,6800,MEM,POR,2023-02-01
C,Walker Kessler,6800,UTA,TOR,2023-02-01
PG/SG,Markelle Fultz,6800,ORL,PHI,2023-02-01
C/PF,Wendell Carter,6700,ORL,PHI,2023-02-01
PF,Jerami Grant,6700,POR,MEM,2023-02-01
SF/SG,Franz Wagner,6600,ORL,PHI,2023-02-01
SF/SG,OG Anunoby,6600,TOR,UTA,2023-02-01
PG/PF,Ben Simmons,6500,BKN,BOS,2023-02-01
PG/SG,Jordan Clarkson,6500,UTA,TOR,2023-02-01
SF/PF,Bojan Bogdanovic,6500,DET,WAS,2023-02-01
SG,Devin Vassell,6500,SA,SAC,2023-02-01
SF,Saddiq Bey,6500,DET,WAS,2023-02-01
SF/PF,Tobias Harris,6400,PHI,ORL,2023-02-01
SG/PG,Anfernee Simons,6400,POR,MEM,2023-02-01
PF/C,Precious Achiuwa,6400,TOR,UTA,2023-02-01
SF/PF,Andrew Wiggins,6400,GS,MIN,2023-02-01
SG/PG,Marcus Smart,6300,BOS,BKN,2023-02-01
SF/PF,Kyle Anderson,6300,MIN,GS,2023-02-01
SG/SF,Gary Trent,6300,TOR,UTA,2023-02-01
PG/SG,Tyrese Maxey,6300,PHI,ORL,2023-02-01
C,Jakob Poeltl,6200,SA,SAC,2023-02-01
SG/SF,Josh Hart,6200,POR,MEM,2023-02-01
SG,Jaden Ivey,6200,DET,WAS,2023-02-01
PG,Killian Hayes,6100,DET,WAS,2023-02-01
C,Daniel Gafford,6100,WAS,DET,2023-02-01
PF,Jabari Smith,6100,HOU,OKC,2023-02-01
SF/SG,Bogdan Bogdanovic,6100,ATL,PHO,2023-02-01
PG/SG,Derrick White,6000,BOS,BKN,2023-02-01
SF/PF,Deni Avdija,6000,WAS,DET,2023-02-01
SF/SG,Jalen Williams,6000,OKC,HOU,2023-02-01
C,Jalen Duren,6000,DET,WAS,2023-02-01
PF/C,Brandon Clarke,6000,MEM,POR,2023-02-01
PG/SG,Malcolm Brogdon,6000,BOS,BKN,2023-02-01
PG,Tyus Jones,5900,MEM,POR,2023-02-01
PG,Mike Conley,5900,UTA,TOR,2023-02-01
SF/SG,Luguentz Dort,5800,OKC,HOU,2023-02-01
PF/C,John Collins,5800,ATL,PHO,2023-02-01
SG/SF,Kevin Huerter,5800,SAC,SA,2023-02-01
PG,Tre Jones,5800,SA,SAC,2023-02-01
SF/PF,Kenyon Martin,5700,HOU,OKC,2023-02-01
PF/C,Robert Williams,5700,BOS,BKN,2023-02-01
SF,Tari Eason,5700,HOU,OKC,2023-02-01
PG/SG,Cole Anthony,5700,ORL,PHI,2023-02-01
SF/PF,Jeremy Sochan,5600,SA,SAC,2023-02-01
SF/PF,Keegan Murray,5600,SAC,SA,2023-02-01
SG/SF,Donte DiVincenzo,5500,GS,MIN,2023-02-01
SF/PF,Cameron Johnson,5500,PHO,ATL,2023-02-01
SF/PF,De'Andre Hunter,5500,ATL,PHO,2023-02-01
SF/PF,Royce O'Neale,5500,BKN,BOS,2023-02-01
SF/PF,Harrison Barnes,5400,SAC,SA,2023-02-01
PF/C,Zach Collins,5400,SA,SAC,2023-02-01
C/PF,Al Horford,5300,BOS,BKN,2023-02-01
SF/SG,Josh Richardson,5300,SA,SAC,2023-02-01
SG/SF,Hamidou Diallo,5200,DET,WAS,2023-02-01
PG/SG,De'Anthony Melton,5200,PHI,ORL,2023-02-01
PF,Jarred Vanderbilt,5200,UTA,TOR,2023-02-01
SG/SF,Dillon Brooks,5200,MEM,POR,2023-02-01
PF,Dario Saric,5100,PHO,ATL,2023-02-01
PG/SG,Delon Wright,5100,WAS,DET,2023-02-01
SF/PF,Jaden McDaniels,5100,MIN,GS,2023-02-01
C/PF,Kelly Olynyk,5000,UTA,TOR,2023-02-01
SF/SG,Malik Beasley,5000,UTA,TOR,2023-02-01
SG,Collin Sexton,5000,UTA,TOR,2023-02-01
C/PF,Kevon Looney,5000,GS,MIN,2023-02-01
SF/SG,Eric Gordon,5000,HOU,OKC,2023-02-01
SG,Malik Monk,5000,SAC,SA,2023-02-01
C/PF,Chris Boucher,4900,TOR,UTA,2023-02-01
PG/SG,Alec Burks,4900,DET,WAS,2023-02-01
PF,Keita Bates-Diop,4900,SA,SAC,2023-02-01
SF,Justise Winslow,4800,POR,MEM,2023-02-01
SF,Kenrich Williams,4800,OKC,HOU,2023-02-01
C,Naz Reid,4800,MIN,GS,2023-02-01
C,Onyeka Okongwu,4800,ATL,PHO,2023-02-01
PG/SG,Cameron Payne,4800,PHO,ATL,2023-02-01
PG,Monte Morris,4800,WAS,DET,2023-02-01
PF,Moritz Wagner,4700,ORL,PHI,2023-02-01
PF/C,Xavier Tillman,4700,MEM,POR,2023-02-01
PG/SG,Seth Curry,4600,BKN,BOS,2023-02-01
SG/PG,Kendrick Nunn,4600,WAS,DET,2023-02-01
SF/PF,T.J. Warren,4500,BKN,BOS,2023-02-01
C,Bismack Biyombo,4500,PHO,ATL,2023-02-01
SF,Jonathan Kuminga,4500,GS,MIN,2023-02-01
SG,Romeo Langford,4500,SA,SAC,2023-02-01
SF/PF,Torrey Craig,4500,PHO,ATL,2023-02-01
PF,Trey Lyles,4400,SAC,SA,2023-02-01
SF/PF,Jonathan Isaac,4400,ORL,PHI,2023-02-01
PG/SG,Payton Pritchard,4400,BOS,BKN,2023-02-01
C/PF,Drew Eubanks,4400,POR,MEM,2023-02-01
SF,Corey Kispert,4300,WAS,DET,2023-02-01
SG/SF,Joe Harris,4300,BKN,BOS,2023-02-01
SG,Aaron Wiggins,4200,OKC,HOU,2023-02-01
SG,Cam Thomas,4200,BKN,BOS,2023-02-01
PG/SG,Jalen Suggs,4200,ORL,PHI,2023-02-01
PG,Shake Milton,4200,PHI,ORL,2023-02-01
PG,Jaylen Nowell,4200,MIN,GS,2023-02-01
SG,Landry Shamet,4200,PHO,ATL,2023-02-01
C/PF,Isaiah Stewart,4200,DET,WAS,2023-02-01
PG,Isaiah Joe,4200,OKC,HOU,2023-02-01
SF/PF,Jae'Sean Tate,4100,HOU,OKC,2023-02-01
PG,Aaron Holiday,4100,ATL,PHO,2023-02-01
PF,Grant Williams,4100,BOS,BKN,2023-02-01
SG,Damion Lee,4100,PHO,ATL,2023-02-01
SG/SF,Gary Harris,4100,ORL,PHI,2023-02-01
SF/PF,Taurean Prince,4000,MIN,GS,2023-02-01
PG,Jordan McLaughlin,4000,MIN,GS,2023-02-01
PF/C,Aleksej Pokusevski,4000,OKC,HOU,2023-02-01
PF/C,Marvin Bagley,4000,DET,WAS,2023-02-01
C,Montrezl Harrell,4000,PHI,ORL,2023-02-01
C,Bol Bol,4000,ORL,PHI,2023-02-01
PF,Jaylin Williams,4000,OKC,HOU,2023-02-01
SG/SF,Talen Horton-Tucker,4000,UTA,TOR,2023-02-01
SF,Stanley Johnson,4000,SA,SAC,2023-02-01
PF,Isaiah Livers,3900,DET,WAS,2023-02-01
PF,Georges Niang,3900,PHI,ORL,2023-02-01
SG/SF,Terence Davis,3900,SAC,SA,2023-02-01
C/PF,Jeremiah Robinson-Earl,3900,OKC,HOU,2023-02-01
PF/C,Day'Ron Sharpe,3900,BKN,BOS,2023-02-01
PF,Santi Aldama,3900,MEM,POR,2023-02-01
PG,Daishen Nix,3900,HOU,OKC,2023-02-01
C,Mo Bamba,3900,ORL,PHI,2023-02-01
SF,Malaki Branham,3900,SA,SAC,2023-02-01
SG/PG,Austin Rivers,3900,MIN,GS,2023-02-01
SF,Nassir Little,3900,POR,MEM,2023-02-01
SG,Shaedon Sharpe,3900,POR,MEM,2023-02-01
PG/SG,Edmond Sumner,3900,BKN,BOS,2023-02-01
PF,Thaddeus Young,3900,TOR,UTA,2023-02-01
PF/SF,Darius Bazley,3800,OKC,HOU,2023-02-01
PF,Nathan Knight,3800,MIN,GS,2023-02-01
SG,Josh Christopher,3800,HOU,OKC,2023-02-01
PG,Davion Mitchell,3800,SAC,SA,2023-02-01
PF,Luke Kornet,3800,BOS,BKN,2023-02-01
SF,Sam Hauser,3800,BOS,BKN,2023-02-01
SF,Ziaire Williams,3800,MEM,POR,2023-02-01
SF,Anthony Lamb,3800,GS,MIN,2023-02-01
SF,AJ Griffin,3800,ATL,PHO,2023-02-01
SG/SF,Yuta Watanabe,3800,BKN,BOS,2023-02-01
C,Christian Koloko,3800,TOR,UTA,2023-02-01
PF,Chuma Okeke,3800,ORL,PHI,2023-02-01
C,Taj Gibson,3800,WAS,DET,2023-02-01
SG/SF,Nickeil Alexander-Walker,3800,UTA,TOR,2023-02-01
PF/SF,Doug McDermott,3800,SA,SAC,2023-02-01
C,Paul Reed,3800,PHI,ORL,2023-02-01
SG/SF,Will Barton,3800,WAS,DET,2023-02-01
C,Mike Muscala,3800,OKC,HOU,2023-02-01
SF,Ish Wainright,3700,PHO,ATL,2023-02-01
SG,Moses Moody,3700,GS,MIN,2023-02-01
PG,Tre Mann,3700,OKC,HOU,2023-02-01
SG,Gary Payton,3700,POR,MEM,2023-02-01
PG,Cory Joseph,3700,DET,WAS,2023-02-01
SF/PF,Kevin Knox,3700,DET,WAS,2023-02-01
SF/SG,Josh Okogie,3700,PHO,ATL,2023-02-01
PF,Usman Garuba,3700,HOU,OKC,2023-02-01
C,Chimezie Metu,3700,SAC,SA,2023-02-01
PF,David Roddy,3700,MEM,POR,2023-02-01
SF,Matisse Thybulle,3700,PHI,ORL,2023-02-01
SF,Jabari Walker,3700,POR,MEM,2023-02-01
PF/C,Bruno Fernando,3700,HOU,OKC,2023-02-01
PG,Ty Jerome,3700,GS,MIN,2023-02-01
PG,TyTy Washington,3700,HOU,OKC,2023-02-01
SF/SG,John Konchar,3700,MEM,POR,2023-02-01
C/PF,Richaun Holmes,3700,SAC,SA,2023-02-01
C,Jock Landale,3700,PHO,ATL,2023-02-01
PG/SG,Malachi Flynn,3700,TOR,UTA,2023-02-01
SG,Lindy Waters,3700,OKC,HOU,2023-02-01
SF,Garrison Mathews,3600,HOU,OKC,2023-02-01
PF/C,JaMychal Green,3600,GS,MIN,2023-02-01
C,Luka Garza,3600,MIN,GS,2023-02-01
PF,Trendon Watford,3600,POR,MEM,2023-02-01
SF,Jalen Johnson,3600,ATL,PHO,2023-02-01
SF/PF,Juancho Hernangomez,3600,TOR,UTA,2023-02-01
SG/SF,Furkan Korkmaz,3600,PHI,ORL,2023-02-01
SG/PG,Patty Mills,3600,BKN,BOS,2023-02-01
SG,Blake Wesley,3600,SA,SAC,2023-02-01
PG,Kennedy Chandler,3600,MEM,POR,2023-02-01
SF,Caleb Houstan,3600,ORL,PHI,2023-02-01
SF,Danuel House,3600,PHI,ORL,2023-02-01
SG,Ochai Agbaji,3600,UTA,TOR,2023-02-01
PF/C,Isaiah Roby,3600,SA,SAC,2023-02-01
C,Nerlens Noel,3600,DET,WAS,2023-02-01
PF/SF,Rudy Gay,3600,UTA,TOR,2023-02-01
PF,P.J. Tucker,3600,PHI,ORL,2023-02-01
SG,Kevon Harris,3600,ORL,PHI,2023-02-01
PG,Jordan Goodwin,3600,WAS,DET,2023-02-01
SF,Andre Iguodala,3600,GS,MIN,2023-02-01
SG/SF,Terrence Ross,3500,ORL,PHI,2023-02-01
SG/SF,Danny Green,3500,MEM,POR,2023-02-01
SF,Donovan Williams,3500,ATL,PHO,2023-02-01
SG,Jared Rhoden,3500,DET,WAS,2023-02-01
SF/PF,Louis King,3500,PHI,ORL,2023-02-01
SG,Buddy Boeheim,3500,DET,WAS,2023-02-01
PF/C,Frank Kaminsky,3500,ATL,PHO,2023-02-01
SF,Julian Champagnie,3500,PHI,ORL,2023-02-01
PG,Matthew Dellavedova,3500,SAC,SA,2023-02-01
SF,Matt Ryan,3500,MIN,GS,2023-02-01
SG,Keon Johnson,3500,POR,MEM,2023-02-01
C,Neemias Queta,3500,SAC,SA,2023-02-01
PG/SG,Cade Cunningham,3500,DET,WAS,2023-02-01
SG,Deonte Burton,3500,SAC,SA,2023-02-01
SF,Leandro Bolmaro,3500,UTA,TOR,2023-02-01
PF,Greg Brown,3500,POR,MEM,2023-02-01
PG,Dalano Banton,3500,TOR,UTA,2023-02-01
PG,Vit Krejci,3500,ATL,PHO,2023-02-01
PG/SG,R.J. Hampton,3500,ORL,PHI,2023-02-01
SF,Johnny Juzang,3500,UTA,TOR,2023-02-01
SF,Kessler Edwards,3500,BKN,BOS,2023-02-01
PF,Anthony Gill,3500,WAS,DET,2023-02-01
SF,Ron Harper,3500,TOR,UTA,2023-02-01
C,Charles Bassey,3500,SA,SAC,2023-02-01
PG,Trevor Hudgins,3500,HOU,OKC,2023-02-01
PG,Jaden Springer,3500,PHI,ORL,2023-02-01
SG,Keon Ellis,3500,SAC,SA,2023-02-01
PF,Kenneth Lofton,3500,MEM,POR,2023-02-01
SG,Duane Washington,3500,PHO,ATL,2023-02-01
PF/SF,Markieff Morris,3500,BKN,BOS,2023-02-01
SF,Simone Fontecchio,3500,UTA,TOR,2023-02-01
PG,Jeff Dowtin,3500,TOR,UTA,2023-02-01
C/PF,Khem Birch,3500,TOR,UTA,2023-02-01
PF,Isaiah Todd,3500,WAS,DET,2023-02-01
SF/SG,Justin Holiday,3500,ATL,PHO,2023-02-01
SF,KZ Okpala,3500,SAC,SA,2023-02-01
SG,Tyrese Martin,3500,ATL,PHO,2023-02-01
SG,Bryn Forbes,3500,MIN,GS,2023-02-01
PF,Chet Holmgren,3500,OKC,HOU,2023-02-01
SG,Vince Williams,3500,MEM,POR,2023-02-01
PF,Jake LaRavia,3500,MEM,POR,2023-02-01
PG,JD Davison,3500,BOS,BKN,2023-02-01
SG,Johnny Davis,3500,WAS,DET,2023-02-01
PF,Darius Days,3500,HOU,OKC,2023-02-01
SF,Admiral Schofield,3500,ORL,PHI,2023-02-01
SG,Ryan Rollins,3500,GS,MIN,2023-02-01
SF,Patrick Baldwin,3500,GS,MIN,2023-02-01
SG,Wendell Moore,3500,MIN,GS,2023-02-01
SF,Josh Minott,3500,MIN,GS,2023-02-01
PF,John Butler,3500,POR,MEM,2023-02-01
SF/PF,Otto Porter,3500,TOR,UTA,2023-02-01
SF,Ousmane Dieng,3500,OKC,HOU,2023-02-01
SF,Mfiondu Kabengele,3500,BOS,BKN,2023-02-01
PF,Micah Potter,3500,UTA,TOR,2023-02-01
SG,Dru Smith,3500,BKN,BOS,2023-02-01
SF,Justin Jackson,3500,BOS,BKN,2023-02-01
C,Ibou Badji,3500,POR,MEM,2023-02-01
C,Boban Marjanovic,3500,HOU,OKC,2023-02-01
PF/C,Blake Griffin,3500,BOS,BKN,2023-02-01
SG,Rodney McGruder,3500,DET,WAS,2023-02-01
SG,David Duke,3500,BKN,BOS,2023-02-01
SF,Dominick Barlow,3500,SA,SAC,2023-02-01
C,Udoka Azubuike,3500,UTA,TOR,2023-02-01
PF/C,Vernon Carey,3500,WAS,DET,2023-02-01
SF/PF,Danilo Gallinari,3500,BOS,BKN,2023-02-01
PF/SF,Jae Crowder,3500,PHO,ATL,2023-02-01
C,James Wiseman,3500,GS,MIN,2023-02-01
C/PF,Alex Len,3500,SAC,SA,2023-02-01
SG,Trent Forrest,3500,ATL,PHO,2023-02-01
SF,Eugene Omoruyi,3500,OKC,HOU,2023-02-01
