pos,name,salary,team,opp,date
PG/SG,Cole Anthony,5500,ORL,PHO,2022-11-11
SF/PF,Bojan Bogdanovic,5400,DET,NY,2022-11-11
PG/SG,Malcolm Brogdon,5400,BOS,DEN,2022-11-11
PG,Tre Mann,5300,OKC,TOR,2022-11-11
SG/SF,Lonnie Walker,5300,LAL,SAC,2022-11-11
SG/SF,Dillon Brooks,5300,MEM,MIN,2022-11-11
C/PF,Al Horford,5200,BOS,DEN,2022-11-11
PG/SG,Cameron Payne,5200,PHO,ORL,2022-11-11
PG/SG,Jevon Carter,5100,MIL,SA,2022-11-11
SF/PF,Jaden McDaniels,5100,MIN,MEM,2022-11-11
PF/SF,Darius Bazley,5000,OKC,TOR,2022-11-11
SF/PF,Harrison Barnes,5000,SAC,LAL,2022-11-11
C,Mitchell Robinson,5000,NY,DET,2022-11-11
SG/SF,Grayson Allen,5000,MIL,SA,2022-11-11
SF/SG,Josh Richardson,5000,SA,MIL,2022-11-11
SF/PF,Otto Porter,4900,TOR,OKC,2022-11-11
PF,Thaddeus Young,4900,TOR,OKC,2022-11-11
SG/PG,Immanuel Quickley,4900,NY,DET,2022-11-11
C/PF,Jeremiah Robinson-Earl,4800,OKC,TOR,2022-11-11
PF/C,Kevin Love,4800,CLE,GS,2022-11-11
PF/C,Precious Achiuwa,4800,TOR,OKC,2022-11-11
PF,Isaiah Hartenstein,4800,NY,DET,2022-11-11
C/PF,Kevon Looney,4700,GS,CLE,2022-11-11
SG,Bruce Brown,4700,DEN,BOS,2022-11-11
SG,Malik Monk,4700,SAC,LAL,2022-11-11
PF,Santi Aldama,4600,MEM,MIN,2022-11-11
C,Thomas Bryant,4600,LAL,SAC,2022-11-11
SG,Jalen Williams,4600,OKC,TOR,2022-11-11
SG/PG,Dennis Schroder,4600,LAL,SAC,2022-11-11
PG/SG,Derrick White,4500,BOS,DEN,2022-11-11
C,Mo Bamba,4500,ORL,PHO,2022-11-11
PG,Tyus Jones,4500,MEM,MIN,2022-11-11
SF/PF,Jeremy Sochan,4500,SA,MIL,2022-11-11
PG,Jaylen Nowell,4500,MIN,MEM,2022-11-11
C,Jalen Duren,4500,DET,NY,2022-11-11
PF/C,Zach Collins,4500,SA,MIL,2022-11-11
PF,Grant Williams,4400,BOS,DEN,2022-11-11
SG/SF,Torrey Craig,4400,PHO,ORL,2022-11-11
SF/SG,Austin Reaves,4400,LAL,SAC,2022-11-11
SF/PF,Pat Connaughton,4300,MIL,SA,2022-11-11
SF,Sam Hauser,4300,BOS,DEN,2022-11-11
SF/PF,Kyle Anderson,4300,MIN,MEM,2022-11-11
C,Bismack Biyombo,4300,PHO,ORL,2022-11-11
PG/SG,Alec Burks,4300,DET,NY,2022-11-11
SF,Troy Brown,4300,LAL,SAC,2022-11-11
PF,Chuma Okeke,4300,ORL,PHO,2022-11-11
PF/C,Brandon Clarke,4300,MEM,MIN,2022-11-11
SG,Damion Lee,4300,PHO,ORL,2022-11-11
C,Charles Bassey,4200,SA,MIL,2022-11-11
PG/SG,Patrick Beverley,4200,LAL,SAC,2022-11-11
SG,Landry Shamet,4200,PHO,ORL,2022-11-11
PG/SG,Markelle Fultz,4200,ORL,PHO,2022-11-11
PF,Obi Toppin,4200,NY,DET,2022-11-11
C,Jock Landale,4200,PHO,ORL,2022-11-11
SG/SF,Terrence Ross,4100,ORL,PHO,2022-11-11
SF/PF,Cedi Osman,4100,CLE,GS,2022-11-11
SF,Anthony Lamb,4100,GS,CLE,2022-11-11
PF/C,Marvin Bagley,4100,DET,NY,2022-11-11
SF/SG,John Konchar,4100,MEM,MIN,2022-11-11
C,DeAndre Jordan,4100,DEN,BOS,2022-11-11
SG/SF,Evan Fournier,4000,NY,DET,2022-11-11
PG,Davion Mitchell,4000,SAC,LAL,2022-11-11
C,Jericho Sims,4000,NY,DET,2022-11-11
PG/SG,R.J. Hampton,4000,ORL,PHO,2022-11-11
SF/PF,Cameron Johnson,4000,PHO,ORL,2022-11-11
C,Christian Koloko,4000,TOR,OKC,2022-11-11
SF,MarJon Beauchamp,4000,MIL,SA,2022-11-11
PF/SF,Dean Wade,4000,CLE,GS,2022-11-11
PG,George Hill,4000,MIL,SA,2022-11-11
PG,Killian Hayes,3900,DET,NY,2022-11-11
PF,Trey Lyles,3900,SAC,LAL,2022-11-11
SG,Aaron Wiggins,3900,OKC,TOR,2022-11-11
PF/C,Robert Williams,3900,BOS,DEN,2022-11-11
PF,Moritz Wagner,3900,ORL,PHO,2022-11-11
SF,Kenrich Williams,3900,OKC,TOR,2022-11-11
PF/SF,Doug McDermott,3900,SA,MIL,2022-11-11
C,Naz Reid,3900,MIN,MEM,2022-11-11
C,James Wiseman,3900,GS,CLE,2022-11-11
PF,Wenyen Gabriel,3900,LAL,SAC,2022-11-11
PF,Isaiah Livers,3800,DET,NY,2022-11-11
PG,Ricky Rubio,3800,CLE,GS,2022-11-11
PF/C,Jaren Jackson,3800,MEM,MIN,2022-11-11
SF,Jonathan Kuminga,3800,GS,CLE,2022-11-11
SG/SF,Hamidou Diallo,3800,DET,NY,2022-11-11
PF,Jake LaRavia,3800,MEM,MIN,2022-11-11
SG,Romeo Langford,3800,SA,MIL,2022-11-11
PG/SG,Derrick Rose,3800,NY,DET,2022-11-11
PF,Dario Saric,3800,PHO,ORL,2022-11-11
PF/SF,Jeff Green,3800,DEN,BOS,2022-11-11
SG/PG,Kendrick Nunn,3800,LAL,SAC,2022-11-11
C,Mike Muscala,3800,OKC,TOR,2022-11-11
SF/PF,Taurean Prince,3700,MIN,MEM,2022-11-11
PF/C,JaMychal Green,3700,GS,CLE,2022-11-11
PG,Jordan McLaughlin,3700,MIN,MEM,2022-11-11
PF,Keita Bates-Diop,3700,SA,MIL,2022-11-11
PF,David Roddy,3700,MEM,MIN,2022-11-11
PG,Ty Jerome,3700,GS,CLE,2022-11-11
SG/SF,Cam Reddish,3700,NY,DET,2022-11-11
PF/SF,Jordan Nwora,3700,MIL,SA,2022-11-11
SF/SG,Isaac Okoro,3700,CLE,GS,2022-11-11
SG,Moses Moody,3600,GS,CLE,2022-11-11
C,Luka Garza,3600,MIN,MEM,2022-11-11
C,Damian Jones,3600,LAL,SAC,2022-11-11
PF,Luke Kornet,3600,BOS,DEN,2022-11-11
PF,Mamadi Diakite,3600,CLE,GS,2022-11-11
SG,Blake Wesley,3600,SA,MIL,2022-11-11
C,Nerlens Noel,3600,DET,NY,2022-11-11
PG/SG,Payton Pritchard,3600,BOS,DEN,2022-11-11
PF,Juan Toscano-Anderson,3500,LAL,SAC,2022-11-11
SG/SF,Danny Green,3500,MEM,MIN,2022-11-11
SF,Ish Wainright,3500,PHO,ORL,2022-11-11
SF,Vlatko Cancar,3500,DEN,BOS,2022-11-11
SG,Buddy Boeheim,3500,DET,NY,2022-11-11
SG,Wesley Matthews,3500,MIL,SA,2022-11-11
PF,Nathan Knight,3500,MIN,MEM,2022-11-11
PG,Matthew Dellavedova,3500,SAC,LAL,2022-11-11
SF,Matt Ryan,3500,LAL,SAC,2022-11-11
C,Neemias Queta,3500,SAC,LAL,2022-11-11
SG/SF,Terence Davis,3500,SAC,LAL,2022-11-11
PG,Dalano Banton,3500,TOR,OKC,2022-11-11
SG/SF,Quentin Grimes,3500,NY,DET,2022-11-11
PG,Miles McBride,3500,NY,DET,2022-11-11
SF,Justin Champagnie,3500,TOR,OKC,2022-11-11
SF,Ron Harper,3500,TOR,OKC,2022-11-11
PG,Scotty Pippen,3500,LAL,SAC,2022-11-11
C,Robin Lopez,3500,CLE,GS,2022-11-11
SF,Ziaire Williams,3500,MEM,MIN,2022-11-11
PF/C,Sandro Mamukelashvili,3500,MIL,SA,2022-11-11
PG,Collin Gillespie,3500,DEN,BOS,2022-11-11
SG,Keon Ellis,3500,SAC,LAL,2022-11-11
SG,A.J. Green,3500,MIL,SA,2022-11-11
PF,Kenneth Lofton,3500,MEM,MIN,2022-11-11
SF,Cole Swider,3500,LAL,SAC,2022-11-11
PF,Noah Vonleh,3500,BOS,DEN,2022-11-11
SG,Duane Washington,3500,PHO,ORL,2022-11-11
SF/PF,Juancho Hernangomez,3500,TOR,OKC,2022-11-11
PG/SG,Ryan Arcidiacono,3500,NY,DET,2022-11-11
PG,Cory Joseph,3500,DET,NY,2022-11-11
SF/PF,Kevin Knox,3500,DET,NY,2022-11-11
SF,Braxton Key,3500,DET,NY,2022-11-11
SG/SF,Donte DiVincenzo,3500,GS,CLE,2022-11-11
PG,Jeff Dowtin,3500,TOR,OKC,2022-11-11
SF/SG,Josh Okogie,3500,PHO,ORL,2022-11-11
C/PF,Khem Birch,3500,TOR,OKC,2022-11-11
C,Chimezie Metu,3500,SAC,LAL,2022-11-11
PG/SG,Ish Smith,3500,DEN,BOS,2022-11-11
SG,Christian Braun,3500,DEN,BOS,2022-11-11
SF,KZ Okpala,3500,SAC,LAL,2022-11-11
PF/C,Serge Ibaka,3500,MIL,SA,2022-11-11
SG,Max Christie,3500,LAL,SAC,2022-11-11
SF,Malaki Branham,3500,SA,MIL,2022-11-11
SG/PG,Austin Rivers,3500,MIN,MEM,2022-11-11
SG,Svi Mykhailiuk,3500,NY,DET,2022-11-11
PG,Kennedy Chandler,3500,MEM,MIN,2022-11-11
SG,Bryn Forbes,3500,MIN,MEM,2022-11-11
PF,Jaylin Williams,3500,OKC,TOR,2022-11-11
PF,Chet Holmgren,3500,OKC,TOR,2022-11-11
SG,Vince Williams,3500,MEM,MIN,2022-11-11
PG,JD Davison,3500,BOS,DEN,2022-11-11
SG,Peyton Watson,3500,DEN,BOS,2022-11-11
SF,Admiral Schofield,3500,ORL,PHO,2022-11-11
SF,Caleb Houstan,3500,ORL,PHO,2022-11-11
SG,Trevor Keels,3500,NY,DET,2022-11-11
SG,Ryan Rollins,3500,GS,CLE,2022-11-11
SF,Patrick Baldwin,3500,GS,CLE,2022-11-11
SG,Wendell Moore,3500,MIN,MEM,2022-11-11
SF,Josh Minott,3500,MIN,MEM,2022-11-11
SG,Dylan Windler,3500,CLE,GS,2022-11-11
PF,Isaiah Mobley,3500,CLE,GS,2022-11-11
PF/C,Isaiah Roby,3500,SA,MIL,2022-11-11
SF/PF,Thanasis Antetokounmpo,3500,MIL,SA,2022-11-11
PG,Raul Neto,3500,CLE,GS,2022-11-11
SF,Ousmane Dieng,3500,OKC,TOR,2022-11-11
SF,Mfiondu Kabengele,3500,BOS,DEN,2022-11-11
SF,Justin Jackson,3500,BOS,DEN,2022-11-11
SF,Davon Reed,3500,DEN,BOS,2022-11-11
SF,Jordan Hall,3500,SA,MIL,2022-11-11
SF,Jack White,3500,DEN,BOS,2022-11-11
PF/C,Blake Griffin,3500,BOS,DEN,2022-11-11
SF,Chima Moneke,3500,SAC,LAL,2022-11-11
SG,Rodney McGruder,3500,DET,NY,2022-11-11
C/PF,Richaun Holmes,3500,SAC,LAL,2022-11-11
SF,Dominick Barlow,3500,SA,MIL,2022-11-11
C,Gorgui Dieng,3500,SA,MIL,2022-11-11
PF/C,Zeke Nnaji,3500,DEN,BOS,2022-11-11
SG,Kevon Harris,3500,ORL,PHO,2022-11-11
SF/PF,Danilo Gallinari,3500,BOS,DEN,2022-11-11
SF/PF,Jonathan Isaac,3500,ORL,PHO,2022-11-11
PG,Isaiah Joe,3500,OKC,TOR,2022-11-11
SF,Feron Hunt,3500,NY,DET,2022-11-11
SG/SF,Joe Ingles,3500,MIL,SA,2022-11-11
PF/SF,Jae Crowder,3500,PHO,ORL,2022-11-11
PF,Xavier Tillman,3500,MEM,MIN,2022-11-11
SF,Andre Iguodala,3500,GS,CLE,2022-11-11
PG/SG,Malachi Flynn,3500,TOR,OKC,2022-11-11
C/PF,Alex Len,3500,SAC,LAL,2022-11-11
PF,Lamar Stevens,3500,CLE,GS,2022-11-11
SF,Eugene Omoruyi,3500,OKC,TOR,2022-11-11
SG,Lindy Waters,3500,OKC,TOR,2022-11-11
SG/SF,Gary Harris,3500,ORL,PHO,2022-11-11
