pos,name,salary,team,opp,date
SF/SG,Khris Middleton,7400,MIL,PHI,2022-11-18
SF/PF,Kyle Kuzma,7300,WAS,MIA,2022-11-18
PG,Chris Paul,7300,PHO,UTA,2022-11-18
SF/PF,Tobias Harris,7200,PHI,MIL,2022-11-18
PF/C,Evan Mobley,7100,CLE,CHA,2022-11-18
SG/SF,Tyler Herro,7100,MIA,WAS,2022-11-18
SG/SF,Buddy Hield,7000,IND,HOU,2022-11-18
C/PF,Wendell Carter,7000,ORL,CHI,2022-11-18
SG,Jaden Ivey,7000,DET,LAL,2022-11-18
SG/SF,Mikal Bridges,6900,PHO,UTA,2022-11-18
C/PF,Jarrett Allen,6900,CLE,CHA,2022-11-18
SF/PF,Andrew Wiggins,6900,GS,NY,2022-11-18
SG/PG,Marcus Smart,6800,BOS,NO,2022-11-18
PG/SG,Spencer Dinwiddie,6800,DAL,DEN,2022-11-18
PG/SG,Jordan Poole,6800,GS,NY,2022-11-18
SF/SG,Kelly Oubre,6800,CHA,CLE,2022-11-18
PG/SG,Jamal Murray,6700,DEN,DAL,2022-11-18
SF/SG,Franz Wagner,6700,ORL,CHI,2022-11-18
C,Deandre Ayton,6700,PHO,UTA,2022-11-18
C,Alperen Sengun,6700,HOU,IND,2022-11-18
PF/C,Christian Wood,6700,DAL,DEN,2022-11-18
PG,Kyle Lowry,6700,MIA,WAS,2022-11-18
SG/PG,Josh Giddey,6600,OKC,MEM,2022-11-18
SG/PG,Jalen Green,6500,HOU,IND,2022-11-18
C,Brook Lopez,6500,MIL,PHI,2022-11-18
PF/C,Aaron Gordon,6400,DEN,DAL,2022-11-18
SF/SG,RJ Barrett,6400,NY,GS,2022-11-18
SF/SG,Gordon Hayward,6300,CHA,CLE,2022-11-18
PF/C,Jaren Jackson,6300,MEM,OKC,2022-11-18
SG/SF,Caris LeVert,6300,CLE,CHA,2022-11-18
PG/SG,Jalen Suggs,6200,ORL,CHI,2022-11-18
C,Jonas Valanciunas,6200,NO,BOS,2022-11-18
PF/SF,Michael Porter,6200,DEN,DAL,2022-11-18
PF/C,Aleksej Pokusevski,6100,OKC,MEM,2022-11-18
PG,Dennis Smith,6100,CHA,CLE,2022-11-18
PG/SG,Jordan Clarkson,6000,UTA,PHO,2022-11-18
PG/SG,Cameron Payne,6000,PHO,UTA,2022-11-18
PG/SG,Jevon Carter,5900,MIL,PHI,2022-11-18
PF/C,P.J. Washington,5900,CHA,CLE,2022-11-18
PG,Bones Hyland,5800,DEN,DAL,2022-11-18
PF/C,Bobby Portis,5800,MIL,PHI,2022-11-18
SF/PF,Bojan Bogdanovic,5800,DET,LAL,2022-11-18
SG,Bennedict Mathurin,5800,IND,HOU,2022-11-18
C/PF,Isaiah Stewart,5800,DET,LAL,2022-11-18
PG/SG,Derrick White,5700,BOS,NO,2022-11-18
SF/SG,Luguentz Dort,5700,OKC,MEM,2022-11-18
PF/C,Marvin Bagley,5700,DET,LAL,2022-11-18
SG/SF,Lonnie Walker,5700,LAL,DET,2022-11-18
C,Mason Plumlee,5700,CHA,CLE,2022-11-18
PF/C,Draymond Green,5700,GS,NY,2022-11-18
SG/SF,Max Strus,5600,MIA,WAS,2022-11-18
PG,Mike Conley,5600,UTA,PHO,2022-11-18
SF,Saddiq Bey,5600,DET,LAL,2022-11-18
PF,Santi Aldama,5500,MEM,OKC,2022-11-18
SG/SF,Klay Thompson,5500,GS,NY,2022-11-18
C/PF,Al Horford,5500,BOS,NO,2022-11-18
PF,Jabari Smith,5500,HOU,IND,2022-11-18
PF/C,Jalen Smith,5500,IND,HOU,2022-11-18
PG/SG,Cole Anthony,5500,ORL,CHI,2022-11-18
SF/SG,Malik Beasley,5400,UTA,PHO,2022-11-18
PG,Tre Mann,5400,OKC,MEM,2022-11-18
PG/SG,De'Anthony Melton,5400,PHI,MIL,2022-11-18
PF/C,Brandon Clarke,5400,MEM,OKC,2022-11-18
PG/SG,Malcolm Brogdon,5400,BOS,NO,2022-11-18
C/PF,Kelly Olynyk,5300,UTA,PHO,2022-11-18
PG,Killian Hayes,5300,DET,LAL,2022-11-18
C,Steven Adams,5300,MEM,OKC,2022-11-18
C,Bol Bol,5300,ORL,CHI,2022-11-18
SG/SF,Kentavious Caldwell-Pope,5300,DEN,DAL,2022-11-18
PG,Monte Morris,5300,WAS,MIA,2022-11-18
PF,Jarred Vanderbilt,5200,UTA,PHO,2022-11-18
C,Jalen Duren,5200,DET,LAL,2022-11-18
PF/C,Isaiah Hartenstein,5200,NY,GS,2022-11-18
SG/PG,Immanuel Quickley,5200,NY,GS,2022-11-18
SF/SG,Caleb Martin,5100,MIA,WAS,2022-11-18
PF,Isaiah Jackson,5100,IND,HOU,2022-11-18
SF,Trey Murphy,5100,NO,BOS,2022-11-18
SG,Bruce Brown,5100,DEN,DAL,2022-11-18
PF/SF,Darius Bazley,5000,OKC,MEM,2022-11-18
SG,Collin Sexton,5000,UTA,PHO,2022-11-18
SG/SF,Dillon Brooks,5000,MEM,OKC,2022-11-18
PF/C,Larry Nance,4900,NO,BOS,2022-11-18
PF/C,Kevin Love,4900,CLE,CHA,2022-11-18
PG,Jose Alvarado,4900,NO,BOS,2022-11-18
SF,Tari Eason,4900,HOU,IND,2022-11-18
PF,Chuma Okeke,4900,ORL,CHI,2022-11-18
SG/SF,Tim Hardaway,4900,DAL,DEN,2022-11-18
PG/SG,Gabe Vincent,4800,MIA,WAS,2022-11-18
C,Andre Drummond,4800,CHI,ORL,2022-11-18
PG,Tyus Jones,4800,MEM,OKC,2022-11-18
PF,Grant Williams,4800,BOS,NO,2022-11-18
SF/PF,Rui Hachimura,4800,WAS,MIA,2022-11-18
PF,Jalen McDaniels,4800,CHA,CLE,2022-11-18
PG/SG,Ayo Dosunmu,4700,CHI,ORL,2022-11-18
C/PF,Kevon Looney,4700,GS,NY,2022-11-18
C,Mitchell Robinson,4700,NY,GS,2022-11-18
SG/SF,Grayson Allen,4700,MIL,PHI,2022-11-18
SG,Jalen Williams,4700,OKC,MEM,2022-11-18
SG/SF,Torrey Craig,4700,PHO,UTA,2022-11-18
PG,Jordan Goodwin,4700,WAS,MIA,2022-11-18
SG/SF,Will Barton,4700,WAS,MIA,2022-11-18
SG/SF,Herbert Jones,4600,NO,BOS,2022-11-18
C,Mo Bamba,4600,ORL,CHI,2022-11-18
C,Thomas Bryant,4600,LAL,DET,2022-11-18
C,Daniel Gafford,4600,WAS,MIA,2022-11-18
SG/PG,Dennis Schroder,4600,LAL,DET,2022-11-18
PG/SG,Alex Caruso,4600,CHI,ORL,2022-11-18
C/PF,Jeremiah Robinson-Earl,4500,OKC,MEM,2022-11-18
SF/PF,Jae'Sean Tate,4500,HOU,IND,2022-11-18
PF/C,Bruno Fernando,4500,HOU,IND,2022-11-18
SF/SG,John Konchar,4500,MEM,OKC,2022-11-18
PG/SG,Delon Wright,4500,WAS,MIA,2022-11-18
SG,James Bouknight,4400,CHA,CLE,2022-11-18
SF/PF,Kenyon Martin,4400,HOU,IND,2022-11-18
PG,Theo Maledon,4400,CHA,CLE,2022-11-18
SF,Sam Hauser,4400,BOS,NO,2022-11-18
SG,Aaron Wiggins,4400,OKC,MEM,2022-11-18
SF/SG,Eric Gordon,4400,HOU,IND,2022-11-18
C,Nick Richards,4400,CHA,CLE,2022-11-18
SF/SG,Austin Reaves,4400,LAL,DET,2022-11-18
SG,Damion Lee,4400,PHO,UTA,2022-11-18
PF,Georges Niang,4300,PHI,MIL,2022-11-18
SF/PF,Pat Connaughton,4300,MIL,PHI,2022-11-18
SF/PF,Deni Avdija,4300,WAS,MIA,2022-11-18
C,Bismack Biyombo,4300,PHO,UTA,2022-11-18
PG/SG,Alec Burks,4300,DET,LAL,2022-11-18
SF,Troy Brown,4300,LAL,DET,2022-11-18
C,Jericho Sims,4200,NY,GS,2022-11-18
PG/SG,Patrick Beverley,4200,LAL,DET,2022-11-18
PF,Usman Garuba,4200,HOU,IND,2022-11-18
SG,Landry Shamet,4200,PHO,UTA,2022-11-18
PG/SG,Markelle Fultz,4200,ORL,CHI,2022-11-18
PF,Lamar Stevens,4200,CLE,CHA,2022-11-18
PF,Luke Kornet,4100,BOS,NO,2022-11-18
PG/SG,R.J. Hampton,4100,ORL,CHI,2022-11-18
SF/PF,Cedi Osman,4100,CLE,CHA,2022-11-18
PF/C,Robert Williams,4100,BOS,NO,2022-11-18
SG/SF,Cam Reddish,4100,NY,GS,2022-11-18
C,Goga Bitadze,4100,IND,HOU,2022-11-18
SG/PG,Victor Oladipo,4100,MIA,WAS,2022-11-18
PG/SG,Payton Pritchard,4100,BOS,NO,2022-11-18
PF,Obi Toppin,4100,NY,GS,2022-11-18
C,Jock Landale,4100,PHO,UTA,2022-11-18
SG/SF,Terrence Ross,4000,ORL,CHI,2022-11-18
SF/PF,Cameron Johnson,4000,PHO,UTA,2022-11-18
SG/SF,Talen Horton-Tucker,4000,UTA,PHO,2022-11-18
PF,Nikola Jovic,4000,MIA,WAS,2022-11-18
C,DeAndre Jordan,4000,DEN,DAL,2022-11-18
SF,Naji Marshall,4000,NO,BOS,2022-11-18
SF/PF,Patrick Williams,4000,CHI,ORL,2022-11-18
SF/PF,Dorian Finney-Smith,4000,DAL,DEN,2022-11-18
SG/SF,Javonte Green,3900,CHI,ORL,2022-11-18
C,Damian Jones,3900,LAL,DET,2022-11-18
C,Montrezl Harrell,3900,PHI,MIL,2022-11-18
PF,Moritz Wagner,3900,ORL,CHI,2022-11-18
PG/SG,Coby White,3900,CHI,ORL,2022-11-18
PG,Ty Jerome,3900,GS,NY,2022-11-18
PG/SG,Derrick Rose,3900,NY,GS,2022-11-18
SF,Kenrich Williams,3900,OKC,MEM,2022-11-18
PF,P.J. Tucker,3900,PHI,MIL,2022-11-18
PG/SG,T.J. McConnell,3900,IND,HOU,2022-11-18
PF,Wenyen Gabriel,3900,LAL,DET,2022-11-18
PF/C,JaMychal Green,3800,GS,NY,2022-11-18
SG,Moses Moody,3800,GS,NY,2022-11-18
PF,Isaiah Livers,3800,DET,LAL,2022-11-18
SF,Chris Duarte,3800,IND,HOU,2022-11-18
PG,Ricky Rubio,3800,CLE,CHA,2022-11-18
SF,Anthony Lamb,3800,GS,NY,2022-11-18
SF,Jonathan Kuminga,3800,GS,NY,2022-11-18
SG/SF,Hamidou Diallo,3800,DET,LAL,2022-11-18
PG,Devonte' Graham,3800,NO,BOS,2022-11-18
PF/C,Serge Ibaka,3800,MIL,PHI,2022-11-18
PF,Dario Saric,3800,PHO,UTA,2022-11-18
SF,MarJon Beauchamp,3800,MIL,PHI,2022-11-18
C,Dewayne Dedmon,3800,MIA,WAS,2022-11-18
SG,Josh Green,3800,DAL,DEN,2022-11-18
PG,Goran Dragic,3800,CHI,ORL,2022-11-18
SG/PG,Kendrick Nunn,3800,LAL,DET,2022-11-18
SF,Eugene Omoruyi,3800,OKC,MEM,2022-11-18
PF,Juan Toscano-Anderson,3700,LAL,DET,2022-11-18
SG,Wesley Matthews,3700,MIL,PHI,2022-11-18
SF,Corey Kispert,3700,WAS,MIA,2022-11-18
C,Kai Jones,3700,CHA,CLE,2022-11-18
PF,Anthony Gill,3700,WAS,MIA,2022-11-18
SG/SF,Duncan Robinson,3700,MIA,WAS,2022-11-18
PF/C,Willy Hernangomez,3700,NO,BOS,2022-11-18
SG,A.J. Green,3700,MIL,PHI,2022-11-18
PF,David Roddy,3700,MEM,OKC,2022-11-18
SF,Danuel House,3700,PHI,MIL,2022-11-18
C,Walker Kessler,3700,UTA,PHO,2022-11-18
PF/SF,Dean Wade,3700,CLE,CHA,2022-11-18
C/PF,Dwight Powell,3700,DAL,DEN,2022-11-18
PF/C,Zeke Nnaji,3700,DEN,DAL,2022-11-18
PF/SF,Jordan Nwora,3700,MIL,PHI,2022-11-18
PG,Lonzo Ball,3700,CHI,ORL,2022-11-18
C,Paul Reed,3700,PHI,MIL,2022-11-18
SG,Aaron Nesmith,3700,IND,HOU,2022-11-18
SF/SG,Isaac Okoro,3700,CLE,CHA,2022-11-18
C,Mike Muscala,3700,OKC,MEM,2022-11-18
SG/SF,Evan Fournier,3600,NY,GS,2022-11-18
SG/SF,Terry Taylor,3600,IND,HOU,2022-11-18
PF,Noah Vonleh,3600,BOS,NO,2022-11-18
PG,Shake Milton,3600,PHI,MIL,2022-11-18
PF/C,Maxi Kleber,3600,DAL,DEN,2022-11-18
PF,Mamadi Diakite,3600,CLE,CHA,2022-11-18
C,Nerlens Noel,3600,DET,LAL,2022-11-18
PG,George Hill,3600,MIL,PHI,2022-11-18
SF,Garrison Mathews,3500,HOU,IND,2022-11-18
C,JaVale McGee,3500,DAL,DEN,2022-11-18
SG/SF,Theo Pinson,3500,DAL,DEN,2022-11-18
SG/SF,Danny Green,3500,MEM,OKC,2022-11-18
SF,Ish Wainright,3500,PHO,UTA,2022-11-18
SF,Oshae Brissett,3500,IND,HOU,2022-11-18
SF,Vlatko Cancar,3500,DEN,DAL,2022-11-18
SG,Buddy Boeheim,3500,DET,LAL,2022-11-18
SF,Julian Champagnie,3500,PHI,MIL,2022-11-18
SG/SF,Reggie Bullock,3500,DAL,DEN,2022-11-18
PG,Trevelin Queen,3500,IND,HOU,2022-11-18
SG,Josh Christopher,3500,HOU,IND,2022-11-18
SF,Matt Ryan,3500,LAL,DET,2022-11-18
PF,JT Thor,3500,CHA,CLE,2022-11-18
PF/C,Daniel Theis,3500,IND,HOU,2022-11-18
C,Marko Simonovic,3500,CHI,ORL,2022-11-18
SF,Leandro Bolmaro,3500,UTA,PHO,2022-11-18
SG/SF,Quentin Grimes,3500,NY,GS,2022-11-18
PG,Miles McBride,3500,NY,GS,2022-11-18
PG,McKinley Wright,3500,DAL,DEN,2022-11-18
SF,Haywood Highsmith,3500,MIA,WAS,2022-11-18
SF,Johnny Juzang,3500,UTA,PHO,2022-11-18
PG,Facundo Campazzo,3500,DAL,DEN,2022-11-18
PG,Scotty Pippen,3500,LAL,DET,2022-11-18
PG,Trevor Hudgins,3500,HOU,IND,2022-11-18
C,Robin Lopez,3500,CLE,CHA,2022-11-18
SF,Ziaire Williams,3500,MEM,OKC,2022-11-18
PF,Michael Foster,3500,PHI,MIL,2022-11-18
PG,Jaden Springer,3500,PHI,MIL,2022-11-18
C,Orlando Robinson,3500,MIA,WAS,2022-11-18
PF/C,Sandro Mamukelashvili,3500,MIL,PHI,2022-11-18
SG,Dereon Seabron,3500,NO,BOS,2022-11-18
PG,Collin Gillespie,3500,DEN,DAL,2022-11-18
PF,Kenneth Lofton,3500,MEM,OKC,2022-11-18
SF,Cole Swider,3500,LAL,DET,2022-11-18
SG,Duane Washington,3500,PHO,UTA,2022-11-18
SG/SF,Furkan Korkmaz,3500,PHI,MIL,2022-11-18
SF,Simone Fontecchio,3500,UTA,PHO,2022-11-18
PG/SG,Ryan Arcidiacono,3500,NY,GS,2022-11-18
PG,Cory Joseph,3500,DET,LAL,2022-11-18
PG,Daishen Nix,3500,HOU,IND,2022-11-18
SF/PF,Kevin Knox,3500,DET,LAL,2022-11-18
SF,Braxton Key,3500,DET,LAL,2022-11-18
SG/SF,Donte DiVincenzo,3500,GS,NY,2022-11-18
SF,Davis Bertans,3500,DAL,DEN,2022-11-18
SF/SG,Josh Okogie,3500,PHO,UTA,2022-11-18
SF,Malcolm Hill,3500,CHI,ORL,2022-11-18
PF,Isaiah Todd,3500,WAS,MIA,2022-11-18
PG/SG,Ish Smith,3500,DEN,DAL,2022-11-18
SG,Andrew Nembhard,3500,IND,HOU,2022-11-18
SG,Christian Braun,3500,DEN,DAL,2022-11-18
SG,Kendall Brown,3500,IND,HOU,2022-11-18
SG,Max Christie,3500,LAL,DET,2022-11-18
SG,Svi Mykhailiuk,3500,NY,GS,2022-11-18
PG,Kennedy Chandler,3500,MEM,OKC,2022-11-18
PF,Jaylin Williams,3500,OKC,MEM,2022-11-18
PF,Chet Holmgren,3500,OKC,MEM,2022-11-18
SF/PF,James Johnson,3500,IND,HOU,2022-11-18
SG,Vince Williams,3500,MEM,OKC,2022-11-18
PF,Jake LaRavia,3500,MEM,OKC,2022-11-18
PG,JD Davison,3500,BOS,NO,2022-11-18
SF,Matisse Thybulle,3500,PHI,MIL,2022-11-18
SG,Dalen Terry,3500,CHI,ORL,2022-11-18
SG,Peyton Watson,3500,DEN,DAL,2022-11-18
PF,Kostas Antetokounmpo,3500,CHI,ORL,2022-11-18
SG,Johnny Davis,3500,WAS,MIA,2022-11-18
PF,Darius Days,3500,HOU,IND,2022-11-18
SF,Admiral Schofield,3500,ORL,CHI,2022-11-18
SF,Caleb Houstan,3500,ORL,CHI,2022-11-18
PG,TyTy Washington,3500,HOU,IND,2022-11-18
SG,Trevor Keels,3500,NY,GS,2022-11-18
SG,Ryan Rollins,3500,GS,NY,2022-11-18
SF,Patrick Baldwin,3500,GS,NY,2022-11-18
SG,Dylan Windler,3500,CLE,CHA,2022-11-18
PF,Isaiah Mobley,3500,CLE,CHA,2022-11-18
PF,Jaxson Hayes,3500,NO,BOS,2022-11-18
PF,E.J. Liddell,3500,NO,BOS,2022-11-18
SG,Ochai Agbaji,3500,UTA,PHO,2022-11-18
C,Mark Williams,3500,CHA,CLE,2022-11-18
C,Taj Gibson,3500,WAS,MIA,2022-11-18
PG,Dyson Daniels,3500,NO,BOS,2022-11-18
SG,Bryce McGowens,3500,CHA,CLE,2022-11-18
SF/PF,Thanasis Antetokounmpo,3500,MIL,PHI,2022-11-18
SG,Jaden Hardy,3500,DAL,DEN,2022-11-18
SG/PG,Cody Martin,3500,CHA,CLE,2022-11-18
PG,Raul Neto,3500,CLE,CHA,2022-11-18
SF,Ousmane Dieng,3500,OKC,MEM,2022-11-18
SF,Mfiondu Kabengele,3500,BOS,NO,2022-11-18
PF,Micah Potter,3500,UTA,PHO,2022-11-18
SG/SF,Nickeil Alexander-Walker,3500,UTA,PHO,2022-11-18
SF,Justin Jackson,3500,BOS,NO,2022-11-18
SF,Jordan Schakel,3500,WAS,MIA,2022-11-18
SF,Davon Reed,3500,DEN,DAL,2022-11-18
SF,Garrett Temple,3500,NO,BOS,2022-11-18
SF,Jack White,3500,DEN,DAL,2022-11-18
SF,Jamal Cain,3500,MIA,WAS,2022-11-18
C,Boban Marjanovic,3500,HOU,IND,2022-11-18
PF/C,Blake Griffin,3500,BOS,NO,2022-11-18
PF/SF,Rudy Gay,3500,UTA,PHO,2022-11-18
PF,Udonis Haslem,3500,MIA,WAS,2022-11-18
SG,Rodney McGruder,3500,DET,LAL,2022-11-18
SF/PF,Derrick Jones,3500,CHI,ORL,2022-11-18
SG,Kevon Harris,3500,ORL,CHI,2022-11-18
C,Udoka Azubuike,3500,UTA,PHO,2022-11-18
PF/C,Vernon Carey,3500,WAS,MIA,2022-11-18
SF/PF,Danilo Gallinari,3500,BOS,NO,2022-11-18
PG,Kira Lewis,3500,NO,BOS,2022-11-18
SF/PF,Jonathan Isaac,3500,ORL,CHI,2022-11-18
PG,Frank Ntilikina,3500,DAL,DEN,2022-11-18
PF/SF,Jeff Green,3500,DEN,DAL,2022-11-18
PG,Isaiah Joe,3500,OKC,MEM,2022-11-18
SF,Feron Hunt,3500,NY,GS,2022-11-18
SG/SF,Joe Ingles,3500,MIL,PHI,2022-11-18
PF/C,Tony Bradley,3500,CHI,ORL,2022-11-18
PF/SF,Jae Crowder,3500,PHO,UTA,2022-11-18
PF,Xavier Tillman,3500,MEM,OKC,2022-11-18
SF,Andre Iguodala,3500,GS,NY,2022-11-18
C,James Wiseman,3500,GS,NY,2022-11-18
C,Omer Yurtseven,3500,MIA,WAS,2022-11-18
SG,Lindy Waters,3500,OKC,MEM,2022-11-18
SG/SF,Gary Harris,3500,ORL,CHI,2022-11-18
SG,Tyler Dorsey,3500,DAL,DEN,2022-11-18
